Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[D5 D6 | ~ D8 D13 nor D18 D19 & nand D19 ~ D4 D19 | | D13 D18 & | | nand][dc][dc][D3 ~][dc][dc][dc][D18 D18 D15 nand D11 | D17 D4 & ~ & D5 D5 nor D10 D3 nand D11 D19 & nor nor nor nand D18 |][D0 ~][dc][D6 ~ D16 D5 | D8 | nand][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][D1 ~][dc][dc],1.0,1.0,1.0,6,71.90907562632039,99967,69836,0.35,0.0033570056450969634,1428,1428,False
[dc][dc][dc][dc][dc][dc][dc][D0 ~][D8 D3 D3 & nor][dc][D1][dc][dc][D1 D8 |][D2 D8 D17 nand D16 nor nor D10 D3 nor |][dc][dc][D1][D12 D0 | ~ D1 nor D19 D15 & nand][dc],0.0,1.0,1.0,4,73.00022942010052,99979,70476,0.35,0.002271963403063154,1334,1334,False
[D19 D1 D2 D6 nor D12 D9 | nand nor nor][D0][dc][dc][D2 D18 D11 nor | D11 ~ ~ D2 nor |][dc][dc][D2][dc][dc][dc][dc][dc][dc][D1][dc][dc][dc][dc][D1 ~ D3 |],0.0,1.0,1.0,1,66.1682597097695,99985,71648,0.3,0.0005148335344257864,920,920,False
[D17 ~][D0][dc][dc][dc][dc][dc][dc][dc][dc][D3][dc][dc][D17 ~][D1][dc][D3][D0][dc][D15 D19 | D3 D15 | nand D2 ~ |],0.0,1.0,1.0,5,52.69072710064978,99986,73655,0.4,0.0020498463601489355,1015,1015,False
[dc][D0][dc][dc][D5 D2 nor D18 D18 | |][dc][dc][dc][dc][dc][D1 D3 & ~][dc][dc][dc][dc][dc][D1][dc][D2][D0],1.0,1.0,1.0,3,58.75909016203383,99974,74684,0.3,0.0013715556461868163,784,784,False
[dc][dc][dc][D1][D18 ~][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][dc][D1 D12 D8 nor ~ | D2 D2 D12 nor ~ D13 ~ D6 ~ nor | & &][dc][D0][dc][dc],0.0,1.0,1.0,3,56.524824515783045,99982,74892,0.25,0.0013194033808310037,775,775,False
[D2 ~][D10 ~ D10 & D7 nand][dc][D3 ~][dc][D1 D6 nor][D19 D14 nand ~ D0 D0 & D1 ~ nand | D7 D0 | ~ nor D0 nor][dc][dc][dc][dc][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][dc][dc][dc],1.0,1.0,1.0,3,45.95676591236686,99850,74918,0.3,0.0010727235835983008,385,385,False
[dc][D0][dc][dc][D5 D0 nor D16 nor][D1][dc][dc][dc][dc][dc][dc][dc][dc][dc][D16 D0 ~ & D0 |][dc][D3 D3 | ~][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][D0 D14 D0 & D12 ~ nand D19 D18 & ~ nor |],0.0,1.0,1.0,1,67.2449673084819,99916,75907,0.35,0.0005232110432346869,756,756,False
[dc][D18 ~][dc][D1][D18 ~][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][dc][D1 D12 D8 nor ~ | D2 D2 D12 nor ~ D13 ~ D6 ~ nor | & &][dc][D0][dc][dc],0.0,1.0,1.0,6,56.524824515783045,99982,76411,0.3,0.0026388067616620074,732,732,False
[dc][dc][dc][D1][D18 ~][dc][dc][dc][dc][dc][dc][dc][D2][dc][dc][dc][dc][D0][dc][D3 ~],0.0,1.0,1.0,5,56.524824515783045,99982,77202,0.25,0.0021990056347183395,703,703,False
[dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][D0 D4 | D13 nor D16 D10 & nand][dc][D8][D1 D8 nand D8 ~ nor][dc][dc][dc][dc][D0 D8 nand][D2 ~ D13 D1 nor |],1.0,1.0,1.0,2,62.932321119460674,99895,77388,0.3,0.000979311514422883,676,676,False
[dc][D11][dc][dc][D7 D1 |][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc][D3][dc][dc][D2][dc],1.0,1.0,1.0,7,63.91212174774746,99998,78445,0.25,0.0034809548525922733,1009,1009,False
[dc][D16][D18 D3 D1 nor nand][D11 D7 D10 nor D9 nor | D0 D17 & D16 ~ nand |][D15 D1 ~ nor D12 D12 nor nand D5 D16 | nor ~][D3 ~ D3 D19 ~ nand &][dc][dc][dc][D2 ~][dc][dc][dc][dc][dc][dc][dc][dc][D1][D0],1.0,1.0,1.0,4,63.603361027609985,99999,78519,0.4,0.001979507594900161,659,659,False
[D17 ~][D0][D13 ~ ~ D1 D2 nand D15 | | D2 ~ |][dc][dc][dc][dc][dc][dc][dc][D3][dc][dc][D17 ~][D1][dc][D3][dc][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][dc],0.0,1.0,1.0,1,49.81501080552793,99986,78647,0.4,0.0003875942663893589,648,648,False
[D17 ~][D0][dc][dc][dc][dc][dc][dc][dc][dc][D3][dc][dc][D17 ~][D1][dc][D3][dc][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][dc],0.0,1.0,1.0,8,49.81501080552793,99986,78698,0.35,0.0031007541311148714,647,647,False
[D2][dc][dc][dc][D1][dc][D5 D8 ~ nand][dc][dc][dc][dc][D2 D11 D12 D15 & & | D12 D0 nor ~ D12 | |][dc][dc][D10 D1 nand][dc][dc][D0 ~][D11 D1 nand D3 D10 nand & D6 nor ~][D3 ~],0.0,1.0,1.0,1,69.8276320339203,99968,80057,0.4,0.00054330591069329,374,374,False
[D2 ~][dc][dc][D3 ~][dc][D1 D6 nor][D19 D14 nand ~ D0 D0 & D1 ~ nand | D7 D0 | ~ nor D0 nor][dc][dc][dc][dc][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][dc][dc][dc],1.0,1.0,1.0,4,45.95676591236686,99850,80578,0.25,0.0014302981114644008,301,301,False
[dc][D0][dc][dc][D5 D2 nor D18 D18 | |][D3 ~ D3 D19 ~ nand &][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D1][dc][D2][dc],1.0,1.0,1.0,5,58.75909016203383,99974,80677,0.25,0.002285926076978027,604,604,False
[D1 ~][D0][dc][dc][D17 D12 ~ | D2 |][D2 D4 & D3 D13 & nor][D18 D3 & D2 ~ D12 nand |][dc][dc][dc][dc][dc][dc][dc][D1 ~][dc][dc][dc][D2 ~][dc],0.0,1.0,1.0,5,70.77455786418724,99973,80741,0.35,0.002753368150565251,1034,1034,False
[D2][dc][dc][dc][D1][dc][dc][dc][dc][dc][dc][D0 D6 ~ nand][dc][dc][D10 D1 nand][dc][dc][D0 ~][dc][D3 ~],0.0,1.0,1.0,2,80.15883200723225,99968,80834,0.3,0.0012473791808561981,603,603,False
[dc][dc][dc][dc][dc][D10 D1 nand ~][dc][dc][D0 ~][dc][dc][dc][dc][D10 D16 ~ | D3 D1 nand &][dc][dc][dc][D1][D2][dc],1.0,1.0,1.0,3,60.91915217143979,99984,81029,0.25,0.001421975849034488,581,581,False
[D1 ~ D19 nor D0 D14 ~ | |][D16][D18 D3 D1 nor nand][dc][dc][D3 ~ D3 D19 ~ nand &][dc][dc][dc][D2 ~][dc][dc][dc][dc][dc][dc][dc][dc][D1][D0],1.0,1.0,1.0,2,63.603361027609985,99999,81467,0.35,0.0009897537974500805,568,568,False
[D2][dc][dc][dc][dc][dc][D2 D19 nor D3 D5 | nand D19 D17 nand D0 D10 & | | D1 ~ ~ D12 D2 | D7 & | | D4 | D7 D0 nor &][dc][dc][D1 ~][dc][dc][dc][dc][D7 D1 nor D3 ~ & ~][dc][dc][D2 ~ ~][dc][dc],0.0,1.0,1.0,2,56.451873614902375,99955,81631,0.25,0.0008784670398041886,603,603,False
[dc][D18 ~][dc][D1][D18 ~][dc][dc][D3 ~][dc][dc][dc][D3 D9 & D5 D8 | nand][dc][dc][dc][D2][D9 D13 D11 nor nor D10 ~ nand D16 D15 | D7 D4 & D16 D0 nor nor & |][D0][dc][dc],0.0,1.0,1.0,3,59.78481485073312,99982,82010,0.4,0.001395498128691893,522,522,False
[dc][D3][dc][D9][dc][dc][dc][dc][dc][D9][dc][dc][D0 D0 D1 nor nor][dc][D1][D8 ~ D9 ~ nand D10 D10 nand D7 nor nand D10 ~ D14 & D1 D2 nand nand |][dc][dc][dc][D2 ~ D13 D1 nor |],1.0,1.0,1.0,1,62.66305711266777,99946,82183,0.35,0.0004875607022573156,572,572,False
[dc][D16][dc][dc][dc][D3 ~ D3 D19 ~ nand &][dc][dc][dc][D2 ~][dc][dc][dc][dc][D14 D19 D5 | nand D7 ~ D3 ~ | | D5 ~ D13 | |][dc][dc][dc][D1][D0],1.0,1.0,1.0,2,63.603361027609985,99999,83144,0.3,0.0009897537974500805,519,519,False
[dc][D0 D9 D15 nand &][dc][dc][D5 D0 nor D16 nor][D1][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D3 D3 | ~][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][dc],0.0,1.0,1.0,2,68.10091526018036,99916,83181,0.25,0.001059741787219864,403,403,False
[dc][D0][dc][dc][D5 D2 nor D18 D18 | |][D3 ~ D3 D19 ~ nand &][dc][dc][dc][dc][dc][D18 ~ D12 D1 D13 nand nand D0 & nand][dc][dc][D5 D7 D11 nand D1 ~ nand D16 ~ D12 D6 | & nor nand][dc][D1][dc][D2][dc],1.0,1.0,1.0,1,58.75909016203383,99974,83244,0.35,0.0004571852153956054,514,514,False
[dc][dc][dc][dc][dc][D10 D1 nand ~][dc][D6 D2 nand D1 D6 & nor D3 ~ D6 D16 | ~ nand & ~][D0 ~][dc][dc][dc][dc][D10 D16 ~ | D3 D1 nand &][dc][dc][dc][dc][D2][dc],1.0,1.0,1.0,1,60.91915217143979,99984,83412,0.25,0.0004739919496781627,490,490,False
[D5 D6 | ~ D8 D13 nor D18 D19 & nand D19 ~ D4 D19 | | D13 D18 & | | nand][dc][dc][D3 ~][dc][dc][dc][D18 D18 D15 nand D11 | D17 D4 & ~ & D5 D5 nor D10 D3 nand D11 D19 & nor nor nor nand D18 |][D0 ~][D1 D14 & D10 D12 & nor][D6 ~ D16 D5 | D8 | nand][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][D1 ~][dc][dc],1.0,1.0,1.0,1,71.9626087845417,99967,83468,0.4,0.0005599174648018684,615,615,False
[D1 ~][D0][dc][dc][dc][D2 D4 & D3 D13 & nor][D18 D3 & D2 ~ D12 nand |][dc][dc][dc][dc][dc][dc][dc][D1 ~][dc][dc][dc][D2 ~][D17 D11 D19 nor & D16 D10 nor nor D9 D1 D14 D4 | nor D1 ~ D9 D1 nand nor nand D19 D16 nand nor nand |],0.0,1.0,1.0,2,70.79457144581458,99973,83538,0.35,0.0011016586984598069,951,951,False
[dc][D3][dc][D9][dc][dc][dc][dc][dc][dc][dc][dc][D0 D0 D1 nor nor][dc][dc][dc][dc][dc][dc][D2 ~ D13 D1 nor |],1.0,1.0,1.0,1,62.66305711266777,99946,83554,0.2,0.0004875607022573156,523,523,False
[dc][D18 ~][dc][D1][D18 ~][dc][dc][D3 ~][dc][dc][dc][dc][D2][dc][dc][dc][dc][D0][dc][dc],0.0,1.0,1.0,5,56.524824515783045,99982,83646,0.3,0.0021990056347183395,521,521,False
[dc][D16][dc][dc][dc][D3 ~ D3 D19 ~ nand &][D9 D8 nand D6 nor D6 D7 nand ~ nand][dc][D9 ~ D5 |][D2 ~][dc][dc][dc][dc][D14 D19 D5 | nand D7 ~ D3 ~ | | D5 ~ D13 | |][dc][dc][dc][D1][D0],1.0,1.0,1.0,2,64.38138961896577,99999,83836,0.4,0.0010018609682092617,380,380,False
[D2 ~][dc][dc][D3 ~][dc][D1 D6 nor][D19 D14 nand ~ D0 D0 & D1 ~ nand | D7 D0 | ~ nor D0 nor][dc][dc][dc][dc][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][D1 ~][D2 D5 D15 nand & D11 ~ ~ | D6 D7 nand D0 D10 | | | D6 D6 nor ~ D0 D9 nand | nor D17 D8 nor D19 D8 & nand D11 nand nand][dc],1.0,1.0,1.0,1,45.95676591236686,99850,83904,0.35,0.0003575745278661002,246,246,False
[D2][D8 D5 D5 & nand D6 D10 | D2 nor |][D8][dc][D1][D4 D1 | D3 D9 & | D0 D10 | D1 D11 nand nor D12 ~ | &][D5 D8 ~ nand][dc][dc][dc][dc][dc][dc][dc][D10 D1 nand][dc][dc][D0 ~][D8 D6 nand ~][D3 ~],0.0,1.0,1.0,1,41.63408210426868,99704,83913,0.5,0.00032394114241981916,44,44,False
[D1 ~ D19 nor D0 D14 ~ | |][D16][dc][dc][dc][D3 ~ D3 D19 ~ nand &][dc][dc][dc][D2 ~][dc][dc][dc][dc][dc][dc][dc][dc][D1][D0],1.0,1.0,1.0,3,63.603361027609985,99999,83977,0.3,0.0014846306961751208,496,496,False
[dc][D11][dc][dc][D7 D1 |][dc][dc][dc][D0 ~][dc][dc][D1 D7 D1 nor nand][D11 D9 D1 | &][D15 D0 nand D8 D10 & |][dc][D3][dc][dc][D2][dc],1.0,1.0,1.0,1,61.73853860882988,99975,84346,0.4,0.00048036732689788137,613,613,False
[D9 D5 & D5 ~ nand][dc][dc][D2 D15 |][D1][dc][D5 D8 ~ nand][dc][D3 D3 ~ |][dc][dc][D2 D11 D12 D15 & & | D12 D0 nor ~ D12 | |][dc][dc][D10 D1 nand][dc][dc][D0 ~][D4 D13 D5 nor & D13 ~ |][D3 ~],0.0,0.8596491228070176,0.8596491228070176,1,61.73643640936241,99968,84663,0.5,0.00048035097037306645,196,228,False
[dc][dc][dc][dc][dc][D10 D1 nand ~][dc][dc][D0 ~][D4 D13 & D11 D9 & |][dc][dc][dc][D10 D16 ~ | D3 D1 nand &][dc][D11 D4 & D2 ~ nor D10 D13 nand nand D0 D0 nor D17 D10 nand & & D17 D4 & nand][dc][D1][D2][dc],1.0,1.0,1.0,1,59.460072878271106,99848,84787,0.35,0.00046263933208168386,210,210,False
[dc][dc][D13 D18 nand D8 | D0 D14 | nand D8 &][D3 ~][dc][dc][dc][dc][dc][D0 D17 D15 | D9 D1 | | nand D11 D16 nor D18 D9 & nor D3 D1 | D5 & & D3 D16 | D4 D5 D13 | | nor nand D9 | &][D15 D11 nor D3 D18 nor nor D11 D8 nand ~ & D10 D9 nor D13 nor |][dc][dc][D1 D8 nand D8 ~ nor][dc][dc][dc][dc][D0 D8 nand][D2 ~ D13 D1 nor |],1.0,1.0,1.0,2,64.60988053912936,99888,84931,0.35,0.0010054165940796716,124,124,False
[dc][D0][dc][dc][D16 ~][D1][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D3 D3 | ~][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][dc],0.0,1.0,1.0,7,67.2449673084819,99916,84942,0.25,0.003662477302642808,481,481,False
[D17 ~][D0][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D0][dc][D1][dc][dc][D0][D3 ~ ~][D15 D19 | D3 D15 | nand D2 ~ |],0.0,1.0,1.0,3,52.69072710064978,99986,85134,0.35,0.0012299078160893614,568,568,False
[dc][D3][dc][D9][dc][dc][dc][dc][dc][D9][dc][dc][D0 D0 D1 nor nor][dc][D1][D17 D3 |][dc][dc][dc][D2 ~ D13 D1 nor |],1.0,1.0,1.0,1,62.66305711266777,99946,85180,0.35,0.0004875607022573156,478,478,False
[D2 ~][dc][dc][D3 ~][dc][D1 D6 nor][D19 D14 nand ~ D0 D0 & D1 ~ nand | D7 D0 | ~ nor D0 nor][dc][dc][dc][dc][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][D17 D16 nor D12 nor D1 nand D0 D8 | ~ |][D8 D7 D4 & D19 D13 & & nand][dc],1.0,1.0,1.0,1,46.77283629314356,99850,85427,0.35,0.000363924103936535,207,207,False
[dc][D11][dc][dc][D7 D1 |][dc][D3][dc][D0 ~][dc][dc][dc][dc][dc][dc][D3][dc][dc][D2][dc],1.0,1.0,1.0,7,63.91212174774746,99998,85483,0.3,0.0034809548525922733,699,699,False
[dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][D0 D17 D15 | D9 D1 | | nand D11 D16 nor D18 D9 & nor D3 D1 | D5 & & D3 D16 | D4 D5 D13 | | nor nand D9 | &][D15 D7 nand D9 |][dc][D8][D1 D8 nand D8 ~ nor][dc][D8][dc][dc][D0 D8 nand][D2 ~ D13 D1 nor |],1.0,1.0,1.0,3,63.66061975267176,99895,85821,0.4,0.001485967230274532,385,385,False
[D13 D18 D16 & nand][dc][dc][D15 ~][D4][dc][dc][dc][D2][D0 ~ D6 D7 | ~ nand D4 |][D3][dc][dc][dc][D2][dc][dc][D0 ~ ~][D16 D5 D1 & D6 ~ nor D2 | |][D1 ~],0.0,1.0,1.0,1,64.8083922433688,99953,85873,0.5,0.0005042528515251245,223,223,False
[D13 D1 nor ~][dc][dc][dc][dc][D0][dc][dc][dc][dc][D3][D11 D19 D13 nor & ~][dc][dc][D17 D2 nor ~ ~ D3 D18 nor D1 | nand][dc][dc][dc][dc][D2 ~ D13 D1 nor |],1.0,1.0,1.0,3,74.24746074038073,99994,85971,0.3,0.0017330854462294207,835,835,False
[dc][dc][dc][D3 ~][D10 D11 D8 D7 nand & nor D8 D15 | D13 nor D11 | nand][dc][dc][dc][dc][dc][dc][dc][dc][D1 D8 nand D8 ~ nor][dc][dc][dc][dc][D0 D8 nand][D2 ~ D13 D1 nor |],1.0,1.0,1.0,3,63.51373026343181,99895,85989,0.25,0.0014825385334077668,385,385,False
[D2][dc][dc][dc][dc][D2 D14 D12 & D6 D14 & | nand D15 D18 | D1 & ~ |][D2 D19 nor D3 D5 | nand D19 D17 nand D0 D10 & | | D1 ~ ~ D12 D2 | D7 & | | D4 | D7 D0 nor &][dc][D6 D0 nand D19 D2 & nand][D1 ~][D3][dc][dc][D2 D1 D2 nor nand D9 D13 nand D17 | | D5 D4 nand ~ D0 D2 nor ~ & nor D12 & D10 D13 D1 nand D3 nand D18 D19 ~ | nor D17 D10 D18 | nor nand nand nand][dc][dc][dc][dc][D7 D1 D1 D1 nor nor & D6 ~ ~ nand][dc],0.0,1.0,1.0,1,60.25505737842299,99931,86280,0.4,0.00046882484582833723,235,235,False
[D3][dc][D3 D9 & ~][dc][D9 D10 & D2 ~ | D2 ~ D8 ~ | &][dc][dc][dc][dc][D1][dc][dc][dc][dc][D2 D8 D17 nand D16 nor nor D10 D3 nor |][D3 D17 D11 | D0 nand &][dc][D5 D18 nand][dc][dc],0.0,1.0,1.0,2,57.87687998342342,99956,86611,0.35,0.0009006420544865416,344,344,False
[dc][D0][dc][dc][D16 ~][D1][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D3 D3 | ~][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][D0 D14 D0 & D12 ~ nand D19 D18 & ~ nor |],0.0,1.0,1.0,5,67.2449673084819,99916,86844,0.3,0.0026160552161734346,423,423,False
[dc][D0][D12 D4 | D11 ~ |][dc][D5 D0 nor D16 nor][D1][D2 ~ D1 &][dc][dc][dc][D0 D11 ~ D5 D14 & D1 D18 nor nor & D9 ~ D17 D5 | nand ~ nor | D3 nand][dc][dc][dc][dc][dc][dc][dc][D2 D6 ~ D11 ~ D18 D18 D6 nor & nand nor nor][dc],0.0,1.0,1.0,3,68.63057596075093,99916,87072,0.35,0.0016019760295887292,366,366,False
[dc][D8][dc][dc][dc][D17][dc][dc][D0 ~][D1 ~][dc][D5][D5 D6 nor D2 nor][dc][D1 ~ D8 &][D11 D9 D12 | D11 nor & D0 D10 nand D9 | nand][dc][dc][dc][D3],1.0,1.0,1.0,1,51.81274201697296,99693,87177,0.45,0.00040313795795586234,97,97,False
[D5 D6 | ~ D8 D13 nor D18 D19 & nand D19 ~ D4 D19 | | D13 D18 & | | nand][dc][dc][D3 ~][dc][dc][dc][dc][D0 ~][dc][D6 ~ D16 D5 | D8 | nand][dc][dc][dc][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][D1 ~][dc][dc],1.0,1.0,1.0,3,71.90907562632039,99967,87186,0.3,0.0016785028225484817,622,622,False
[D17 ~][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D1][dc][D3][D0][dc][D15 D19 | D3 D15 | nand D2 ~ |],0.0,1.0,1.0,2,52.69072710064978,99986,87343,0.25,0.0008199385440595742,474,474,False
[D2][dc][dc][dc][dc][dc][D2 D19 nor D3 D5 | nand D19 D17 nand D0 D10 & | | D1 ~ ~ D12 D2 | D7 & | | D4 | D7 D0 nor &][dc][dc][D1 ~][D3][dc][dc][dc][dc][dc][dc][dc][dc][dc],0.0,1.0,1.0,6,56.451873614902375,99955,87479,0.2,0.0026354011194125652,431,431,False
[dc][dc][dc][D16 D4 nor D11 D0 & nand][dc][dc][dc][D0 ~][D8 D3 D3 & nor][dc][dc][dc][dc][D1 D8 |][D2 D8 D17 nand D16 nor nor D10 D3 nor |][dc][dc][dc][dc][dc],0.0,1.0,1.0,5,73.00022942010052,99979,87515,0.25,0.0028399542538289427,564,564,False
[D19 D1 D2 D6 nor D12 D9 | nand nor nor][D0][dc][dc][D3 D13 D11 & D3 nor D19 | |][dc][dc][dc][D2][dc][dc][dc][dc][dc][D1][dc][dc][dc][dc][D1 ~ D3 |],0.0,1.0,1.0,3,66.1682597097695,99985,87743,0.3,0.0015445006032773591,408,408,False
[dc][dc][dc][D16 D4 nor D11 D0 & nand][dc][dc][dc][D0 ~][D8 D3 D3 & nor][dc][dc][dc][dc][D1 D8 |][D2 D8 D17 nand D16 nor nor D10 D3 nor |][dc][dc][D0 ~][dc][dc],0.0,1.0,1.0,2,73.00022942010052,99979,87798,0.3,0.001135981701531577,549,549,False
[D4 ~ ~ D2 D19 & ~ nand][dc][dc][dc][D2 D8 D5 & D11 D16 D16 | | D16 D11 | D0 D7 | nand & | nand][dc][dc][dc][dc][D1 ~][dc][dc][D6 D9 nand D6 D9 | nor D4 nor][D3 D4 & D9 D17 | nand][D4 D6 nor D2 nand][dc][D3 ~ ~ ~ D1 D16 D13 nand & & D3 D3 nor D3 D12 nand & |][D0 ~][D2 ~][dc],0.0,1.0,1.0,3,66.71854550758047,99933,87829,0.45,0.001557345383394321,363,363,False
[dc][D18 ~][dc][D1][D18 ~][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][dc][D1 D12 D8 nor ~ | D2 D2 D12 nor ~ D13 ~ D6 ~ nor | & &][D9 D13 D11 nor nor D10 ~ nand D16 D15 | D7 D4 & D16 D0 nor nor & |][D0][dc][dc],0.0,1.0,1.0,3,59.78481485073312,99982,87973,0.35,0.001395498128691893,345,345,False
[D19 D0 | D10 D13 nor | D4 nand][D16 D1 nor D12 ~ D7 D15 nor D18 | & nand D19 D16 D2 nor & | D2 D15 nand D15 nand |][dc][dc][D2 D8 D5 & D11 D16 D16 | | D16 D11 | D0 D7 | nand & | nand][dc][dc][D0 ~][D18 D4 & D6 & D4 D10 nand D7 nor D8 D15 nand D11 nor | nand][D1 ~][D5 D14 & D12 D17 & & D6 D17 | D13 nor nand D3 &][dc][dc][dc][D5 D2 nor][dc][dc][D0 ~][dc][dc],0.0,1.0,1.0,1,66.39806166932217,99983,88053,0.45,0.0005166215481286313,228,228,False
[D5 D6 | ~ D8 D13 nor D18 D19 & nand D19 ~ D4 D19 | | D13 D18 & | | nand][dc][dc][D3 ~][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][D6 D14 nand ~ D6 |][dc][D2 ~ D1 D18 D4 | & D18 ~ D1 D17 nor nor ~ & D4 ~ | nand][dc][D1 ~][dc][dc],1.0,1.0,1.0,2,71.90907562632039,99967,88172,0.3,0.0011190018816989878,580,580,False
[dc][dc][dc][dc][D3][dc][D7 D0 ~ &][dc][dc][D3 D1 ~ &][dc][dc][dc][dc][dc][D3][dc][dc][D2][dc],1.0,1.0,1.0,5,61.077665707676665,99998,88313,0.25,0.0023761264576614757,342,342,False
[dc][D16][D18 D3 D1 nor nand][dc][dc][D3 ~ D3 D19 ~ nand &][dc][D6][dc][D2 ~][dc][dc][dc][dc][dc][dc][dc][dc][D1][D0],1.0,1.0,1.0,1,64.78633162351483,99999,88344,0.35,0.0005040812050749857,164,164,False
