Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][D2 ~ D4 D1 & nand][D3 ~][D5 D1 nor ~][D2 D0 | ~][dc],0.0,1.0,1.0,1,91.0854299220723,99956,82767,0.6666666666666666,0.0021960481409080924,675,675,True
[dc][D2 D5 nor D2 ~ nand][D1 D5 & ~][dc][dc][D4 D4 nand D0 &],0.0,1.0,1.0,2,97.36523136182852,99986,83503,0.5,0.004349716587656535,2265,2265,True
[D0 D2 ~ nor][dc][dc][D4 D5 nor D1 nand][dc][D2 D1 ~ &],1.0,1.0,1.0,2,76.52139280096193,99999,84007,0.5,0.0039492631525526135,1882,1882,True
[D0 D2 ~ nor][dc][dc][D0 D0 nor][dc][D2 D1 ~ &],1.0,1.0,1.0,3,76.52139280096193,99999,84884,0.5,0.00592389472882892,1778,1778,True
[dc][D2 ~ D4 D1 & nand][D3 ~][dc][D2 D0 | ~][D3 ~],0.0,1.0,1.0,1,82.42698410766381,99956,85778,0.6666666666666666,0.001987295063163904,1114,1114,True
[dc][D0 D4 & D0 &][D2 D0 |][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,2,73.03827523390495,99985,85858,0.5,0.003866211860600999,3051,3051,True
[D0 D3 nor][D4 ~ D4 |][D3 ~][D5 D1 nor ~][D1 D3 |][dc],0.0,1.0,1.0,1,56.64262043031218,99954,85929,0.8333333333333334,0.0013656401621924715,1655,1655,True
[D0 D2 ~ nor][dc][dc][dc][dc][D2 D1 ~ &],1.0,1.0,1.0,3,76.52139280096193,99999,86370,0.3333333333333333,0.00592389472882892,1603,1603,True
[dc][D0 D4 & D0 &][D1 D4 ~ nor][D5 D2 nand][dc][dc],1.0,1.0,1.0,1,63.67746288638806,99985,86470,0.5,0.0016032036719088776,1592,1592,True
[dc][D2 D1 nor D5 D1 nand |][dc][dc][dc][D1 D0 &],0.0,1.0,1.0,4,94.79987057800822,99988,86622,0.3333333333333333,0.00853483664940471,1837,1837,True
[dc][D5 D3 ~ nand][dc][D0 D0 nor][D3 D0 |][D1 D2 D3 & |],1.0,1.0,1.0,2,94.75952457465478,99992,88056,0.6666666666666666,0.004544645576881899,2576,2576,True
[D4 D2 D1 | |][D0 D4 nand ~][D1 D4 ~ nor][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,1,61.50825900142701,99985,88064,0.6666666666666666,0.0015827804748399306,1638,1638,True
[dc][D0 D4 & D0 &][D1 D4 ~ nor][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,5,61.50825900142701,99985,88612,0.5,0.007913902374199653,1564,1564,True
[dc][dc][D5 D5 | D1 |][D1 D3 & D3 D0 nand &][dc][D1 D2 D3 & |],1.0,1.0,1.0,2,90.9969727986003,99992,88617,0.5,0.004190293107655686,1563,1563,True
[dc][dc][dc][D0 ~][D3 D0 |][D1 D1 |],1.0,1.0,1.0,1,90.9969727986003,99992,88617,0.5,0.002095146553827843,1563,1563,True
[dc][D4 ~ D4 |][D3 ~ D4 |][D3 D3 | ~][D2 D0 | ~][dc],0.0,1.0,1.0,2,81.59725695383922,99956,89295,0.6666666666666666,0.003934581076029064,1049,1049,True
[dc][D1 ~][D0 ~][dc][D2 D0 | ~][dc],0.0,1.0,1.0,2,72.6611490089045,99956,89553,0.5,0.0035036861841409267,1023,1023,True
[dc][D1 ~][dc][D0 D4 D2 | |][D2 D0 | ~][dc],0.0,1.0,1.0,4,76.51343719086125,99956,89705,0.5,0.007378883390734778,807,807,True
[dc][D3 D3 &][dc][D0 D0 nor][D3 D0 |][D1 D2 D3 & |],1.0,1.0,1.0,1,94.75952457465478,99992,90198,0.6666666666666666,0.0022723227884409495,2114,2114,True
[dc][D2 D1 nor D5 D1 nand |][D0 ~ ~][dc][dc][D4 D4 nand D0 &],0.0,1.0,1.0,3,97.76449095642069,99986,90245,0.5,0.006560672584948215,1720,1720,True
[dc][D0 D4 nand ~][dc][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,1,73.03827523390495,99985,90316,0.3333333333333333,0.0019331059303004995,2087,2087,True
[D4 D4 nor][D2 ~ D4 D1 & nand][D3 ~][dc][D1 D1 |][dc],0.0,0.7997870074547391,0.7997870074547391,1,79.73861955134468,99954,90417,0.6666666666666666,0.0016718093841472748,751,939,True
[dc][dc][D5 D1 & D4 D5 | nand][dc][dc][D1 D0 &],0.0,1.0,1.0,5,94.79987057800822,99988,90426,0.3333333333333333,0.010668545811755888,1314,1314,True
[dc][D0 D4 nand ~][D1 D0 D2 nor nand][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,2,73.03827523390495,99985,90562,0.5,0.003866211860600999,2036,2036,True
[dc][dc][dc][D0 ~][dc][D2 D1 ~ &],1.0,1.0,1.0,4,76.52139280096193,99999,90578,0.3333333333333333,0.007898526305105227,1109,1109,True
[dc][D0 D4 D4 & |][dc][D4 D0 D2 nor nand][D0 D3 nor D3 D0 nor nand][D1 D5 nand ~],1.0,1.0,1.0,2,92.74600316548427,99983,90663,0.6666666666666666,0.004381384676206607,1465,1465,True
[dc][dc][D5 D2 | D2 D1 nor nand][D0 D0 nor][D3 D0 |][D1 D2 D3 & |],1.0,1.0,1.0,2,94.75952457465478,99992,90973,0.6666666666666666,0.004544645576881899,1946,1946,True
[dc][D0 D4 nand ~][D1 D4 ~ nor][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,1,61.50825900142701,99985,91111,0.5,0.0015827804748399306,1221,1221,True
[dc][D0 D4 nand ~][D5 D5 &][D5 D5 nand D1 nand][dc][D2 D2 ~ nand],1.0,1.0,1.0,2,77.33393912838986,99966,91331,0.6666666666666666,0.004143671449315841,1189,1189,True
[D4 D1 nor D1 D0 nand nor][dc][D1 D5 & ~][D5 ~ D0 D5 nand &][dc][dc],0.0,1.0,1.0,1,94.79987057800822,99988,92181,0.5,0.0021337091623511773,1074,1074,True
[dc][dc][D5 D5 D1 nor nor][D5 ~ D0 D5 nand &][dc][D1 D0 &],0.0,1.0,1.0,3,94.79987057800822,99988,92181,0.5,0.006401127487053532,1074,1074,True
[D4 D1 D5 nand |][D2 D1 nor D5 D1 nand |][D0 D0 | D0 D0 nand |][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,1,97.76449095642069,99986,92208,0.6666666666666666,0.002186890861649405,1375,1375,True
[dc][D2 D1 nor D5 D1 nand |][dc][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,1,97.76449095642069,99986,92926,0.3333333333333333,0.002186890861649405,1248,1248,True
[D2 D0 nand][D2 D3 nor D5 D1 & |][dc][D3 D5 &][dc][D4 D0 & D3 nand],1.0,1.0,1.0,1,99.0899206578633,99983,93644,0.6666666666666666,0.0023209384283171997,623,623,True
[D4 D1 nor D1 D0 nand nor][dc][dc][dc][dc][D1 D0 &],0.0,0.5002967359050445,0.5002967359050445,1,90.80358644049156,99988,93864,0.3333333333333333,0.002037862804441252,843,1685,True
[dc][D0 D4 & D0 &][D2 D3 D0 | &][dc][dc][dc],1.0,0.7141133896260555,0.7141133896260555,1,75.01825493859027,99985,93967,0.3333333333333333,0.0018209748080636257,592,829,True
[dc][D0 D1 |][D1 D4 ~ nor][D2 D4 | D5 ~ |][D0 D1 | D4 &][dc],1.0,1.0,1.0,2,61.50825900142701,99985,94171,0.6666666666666666,0.003165560949679861,801,801,True
[D3 D2 & ~][D0 D4 & D0 &][D5 D1 D1 & nor][dc][dc][dc],1.0,1.0,1.0,2,68.37184887850778,99985,94375,0.5,0.0033495602842540757,331,331,True
[dc][dc][D3 ~][D3 D3 | ~][D2 D0 | ~][dc],0.0,1.0,1.0,4,81.59725695383922,99956,94446,0.5,0.007869162152058127,544,544,True
[dc][dc][D0 ~][dc][D2 D1 | D4 ~ nor][D1 D0 nor],0.0,1.0,1.0,2,76.51343719086125,99956,94500,0.5,0.003689441695367389,430,430,True
[dc][dc][dc][dc][D0 D3 nor D3 D0 nor nand][D1 D5 nand ~],1.0,1.0,1.0,3,93.02912687553646,99983,94526,0.3333333333333333,0.006583435739974802,1181,1181,True
[D1 D4 nand D0 ~ nand][dc][D1 D5 & ~][dc][dc][D1 D0 &],0.0,1.0,1.0,1,94.79987057800822,99988,94570,0.5,0.0021337091623511773,746,746,True
[dc][D1 ~][D0 ~][dc][D2 D0 | ~][D1 D0 nor],0.0,1.0,1.0,2,72.6611490089045,99956,94755,0.6666666666666666,0.0035036861841409267,513,513,True
[D0 ~][dc][dc][D4 D5 nor D1 nand][D3 D0 |][D5 D4 nand],1.0,0.8565459610027855,0.8565459610027855,1,92.21406314570243,99962,94760,0.6666666666666666,0.002223259220601525,615,718,True
[D1 D0 & D3 D3 nor nand][D0 D5 D2 nand nand][D3 D3 | D3 nor][D3 D3 | ~][D1 D3 |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,56.64262043031218,99954,94803,1.0,0.0013656401621924715,611,611,True
[dc][D0 D4 & D0 &][D5 D1 D1 & nor][dc][dc][D4 D3 ~ |],1.0,1.0,1.0,1,68.70824926474852,99985,94987,0.5,0.0016849183091675402,393,393,True
[dc][dc][D3 D1 | D3 &][D1 D3 & D3 D0 nand &][D1 ~ D0 nand][D4 D3 & D4 ~ nand],1.0,1.0,1.0,2,90.9969727986003,99992,94994,0.6666666666666666,0.004190293107655686,687,687,True
[dc][D5 D3 &][D1 D5 & ~][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,1,79.83148385349054,99964,95013,0.5,0.0019247181668064935,195,195,True
[dc][dc][D0 D0 D2 & nor][D4 D5 nor D1 nand][D3 D0 |][D1 D2 D3 & |],1.0,1.0,1.0,2,99.71846728002103,99962,95066,0.6666666666666666,0.004689233450954853,870,870,True
[dc][D0 D5 D2 nand nand][D3 ~ D4 |][dc][D2 D1 | D4 ~ nor][D2 ~],0.0,1.0,1.0,1,76.51343719086125,99956,95111,0.6666666666666666,0.0018447208476836945,383,383,True
[D4 D1 D5 nand |][dc][dc][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,7,97.76449095642069,99986,95115,0.3333333333333333,0.015308236031545836,862,862,True
[dc][dc][D1 D1 nand D0 |][dc][dc][D1 D5 nand ~],1.0,1.0,1.0,4,89.28629677421934,99983,95389,0.3333333333333333,0.008668408684601989,634,634,True
[D0 D2 D5 | nand][dc][D3 D3 | D3 nor][D3 D3 | ~][dc][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,56.64262043031218,99954,95466,0.6666666666666666,0.0013656401621924715,533,533,True
[dc][D0 D5 & ~][dc][D3 D3 | ~][D1 D3 |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,56.64262043031218,99954,95517,0.6666666666666666,0.0013656401621924715,527,527,True
[dc][D0 D4 & D0 &][D1 D4 ~ nor][D2 D4 | D5 ~ |][dc][dc],1.0,1.0,1.0,1,61.50825900142701,99985,95548,0.5,0.0015827804748399306,612,612,True
[dc][dc][D5 D1 | D4 |][D1 D3 & D3 D0 nand &][dc][D1 D1 |],1.0,1.0,1.0,1,90.9969727986003,99992,95604,0.5,0.002095146553827843,604,604,True
[D2 D5 D2 nand &][D0 D4 & D0 &][D5 D1 D1 & nor][dc][dc][dc],1.0,1.0,1.0,1,72.84389459188613,99985,95650,0.5,0.001756249044790995,170,170,True
[D0 D2 ~ nor][dc][D0 D0 D2 & nor][dc][dc][D2 D1 ~ &],1.0,1.0,1.0,1,76.52139280096193,99999,95664,0.5,0.0019746315762763068,510,510,True
[D0 D2 D5 | nand][D4 ~ D4 |][D3 ~ D4 |][D3 D3 | ~][D1 D3 |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,56.64262043031218,99954,95721,1.0,0.0013656401621924715,503,503,True
[dc][dc][D1 D1 nand D0 |][D3 ~ D4 nand][dc][D1 D5 nand ~],1.0,1.0,1.0,1,87.90993868677293,99983,95722,0.5,0.0021152526907069315,419,419,True
[D0 D2 ~ nor][dc][dc][D0 D0 nor][D1 ~ D0 nand][D1 D2 D3 & |],1.0,0.6362649294245385,0.6362649294245385,1,83.67190612729887,99992,95729,0.6666666666666666,0.0018757360359505854,586,921,True
[D0 D2 ~ nor][dc][D4 ~ D3 D0 nor nand][D4 D5 nor D1 nand][dc][D2 D1 ~ &],1.0,1.0,1.0,2,85.76348234323612,99999,95766,0.6666666666666666,0.004506324627005265,415,415,True
[dc][D1 ~][D0 ~][D0 D5 D2 & nand][D2 D0 | ~][dc],0.0,1.0,1.0,1,72.6611490089045,99956,95775,0.6666666666666666,0.0017518430920704633,413,413,True
[dc][D2 D3 nor D5 D1 & |][dc][D0 D0 nor][D3 D0 |][D1 D5 nand ~],1.0,1.0,1.0,1,102.58782171602827,99943,95786,0.6666666666666666,0.00245270962519035,330,330,True
[dc][D0 D4 nand ~][D4 D2 nor ~][D5 D5 nand D1 nand][dc][dc],1.0,1.0,1.0,1,73.03827523390495,99985,95921,0.5,0.003866211860600999,879,879,True
[dc][D2 D1 | D2 |][D0 D5 ~ nand][dc][D0 D3 nor D3 D0 nor nand][D1 D5 nand ~],1.0,1.0,1.0,1,93.02912687553646,99983,96001,0.6666666666666666,0.002194478579991601,864,864,True
[dc][dc][D0 D2 | D2 D5 | &][D1 D3 & D3 D0 nand &][dc][D5 D0 nand],1.0,1.0,1.0,2,97.55341396615393,99992,96014,0.5,0.004797346653207684,234,234,True
[dc][D0 D4 D4 & |][dc][dc][D4 D1 nand D0 |][D1 D1 |],1.0,0.5,0.5,1,90.80358644049156,99983,96028,0.5,0.002037862804441252,545,1090,True
[dc][dc][D0 ~][dc][D2 D1 | D4 ~ nor][dc],0.0,1.0,1.0,1,76.51343719086125,99956,96132,0.3333333333333333,0.0018447208476836945,302,302,True
[D4 D1 D5 nand |][D2 D1 nor D5 D1 nand |][D0 D0 | D0 D0 nand |][dc][dc][D4 D4 nand D0 &],0.0,1.0,1.0,1,97.76449095642069,99986,96135,0.6666666666666666,0.002186890861649405,682,682,True
[dc][D2 D0 | D1 |][D1 D1 nand D0 |][D3 D0 | D2 D5 nand |][dc][D1 D5 nand ~],1.0,1.0,1.0,1,89.28629677421934,99983,96192,0.6666666666666666,0.002167102171150497,523,523,True
[dc][dc][D3 D4 |][D0 D0 nor][dc][D2 D1 ~ &],1.0,1.0,1.0,2,85.76348234323612,99999,96276,0.5,0.004506324627005265,365,365,True
[D0 ~][D2 D1 nor D5 D1 nand |][dc][D3 D3 | ~][D1 D1 |][dc],0.0,1.0,1.0,2,63.323753881369996,99954,96282,0.6666666666666666,0.0030534414144057515,291,291,True
[dc][D2 D0 | D1 |][dc][dc][D0 D3 nor D3 D0 nor nand][D1 D5 nand ~],1.0,1.0,1.0,4,93.02912687553646,99983,96324,0.5,0.008777914319966404,793,793,True
[D0 D3 nor][D4 ~ D4 |][D3 ~][D3 D3 | ~][D1 D3 |][dc],0.0,1.0,1.0,1,56.64262043031218,99954,96333,0.8333333333333334,0.0013656401621924715,431,431,True
[dc][D3 D3 &][dc][D0 D0 nor][dc][D1 D1 |],1.0,1.0,1.0,3,90.9969727986003,99992,96337,0.5,0.006285439661483529,501,501,True
[dc][D0 D4 & D0 &][D5 D1 D1 & nor][dc][dc][dc],1.0,1.0,1.0,3,68.70824926474852,99985,96364,0.3333333333333333,0.0050547549275026206,285,285,True
[dc][dc][D1 D5 & ~][dc][dc][D1 D0 &],0.0,1.0,1.0,2,94.79987057800822,99988,96367,0.3333333333333333,0.004267418324702355,499,499,True
[D1 D2 nand][dc][D0 ~][dc][D2 D1 | D4 ~ nor][D1 D0 nor],0.0,1.0,1.0,1,76.51343719086125,99956,96438,0.6666666666666666,0.0018447208476836945,278,278,True
[dc][D0 D5 D2 nand nand][D3 ~][D3 D3 | ~][D1 D3 |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,56.64262043031218,99954,96588,0.8333333333333334,0.0013656401621924715,401,401,True
[D0 D2 ~ nor][dc][dc][D5 D4 & D5 D4 nand |][dc][D2 D1 ~ &],1.0,1.0,1.0,2,76.52139280096193,99999,96633,0.5,0.0039492631525526135,396,396,True
[D3 D3 nand][D0 D5 & ~][D4 ~][dc][D1 D3 |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,58.391707926604774,99954,96639,0.8333333333333334,0.0014078102474388732,197,197,True
[dc][D0 D0 ~ |][D5 D5 | D1 |][D2 D0 |][dc][D1 D2 D3 & |],1.0,0.5202453987730061,0.5202453987730061,1,83.52984901451907,99992,96677,0.6666666666666666,0.001894856763626647,848,1630,True
[dc][D2 D1 nand D5 |][D3 ~][D3 D3 | ~][D5 D4 & D0 D2 nor |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,1,69.84605395531551,99954,96690,0.8333333333333334,0.0016839718171124077,194,194,True
[D0 D2 ~ nor][dc][D4 ~ D3 D0 nor nand][D2 D1 |][dc][D1 D2 D3 & |],1.0,0.7770154373927959,0.7770154373927959,1,88.72364308207574,99992,96698,0.6666666666666666,0.002066042569425975,453,583,True
[D2 D5 D2 nand &][D0 D4 nand ~][dc][D5 D5 nand D1 nand][dc][D1 D5 nor],1.0,1.0,1.0,1,72.84389459188613,99985,96721,0.6666666666666666,0.001756249044790995,128,128,True
[dc][dc][D3 ~ D4 |][D0 D4 nand][D2 D1 | D4 ~ nor][D1 D0 nor],0.0,1.0,1.0,1,76.51343719086125,99956,96795,0.6666666666666666,0.0018447208476836945,250,250,True
[D0 D2 D5 | nand][D4 ~ D4 |][D3 D3 | D3 nor][D3 D3 | ~][D2 D0 | ~][dc],0.0,1.0,1.0,1,81.59725695383922,99956,96843,0.8333333333333334,0.001967290538014532,309,309,True
[dc][dc][dc][dc][dc][D1 D0 &],0.0,0.49942196531791905,0.49942196531791905,4,90.80358644049156,99988,96852,0.16666666666666666,0.008151451217765008,432,865,True
[dc][D3 D2 nand][D2 D0 |][D5 D5 nand D1 nand][dc][D3 D1 nand],1.0,0.5881792183031459,0.5881792183031459,1,66.33704670281227,99999,96855,0.6666666666666666,0.0017458533268380446,617,1049,True
[D5 ~][D0 D4 & D0 &][D5 D1 D1 & nor][dc][dc][dc],1.0,1.0,1.0,2,68.70824926474852,99985,96874,0.5,0.0033698366183350804,245,245,True
[dc][D0 D5 nand][dc][dc][dc][D1 D0 &],0.0,1.0,1.0,2,94.79987057800822,99988,96877,0.3333333333333333,0.004267418324702355,429,429,True
[dc][dc][D0 D0 D2 & nor][D0 ~][dc][D4 D5 & D0 nor],1.0,0.5289499509322866,0.5289499509322866,1,74.7425523887668,99992,96940,0.5,0.0017763637211855882,539,1019,True
[D4 D1 D5 nand |][D2 D1 nor D5 D1 nand |][D2 D5 nand][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,1,101.44784190660619,99986,96951,0.6666666666666666,0.0022978967603615712,418,418,True
[D1 D0 & D3 D3 nor nand][D0 D5 D2 nand nand][D3 ~][D5 D1 nor ~][D1 D3 |][D3 D1 | D1 D0 nand &],0.0,1.0,1.0,2,56.64262043031218,99954,96996,1.0,0.002731280324384943,353,353,True
[dc][dc][D2 D5 nand][dc][dc][D0 D0 D4 nand &],0.0,0.776937618147448,0.776937618147448,1,93.88730763346018,99986,97002,0.3333333333333333,0.002204811756645287,411,529,True
[D4 D1 D5 nand |][D2 D1 nor D5 D1 nand |][D1 D5 & ~][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,2,97.76449095642069,99986,97002,0.6666666666666666,0.00437378172329881,529,529,True
[dc][dc][dc][D4 D5 nor D1 nand][dc][D2 D1 ~ &],1.0,0.750354609929078,0.750354609929078,1,68.7773719916515,99999,97012,0.3333333333333333,0.0018450513092634912,529,705,True
[D3 D2 | D0 |][D2 D0 | D1 |][D1 D1 nand D0 |][D3 D0 | D2 D5 nand |][dc][D0 ~ ~],1.0,0.518946692357097,0.518946692357097,1,79.528896519302,99985,97059,0.8333333333333334,0.001915578425650261,808,1557,True
[D5 D4 nand][D2 D3 nor D5 D1 & |][D0 D0 D2 & nor][D3 ~ D0 D5 nand |][dc][D1 D5 nand ~],1.0,0.6627906976744186,0.6627906976744186,1,77.93245497957967,99764,97061,0.8333333333333334,0.0018789330304608597,114,172,True
[dc][D2 D1 nor D5 D1 nand |][D0 D0 | D0 D0 nand |][dc][dc][dc],0.0,0.5780027611596871,0.5780027611596871,1,73.2928161805127,99988,97081,0.3333333333333333,0.0018024259148124813,1256,2173,True
[dc][D2 ~ D4 D1 & nand][D3 ~][D3 D3 | ~][D2 D1 | D4 ~ nor][dc],0.0,0.5022222222222222,0.5022222222222222,1,81.73465979607938,99956,97100,0.6666666666666666,0.0019706032879956777,113,225,True
[D0 D2 D5 | nand][D2 D1 nor D5 D1 nand |][D3 D3 | D3 nor][dc][dc][D2 D4 nand],0.0,0.7788844621513944,0.7788844621513944,1,72.38032309487758,99956,97149,0.6666666666666666,0.001693117853668728,391,502,True
[D0 D2 D5 | nand][D4 ~ D4 |][D3 ~][dc][D2 D0 | ~][D2 D4 nand],0.0,1.0,1.0,1,81.59725695383922,99956,97251,0.8333333333333334,0.001967290538014532,269,269,True
[dc][D2 ~ D4 D1 & nand][D3 ~][D3 D3 | ~][D2 D0 | ~][D2 ~],0.0,1.0,1.0,1,82.42698410766381,99956,97253,0.8333333333333334,0.001987295063163904,214,214,True
[dc][dc][D0 ~][dc][D3 D0 & D2 nor][D1 D0 nor],0.0,1.0,1.0,1,72.6611490089045,99956,97305,0.5,0.0017518430920704633,263,263,True
[D3 D2 nand][D1 D2 | D1 nand][D3 D1 & D1 nor][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,1,83.04817717626436,99986,97334,0.6666666666666666,0.002002271880911949,260,260,True
[D2 D0 nand][D2 D3 nor D5 D1 & |][dc][D3 D5 &][dc][D1 D5 nand ~],1.0,1.0,1.0,1,99.1561662610129,99983,97367,0.6666666666666666,0.002323433999881247,309,309,True
[dc][D2 D1 nor D5 D1 nand |][D1 D5 & ~][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,2,97.76449095642069,99986,97436,0.5,0.00437378172329881,451,451,True
[D4 D1 nor D1 D0 nand nor][D2 D1 nor D5 D1 nand |][dc][dc][dc][D1 D0 &],0.0,1.0,1.0,2,94.79987057800822,99988,97438,0.5,0.004267418324702355,352,352,True
[D4 D1 D5 nand |][D2 D1 nor D5 D1 nand |][dc][D4 D2 nand][dc][D4 D4 nand D0 &],0.0,1.0,1.0,2,97.76449095642069,99986,97461,0.6666666666666666,0.00437378172329881,448,448,True
[dc][D2 D1 nor D5 D1 nand |][D0 ~ ~][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,2,97.76449095642069,99986,97461,0.5,0.00437378172329881,448,448,True
[D0 D2 ~ nor][dc][dc][D0 D4 nand][D3 D0 |][D1 D2 D3 & |],1.0,1.0,1.0,1,97.01593929711615,99992,97481,0.6666666666666666,0.0023784258469723672,345,345,True
[D0 ~][dc][D3 D1 | D3 &][D4 D5 nor D1 nand][dc][D2 D1 ~ &],1.0,1.0,1.0,1,98.80295241691431,99962,97481,0.6666666666666666,0.0023821157802848183,196,196,True
[dc][dc][D3 D1 | D3 &][D1 D3 & D3 D0 nand &][dc][D4 D3 & D4 ~ nand],1.0,1.0,1.0,2,90.9969727986003,99992,97510,0.5,0.004190293107655686,340,340,True
[dc][D2 D1 nor D5 D1 nand |][D0 D0 &][dc][dc][D1 D0 &],0.0,1.0,1.0,3,94.79987057800822,99988,97515,0.5,0.006401127487053532,341,341,True
[dc][dc][dc][dc][dc][D1 D5 nand ~],1.0,0.8454258675078864,0.8454258675078864,3,89.28017602079407,99983,97518,0.16666666666666666,0.005921426581303468,536,634,True
[dc][dc][D0 D0 D2 & nor][D0 D0 nor][dc][dc],1.0,0.5416666666666666,0.5416666666666666,1,78.04484543660664,99999,97551,0.3333333333333333,0.0017565307694787722,624,1152,True
[D0 D2 D5 | nand][dc][D3 ~][D3 D3 | ~][D2 D0 | ~][D2 ~],0.0,1.0,1.0,1,81.59725695383922,99956,97557,0.8333333333333334,0.001967290538014532,239,239,True
[dc][dc][D3 D3 | D3 nor][D3 D3 | ~][D2 D0 | ~][D1 D0 nor],0.0,1.0,1.0,1,81.78464058000989,99956,97559,0.6666666666666666,0.0019718083128577838,143,143,True
[D0 D2 D5 | nand][D4 ~ D4 |][D3 D3 | D3 nor][D3 D3 | ~][D1 D1 |][dc],0.0,1.0,1.0,2,62.86924346677108,99954,97575,0.8333333333333334,0.0028129610147438733,331,331,True
[D4 D1 nor D1 D0 nand nor][dc][dc][D5 ~ D0 D5 nand &][dc][D3 D2 nor ~],0.0,1.0,1.0,1,96.38740255366223,99988,97579,0.5,0.002145389267633064,285,285,True
[D0 D2 D5 | nand][D4 ~ D4 |][D3 D3 | D3 nor][D4 D2 ~ nand][D1 D1 |][dc],0.0,1.0,1.0,1,54.12977100723433,99954,97608,0.8333333333333334,0.0013050559577960793,234,234,True
[D0 D2 ~ nor][dc][dc][D0 D4 nand][dc][D2 D1 ~ &],1.0,1.0,1.0,2,76.52139280096193,99999,97616,0.5,0.0039492631525526135,281,281,True
[dc][D1 D2 | D1 nand][D3 D1 & D1 nor][dc][dc][D0 D0 D4 nand &],0.0,1.0,1.0,1,82.7413706316788,99986,97665,0.5,0.0019948748477922507,275,275,True
[dc][D0 D5 nand][dc][D5 ~ D0 D5 nand &][D2 D0 nor D1 nand][D5 D3 | D0 D2 nor |],0.0,0.6140939597315436,0.6140939597315436,1,80.26243001869825,99963,97668,0.6666666666666666,0.0020426405384613164,366,596,True
