Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][D2 D11 D17 nor D7 D7 | nand & D10 nand][dc][dc][dc][D5 ~][D1 D9 D18 ~ nand nor D3 D0 nor D19 D7 | ~ | nand][dc][dc][dc][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][dc][D3][D0 ~][dc],0.0,1.0,1.0,3,63.3970434258262,99992,78620,0.3,0.0014763190667560905,622,622,False
[D3 D18 nor ~][dc][dc][D0 D1 nand D1 D10 & nand D2 D19 D18 nor | nand ~][dc][dc][D1 D1 nand ~][dc][dc][dc][dc][dc][dc][dc][dc][D19][dc][dc][D0][dc],1.0,1.0,1.0,2,71.37597964749637,99956,78697,0.25,0.001108082374906327,1000,1000,False
[dc][dc][dc][D2 D15 D1 | nand][dc][dc][dc][dc][dc][D3][dc][dc][D1 ~][dc][D0][dc][dc][dc][dc][D2 ~ ~],0.0,1.0,1.0,5,67.44464618028243,99974,78960,0.25,0.002617625147957802,696,696,False
[dc][dc][dc][dc][D2 D4 nor D0 |][dc][dc][D3 ~][dc][D0 D4 | D0 nand][D1 ~][dc][dc][dc][dc][dc][dc][D0 D19 D14 nand D19 D18 | | D6 ~ D0 D3 ~ & | & nand][dc][dc],0.0,1.0,1.0,4,58.06752844485765,99998,79332,0.25,0.0019205621919521842,644,644,False
[dc][D17 D19 | D17 D2 & nand][D17 D9 nor ~][dc][dc][D13 D11 & D9 D14 & & ~][D3 D17 |][dc][dc][D3][D1][dc][D17][dc][dc][dc][dc][D1][dc][D0 D3 &],1.0,1.0,1.0,1,67.31553166840082,99975,79409,0.45,0.0005225228050640147,621,621,False
[dc][dc][dc][dc][dc][D5 ~][dc][dc][dc][dc][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][dc][D3][D0 ~][dc],0.0,1.0,1.0,3,63.301648902218915,99992,79717,0.2,0.0014740976263472752,627,627,False
[dc][dc][D2][dc][dc][D4 D0 & D4 D0 nor nand ~ D2 nand][dc][dc][dc][dc][dc][dc][D1 ~][dc][dc][dc][D3 D0 nor][dc][D6 ~][dc],0.0,1.0,1.0,3,60.662969860360334,99981,80271,0.25,0.001412651035622532,588,588,False
[D2 ~][dc][dc][dc][dc][dc][D3 ~][dc][dc][D0 D5 D1 | |][dc][dc][dc][D8 ~][D8 ~][D1 D15 D8 & |][dc][D0 D19 D14 nand D19 D18 | | D6 ~ D0 D3 ~ & | & nand][dc][dc],0.0,1.0,1.0,2,59.101506437979666,99951,80701,0.35,0.0009175262873836468,593,593,False
[dc][dc][dc][D16 D10 nand D0 ~ nor D18 D19 D19 | nand nor D4 D0 nand D15 & nand][dc][D5 ~][dc][dc][dc][dc][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][dc][D3][D0 ~][dc],0.0,1.0,1.0,2,64.03737689349926,99992,81271,0.25,0.0009941536217276871,497,497,False
[D3][D17 D19 | D17 D2 & nand][D1 D11 nor D4 nor D19 ~ D11 | | D17 ~ nand][dc][dc][dc][dc][dc][dc][D3][D1][dc][D17][D3][dc][D0][dc][D1][D0][dc],1.0,1.0,1.0,1,67.59599919639899,99975,81644,0.5,0.0005246998758800172,594,594,False
[dc][D17 D19 | D17 D2 & nand][dc][dc][dc][dc][dc][D13][D17][D3][D3][dc][dc][D3][dc][D0][dc][dc][D0][dc],1.0,1.0,1.0,1,72.18290898681322,99975,81874,0.4,0.0005603048085138319,617,617,False
[D2 D3 | ~][dc][dc][dc][D4][dc][dc][dc][dc][D1 ~][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc],1.0,1.0,1.0,3,57.345122308626856,99984,81879,0.2,0.00133538873226378,541,541,False
[dc][dc][D15 D19 D18 | D9 nand D6 D10 D18 | & | D14 ~ D18 D3 nand | | nand][D2 D15 D1 | nand][dc][dc][dc][dc][D2 D6 nor ~][D3][dc][dc][D1 ~][dc][D0][dc][dc][dc][dc][D2 ~ ~],0.0,1.0,1.0,2,67.44464618028243,99974,81992,0.35,0.0010470500591831208,588,588,False
[D3][dc][dc][dc][dc][dc][dc][dc][dc][D3][dc][D1 ~ D0 | ~][dc][dc][dc][dc][dc][D11][D2][dc],1.0,1.0,1.0,7,63.642752165422074,99960,82281,0.25,0.0034580953297820363,604,604,False
[dc][dc][dc][dc][D2 ~ ~][D3 ~ D19 |][D1 D1 nand ~][D18 D6 | D1 &][D18 D2 &][dc][dc][dc][dc][dc][dc][dc][dc][dc][D0][dc],1.0,1.0,1.0,1,63.68839907241588,99973,82334,0.3,0.0004943679431559292,826,826,False
[dc][dc][dc][dc][D1 D18 & D12 nand][dc][D13 D1 | ~][dc][D2 ~ D8 D2 & |][dc][dc][dc][D2 ~][dc][D0 D2 D3 | &][dc][dc][dc][dc][dc],0.0,1.0,1.0,2,61.446566439150914,99991,82444,0.25,0.0009539323678077467,573,573,False
[dc][D17 D19 | D17 D2 & nand][dc][dc][dc][dc][dc][D13][D17][dc][D3][dc][dc][D3][dc][D0][dc][dc][D0][dc],1.0,1.0,1.0,4,72.18290898681322,99975,82515,0.35,0.0022412192340553277,599,599,False
[dc][dc][dc][dc][dc][dc][D13 D1 | ~][dc][dc][dc][dc][dc][D2 ~][dc][D0 D2 D3 | &][dc][dc][dc][dc][dc],0.0,1.0,1.0,8,61.446566439150914,99991,82687,0.15,0.003815729471230987,564,564,False
[D3][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D1 ~ D0 | ~][dc][dc][dc][dc][dc][D11][D2][dc],1.0,1.0,1.0,5,63.642752165422074,99960,83077,0.2,0.0024700680927014543,575,575,False
[D1][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D2 ~][dc][D0 D2 D3 | &][D19 D13 nor D14 D0 nand nor D2 D2 | D9 nor nor D12 ~ D1 D7 D17 nand nand nand |][dc][D1][dc][D17 D8 | D17 nand],0.0,1.0,1.0,4,65.04726685121715,99987,83083,0.3,0.0020196634859411147,541,541,False
[D2][D4 D5 ~ D4 D0 nor | | D3 ~ &][dc][dc][dc][dc][dc][dc][dc][D2 D9 |][dc][D10][D12 D19 nor ~ D3 D13 & nand][D1][D0 ~][dc][dc][dc][dc][dc],1.0,1.0,1.0,4,55.38238542210518,99982,83614,0.35,0.0017195769632748273,514,514,False
[dc][dc][dc][dc][dc][D5 ~][dc][dc][dc][D14 D9 | D2 nand][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][dc][D3][D0 ~][dc],0.0,1.0,1.0,3,63.301648902218915,99992,83845,0.25,0.0014740976263472752,499,499,False
[D7 D17 nand D8 D14 nand & D2 nor D15 D12 D3 | nor nand][dc][dc][D2 D15 D1 | nand][dc][dc][dc][dc][dc][D3][dc][dc][D1 ~][dc][D0][dc][dc][dc][dc][D2 ~ ~],0.0,1.0,1.0,1,67.44464618028243,99974,84237,0.3,0.0005235250295915604,517,517,False
[D2 D3 | ~][dc][dc][dc][D7 D1 |][dc][D2 ~][D1][dc][dc][dc][dc][dc][dc][D0 D3 |][dc][dc][D16][dc][dc],1.0,1.0,1.0,2,67.65050573848876,99950,84310,0.3,0.0010502459431384933,483,483,False
[dc][dc][dc][dc][D16 D1 nand][dc][dc][D5][dc][D1 ~][D3][dc][D2 D5 nand][dc][D0 ~][dc][dc][dc][D3 D0 & ~][D15 D15 nand D14 | D17 D4 nand D7 nor nand D6 D3 | D6 D16 | | |],1.0,1.0,1.0,3,56.075590075812144,99965,84372,0.4,0.0013058252930261344,478,478,False
[D2 ~][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][D3 D0 |][D2 ~][dc][dc][D1 ~ D9 nor][dc][dc][dc][D3],0.0,1.0,1.0,3,65.52556404199825,99953,84616,0.3,0.0015258856616607057,529,529,False
[dc][dc][D2][dc][dc][dc][dc][dc][dc][dc][dc][dc][D1 ~][dc][dc][dc][D3 D0 nor][dc][D6 ~][dc],0.0,1.0,1.0,1,60.662969860360334,99981,84709,0.2,0.000470883678540844,445,445,False
[D2 D3 | ~][dc][dc][dc][D4][D11 ~ D16 D17 D2 & D11 ~ & & nand][dc][dc][D18 D16 & D16 | D15 D7 D11 nand nor D7 ~ ~ nor | D12 & D2 D0 & D10 & nand][D1 ~][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc],1.0,1.0,1.0,3,57.345122308626856,99984,84783,0.3,0.00133538873226378,454,454,False
[D3 D18 nor ~][dc][dc][D0 D1 nand D1 D10 & nand D2 D19 D18 nor | nand ~][dc][dc][D17 D4 D17 D9 nand & D1 D7 nor D3 nand nor nand][dc][dc][dc][dc][dc][dc][dc][dc][D1][dc][D19][D0][dc],1.0,1.0,1.0,2,71.37597964749637,99956,84983,0.3,0.001108082374906327,688,688,False
[dc][D17 D8 & D7 D15 D11 | nand nand][dc][dc][dc][D5 ~][dc][dc][dc][dc][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][dc][D3][D0 ~][D17 D3 nor ~ D19 D3 & |],0.0,1.0,1.0,2,65.00571891422582,99992,85359,0.3,0.0010091867285424378,387,387,False
[D2 ~][dc][dc][dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][D8 ~][D8 ~][D1 D15 D8 & |][dc][D0 D19 D14 nand D19 D18 | | D6 ~ D0 D3 ~ & | & nand][dc][dc],0.0,1.0,1.0,4,59.101506437979666,99951,85498,0.3,0.0018350525747672936,440,440,False
[D2][D4 D5 ~ D4 D0 nor | | D3 ~ &][dc][dc][dc][dc][dc][dc][dc][D2 D9 |][dc][D10][dc][D1][D0 ~][dc][dc][dc][dc][dc],1.0,1.0,1.0,3,55.38238542210518,99982,85722,0.3,0.0012896827224561204,429,429,False
[dc][dc][D2][dc][dc][dc][dc][D3 ~][dc][dc][D1 D9 nand D13 |][D7 D8 & D8 & D16 D19 & D4 | D2 D7 D1 & nand & nand D4 D11 nand D8 & D3 nand &][D1 ~][dc][dc][dc][dc][dc][D0][D14 D16 | D14 nand],0.0,1.0,1.0,2,61.78808664287416,99994,86060,0.35,0.0009592343268181744,350,350,False
[dc][D1 D18 ~ | D17 ~ D6 D10 D16 nor nand nor nand][D2 D12 ~ nor D17 ~ | D13 D7 nor ~ |][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc][D2 ~][dc][dc][D1 ~ D9 nor][dc][dc][dc][D3],0.0,1.0,1.0,4,66.88416459270304,99927,86302,0.3,0.0020766976316550687,411,411,False
[D3][D17 D19 | D17 D2 & nand][D7 D17 ~ nand][dc][dc][dc][dc][D5 D17 nor D4 D13 nand & D5 D16 nor D15 D13 & nor nand][dc][D3][D1][dc][D17][dc][dc][dc][dc][D1][dc][D0 D3 &],1.0,1.0,1.0,1,67.59599919639899,99975,86337,0.45,0.0005246998758800172,442,442,False
[dc][D7][dc][dc][dc][dc][dc][D0 D0 nor D15 D4 nand nor D2 ~ | ~][dc][D3][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][D1 D7 nand],1.0,1.0,1.0,4,56.29834893603696,99990,86365,0.25,0.0017480168678717983,433,433,False
[dc][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc][D2 ~][dc][dc][D1 ~ D9 nor][dc][dc][dc][D3],0.0,1.0,1.0,3,65.52556404199825,99953,86522,0.2,0.0015258856616607057,462,462,False
[dc][D2 D11 D17 nor D7 D7 | nand & D10 nand][dc][dc][dc][D5 ~][dc][dc][dc][dc][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][D4 D2 nor D6 D1 & nor ~ D18 D5 D4 & & D16 ~ D11 nand nand nand ~ D4 nand][D3][D0 ~][dc],0.0,1.0,1.0,2,63.301648902218915,99992,86589,0.3,0.0009827317508981834,420,420,False
[dc][dc][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][D3 D0 |][D2 ~][dc][dc][D1 ~ D9 nor][dc][dc][dc][D3],0.0,1.0,1.0,9,65.52556404199825,99953,86608,0.25,0.004577656984982117,459,459,False
[dc][dc][D1][dc][dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][D0 D2 D3 | &][dc][D18 D0 nand D1 D0 nor |][dc][D3 D7 ~ | D0 D5 ~ nand | D1 ~ nand][D1 ~ D12 D9 | nand],0.0,1.0,1.0,3,54.29135893930513,99970,86643,0.3,0.0012642761244216546,409,409,False
[dc][D14][dc][dc][dc][D1 ~][dc][dc][dc][dc][dc][dc][dc][D3 ~][D0 D3 |][dc][dc][D18 D2 |][D2][D14],1.0,1.0,1.0,4,59.51111007555149,99934,86725,0.35,0.0018477704267318453,373,373,False
[D1 D10 nand][dc][D2][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D3 D0 nor][dc][D14 ~ D13 D1 nor & D2 D1 nand nor][dc],0.0,1.0,1.0,2,58.02404846036394,99985,86971,0.2,0.0009007992007559807,409,409,False
[D14 ~][dc][D2][dc][dc][dc][dc][D3 ~][dc][dc][D1 D9 nand D13 |][dc][D1 ~][dc][dc][dc][dc][dc][D0][dc],0.0,1.0,1.0,2,61.73483904938401,99994,86983,0.3,0.0009584076800927072,375,375,False
[D2 D3 | ~][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D1][D0 ~][dc][dc][dc][dc][D8 D8 |],1.0,1.0,1.0,6,57.49244392217394,99997,87141,0.2,0.0026776387847176506,440,440,False
[dc][dc][D1][dc][dc][dc][D3 ~][D3 ~][dc][dc][dc][dc][dc][dc][D0 D2 D3 | &][D2 D17 nor D9 D18 nand |][D18 D0 nand D1 D0 nor |][dc][dc][dc],0.0,1.0,1.0,4,54.29135893930513,99970,87193,0.3,0.0016857014992288726,386,386,False
[dc][dc][D8 D9 | D9 &][dc][D3 D0 D0 ~ nand &][dc][dc][dc][dc][dc][dc][D7 ~ D14 | D17 D16 & & D5 D14 nor D6 D8 | & D14 D0 | & | D12 D4 D2 | nor nand][dc][D12 D9 | D16 D11 | D19 D6 nand nand D5 & nand][D0 ~][dc][D2 ~ D15 D1 | nand D1 ~ nor][D3 D11 | D9 nor D1 D10 | & D8 ~ D1 nor D9 nand nand][dc][D1],1.0,1.0,1.0,1,53.12682634723342,99971,87239,0.4,0.0004123859329203851,277,277,False
[dc][dc][D11 D7 D17 | |][dc][D2][dc][dc][D3 ~][dc][dc][dc][dc][D1 ~][dc][dc][dc][D19 D2 nand D11 ~ D19 | nor ~][dc][D0][D14 D16 | D14 nand],0.0,1.0,1.0,3,64.27647200798198,99983,87250,0.35,0.0014967982107907153,314,314,False
[dc][D14][dc][dc][dc][D1 ~][dc][dc][dc][dc][D14 ~ D12 D2 nor | D12 D0 | D7 D13 & | nand][dc][dc][D3 ~][D0 D3 |][dc][dc][D18 D2 |][dc][dc],1.0,1.0,1.0,2,60.726490520758475,99934,87370,0.3,0.0009427534888949003,444,444,False
[D3][dc][dc][D7 D5 D0 & D15 D4 | D5 D5 nor nand | nor D2 D3 & |][D2][dc][dc][D15 D4 nand D15 |][D9 D14 & D19 D9 D6 nor & nand][D3][dc][D1 ~ D0 | ~][dc][dc][dc][dc][dc][D11][D2][dc],1.0,1.0,1.0,4,63.642752165422074,99960,87375,0.45,0.0019760544741611635,441,441,False
[D2 D3 | ~][dc][dc][dc][dc][dc][D16 ~ ~][D1][dc][dc][dc][dc][dc][dc][D0 D3 |][dc][dc][D16][dc][dc],1.0,1.0,1.0,3,67.65050573848876,99950,87379,0.25,0.0015753689147077398,393,393,False
[dc][dc][D15 D19 D18 | D9 nand D6 D10 D18 | & | D14 ~ D18 D3 nand | | nand][D2 D15 D1 | nand][dc][dc][dc][dc][dc][D3][D1 ~][dc][D1 ~][dc][D0][dc][dc][dc][dc][D2 ~ ~],0.0,1.0,1.0,1,67.44464618028243,99974,87388,0.35,0.0005235250295915604,419,419,False
[dc][dc][D14 D13 ~ D8 D10 & D6 & nor D6 D6 D11 nor nand | nor D6 ~ nand][D11 D6 nand D9 ~ nor ~][dc][dc][D2][dc][dc][dc][D3][D15][D1 ~][dc][dc][dc][dc][D3][D0][dc],1.0,1.0,1.0,2,62.117098558611005,99966,87423,0.4,0.00096434209986399,339,339,False
[D2][D4 D5 ~ D4 D0 nor | | D3 ~ &][dc][dc][D0 ~ D15 D4 D14 | nor & D2 ~ D17 nand D5 nand nand][dc][dc][dc][dc][dc][dc][D10][D12 D19 nor ~ D3 D13 & nand][D1][D0 ~][dc][dc][dc][dc][dc],1.0,1.0,1.0,1,55.379653654639455,99982,87550,0.35,0.0004298730360422816,350,350,False
[dc][dc][dc][D1 D8 |][dc][dc][dc][D17 ~][dc][D2 ~ D17 D2 & & D6 D4 D10 nand & D12 ~ nor nand][dc][D6 D19 |][D2 ~][D3][D0 D2 D3 | &][dc][dc][D1][dc][D17 D8 | D17 nand],0.0,1.0,1.0,1,66.56491309294805,99987,87644,0.45,0.0005166962845886092,309,309,False
[D1 D10 nand][dc][D2][dc][dc][dc][D3 ~][dc][dc][dc][D3 D7 & D0 | D1 |][dc][dc][dc][dc][dc][D3 D0 nor][dc][dc][dc],0.0,1.0,1.0,2,58.02404846036394,99985,87812,0.25,0.0009007992007559807,381,381,False
[dc][dc][D15 D19 D18 | D9 nand D6 D10 D18 | & | D14 ~ D18 D3 nand | | nand][D2 D15 D1 | nand][dc][dc][dc][dc][dc][D3][dc][dc][D1 ~][dc][D0][dc][dc][dc][dc][D2 ~ ~],0.0,1.0,1.0,8,67.44464618028243,99974,88146,0.3,0.004188200236732483,392,392,False
[D16 D10 & ~ D3 D3 D10 & D13 | D13 D3 nand D6 D15 nor nand nor D7 D2 D1 | nor ~ & nand |][dc][dc][dc][dc][dc][D2][D1][dc][dc][dc][dc][D2][dc][dc][D0 ~ ~ D19 nand][D3][D0][D3 D19 D6 & nand D0 D19 nor D10 ~ D19 & D2 D19 nor nand nand &][dc],0.0,1.0,1.0,1,51.314290608846015,99938,88243,0.4,0.00039831650147079974,352,352,False
[dc][dc][D15 D19 D18 | D9 nand D6 D10 D18 | & | D14 ~ D18 D3 nand | | nand][D2 D15 D1 | nand][dc][dc][dc][dc][D2 D6 nor ~][D3][dc][D13][dc][dc][D0][dc][dc][dc][dc][D2 ~ ~],0.0,1.0,1.0,1,68.60923159625693,99974,88267,0.35,0.0005325648815129452,193,193,False
[dc][D2 D11 D17 nor D7 D7 | nand & D10 nand][dc][D19][dc][D5 ~][dc][dc][dc][dc][dc][dc][D1 D0 ~ nand D2 ~ &][dc][dc][dc][dc][D3][D0 ~][dc],0.0,1.0,1.0,1,58.788669708870344,99992,88295,0.3,0.00045633481368877914,203,203,False
[dc][dc][dc][D7 D8 nor D17 nand D3 ~ |][D0 D16 nand][D13 D3 nand D2 D2 | nand][dc][D1][dc][dc][D1 D16 & D9 D16 nand |][dc][dc][D0][D0 D14 nand D14 ~ & D16 & ~][D3 D5 D15 | D1 D7 | | nand][dc][dc][D1][dc],0.0,1.0,1.0,2,54.734466152622765,99977,88332,0.45,0.0008497298046648332,353,353,False
[dc][dc][dc][dc][D3][dc][dc][dc][dc][D2 ~ D17 D2 & & D6 D4 D10 nand & D12 ~ nor nand][dc][D3 D0 |][D2 ~][dc][D12 D9 D8 nand D14 D4 nand & &][D15 D10 D7 nor nand D18 ~ D10 nand |][dc][D1][dc][D17 D8 | D17 nand],0.0,0.8238095238095238,0.8238095238095238,1,58.01666641242617,99787,88358,0.4,0.0004503422987672037,173,210,False
[dc][dc][dc][dc][dc][D1 ~][dc][dc][dc][dc][D6][D1 ~ D2 nand ~][dc][dc][dc][dc][dc][D7 D4 D10 | nor D13 D14 D12 nor & nand D0 D3 | ~ &][dc][dc],1.0,1.0,1.0,5,61.39059765786105,99996,88421,0.2,0.002382658689435851,353,353,False
[D2 D3 | ~][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D12 D9 nand D1 D9 & |][D1][D17 D7 & ~ D1 |][dc][dc][dc][D0 D0 | ~][D8 D8 |],1.0,1.0,1.0,3,57.49244392217394,99997,88546,0.3,0.0013388193923588253,386,386,False
[dc][dc][dc][dc][D5 D17 D13 ~ nor D1 D2 | D6 nand D4 D0 nor | & nand D4 D7 D5 & D7 D15 nor nand & |][D0 ~][D2][dc][dc][dc][dc][D3][dc][D1 D11 nand][dc][D7 ~][dc][dc][D0 ~][D3],0.0,1.0,1.0,2,64.65622235177848,99968,88744,0.4,0.0010037609398828515,477,477,False
[dc][dc][D19 D1 nand D18 D0 nand &][D14 D1 D0 nand nor D3 D19 ~ | |][dc][D0 ~][D2][D7 ~][dc][dc][dc][dc][dc][D1 D11 nand][dc][D7 ~][dc][D10 D19 D7 & & D10 D2 nor D15 D17 nand & nand][dc][D3],0.0,1.0,1.0,3,59.970138629781935,99925,88759,0.45,0.0013965171609104773,437,437,False
[D3][D17 D19 | D17 D2 & nand][D7 D17 ~ nand][dc][dc][dc][dc][dc][D14 D14 D4 & nor D6 D7 D18 D15 | nand & nand][dc][D1][dc][D17][dc][dc][dc][dc][D1][D0][dc],1.0,1.0,1.0,1,68.60211612444573,99975,88806,0.4,0.000532509649143862,314,314,False
[dc][D14][dc][dc][dc][D1 ~][dc][dc][dc][dc][D14 ~ D12 D2 nor | D12 D0 | D7 D13 & | nand][D4 D19 nor ~ ~ ~][dc][D3 ~][dc][dc][D7 D2 | D2 D9 nor nand][dc][D2][D0],1.0,1.0,1.0,3,61.5435015633888,99862,88879,0.4,0.0014331558678957444,228,228,False
[D2 ~][dc][D2 ~ D9 D9 & & D3 D16 nand & D5 ~ D6 | nor ~ D2 nand][dc][dc][dc][D3 ~][D1][dc][D0 D5 D1 | |][dc][dc][dc][D8 ~][D8 ~][D1 D15 D8 & |][dc][D0 D19 D14 nand D19 D18 | | D6 ~ D0 D3 ~ & | & nand][dc][dc],0.0,1.0,1.0,1,59.101506437979666,99951,88928,0.45,0.0004587631436918234,332,332,False
[dc][D1 D18 ~ | D17 ~ D6 D10 D16 nor nand nor nand][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc][D2 ~][dc][dc][D1 ~ D9 nor][dc][dc][dc][D3],0.0,1.0,1.0,2,66.76985835353413,99927,88967,0.25,0.0010365742590425987,359,359,False
[dc][dc][dc][dc][D2 D4 nor D0 |][dc][dc][D3 ~][dc][dc][D1 ~][dc][dc][dc][dc][dc][dc][D0 D19 D14 nand D19 D18 | | D6 ~ D0 D3 ~ & | & nand][dc][dc],0.0,1.0,1.0,5,58.06752844485765,99998,88990,0.2,0.0024007027399402304,356,356,False
[D3 D18 nor ~][dc][dc][D0 D1 nand D1 D10 & nand D2 D19 D18 nor | nand ~][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][D1][dc][D19][D0][dc],1.0,1.0,1.0,4,71.37597964749637,99956,89059,0.25,0.002216164749812654,514,514,False
[D2 D3 | ~][dc][dc][dc][dc][dc][dc][D1][dc][dc][D16][dc][dc][dc][D0 D3 |][dc][dc][D16][dc][dc],1.0,1.0,1.0,8,67.65050573848876,99950,89060,0.25,0.004200983772553973,341,341,False
[dc][D17 D19 | D17 D2 & nand][dc][dc][dc][dc][dc][D13][D17][dc][D3][D2 D19 & D2 D11 nand nand][D2 ~][dc][dc][D0 D2 & D5 ~ nand D12 D13 | D11 nand nor ~][dc][dc][dc][D0 D3 &],1.0,1.0,1.0,3,72.18290898681322,99975,89367,0.4,0.0016809144255414956,372,372,False
[dc][dc][dc][dc][dc][dc][D13 D1 | ~][dc][D2 ~ D8 D2 & |][dc][dc][dc][D2 ~][dc][D0 D2 D3 | &][dc][dc][D3][dc][dc],0.0,1.0,1.0,1,61.446566439150914,99991,89376,0.25,0.00047696618390387336,340,340,False
