Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][dc][dc][D9 ~ D5 D0 & nand][dc][dc][dc][dc][dc],1.0,1.0,1.0,6,79.12054917598513,99982,82827,0.2727272727272727,0.005844866849567299,1689,1689,True
[D0 D2 nand][D1 D6 |][dc][dc][D10 D5 D7 nand D5 | | D6 nand][dc][dc][dc][D0 D4 D0 & D6 | ~ |][D2 ~ D8 D2 D2 | | D9 nor nor][dc],0.0,1.0,1.0,1,75.41966279645308,99993,83053,0.45454545454545453,0.0009285785877278578,1106,1106,True
[dc][D1][dc][D5 D10 ~ nor D10 D7 nor & D1 |][D0 ~ D3 D2 & ~ &][D0 D3 nand D2 D5 nor &][dc][dc][dc][dc][dc],0.0,1.0,1.0,2,73.04325525158774,99984,83839,0.36363636363636365,0.00179863977879664,1022,1022,True
[dc][dc][D10 D6 | D0 D8 & | D8 D4 D4 & | D2 nand nand][dc][D8][D8 D1 D3 ~ & D0 | &][dc][D1 ~][dc][dc][dc],1.0,1.0,1.0,2,85.42721801788952,99973,84267,0.36363636363636365,0.0021035863200465615,971,971,True
[dc][D4][D2][D1 ~][dc][dc][D2][D1 ~][D4][D9 D9 D10 D5 & nand | D0 nand][dc],1.0,1.0,1.0,4,81.02991189901337,99976,84441,0.6363636363636364,0.003990611379844948,950,950,True
[dc][D2 D10 D6 D7 nor nor nand D2 nand][D1][dc][D0 D3 D4 & nor D1 D9 & D1 & D3 D10 & D1 | nand |][D0][D0][dc][dc][dc][dc],0.0,1.0,1.0,7,89.96667061015424,99983,84596,0.45454545454545453,0.007753785231611813,1355,1355,True
[dc][D0 D1 D1 & | ~][dc][D2][dc][dc][D2 ~ D1 nor][D2 D4 nand][dc][dc][dc],0.0,1.0,1.0,1,91.9812265203284,99999,84668,0.36363636363636365,0.0011355073826698704,1007,1007,True
[D0 ~][D1][D1 D0 nand][dc][D0 ~ D3 D2 & ~ &][D0 D3 nand D2 D5 nor &][D8 D2 & D6 D4 & nand][dc][dc][dc][dc],0.0,1.0,1.0,2,73.04325525158774,99984,84696,0.5454545454545454,0.00179863977879664,970,970,True
[D10 D6 D6 nand D9 D2 nor nand & D2 D10 & D3 | nand][D1][dc][dc][D0 D3 D4 & nor D1 D9 & D1 & D3 D10 & D1 | nand |][D0][dc][dc][dc][dc][dc],0.0,1.0,1.0,1,96.96945096737491,99983,84884,0.36363636363636365,0.001193902922571346,1294,1294,True
[dc][dc][dc][dc][D0][dc][D0][D10 D2 & ~ D4 ~ nor D2 |][dc][D1 D2 D8 & nor][dc],0.0,1.0,1.0,2,79.6914794502068,99964,84973,0.36363636363636365,0.0019623477140578455,975,975,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][dc][D3][dc][D2 D2 nand D3 ~ |][dc][dc],1.0,1.0,1.0,5,71.31704648930072,99970,85311,0.2727272727272727,0.004390332696705671,1391,1391,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][D1 D6 | D10 nor D3 D10 & D1 D1 nand & nor][D9 ~ D5 D0 & nand][dc][dc][dc][dc][dc],1.0,1.0,1.0,2,79.12054917598513,99982,85463,0.45454545454545453,0.0019482889498557664,1430,1430,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][dc][D3][D3][D2 D2 nand D3 ~ |][D3 D8 ~ |][dc],1.0,1.0,1.0,2,71.31704648930072,99970,85569,0.45454545454545453,0.0017561330786822684,1373,1373,True
[dc][dc][dc][dc][D2][dc][D6][D1 D1 nand D3 D6 D2 nand & nor][D7 D3 nand D0 & D5 D6 | nand][D9 D9 D10 D5 & nand | D0 nand][D6],1.0,1.0,1.0,7,79.3088292603597,99995,85587,0.5454545454545454,0.006835238259733856,890,890,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][D3 ~ ~][dc][dc][D3][dc][D6 D2 nand D1 D2 nor |][D2 ~][dc],1.0,1.0,1.0,1,71.31704648930072,99970,86342,0.45454545454545453,0.0008780665393411342,1298,1298,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][D2 D0 nand][D0][D0][D6 D2 nand D1 D2 nor |][dc][dc],1.0,1.0,1.0,3,80.70990849331497,99970,86548,0.45454545454545453,0.0029811387401704878,851,851,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][dc][D9 ~ D5 D0 & nand][D8 D0 nand D0 D8 & nand][D4 D1 nor ~][dc][dc][dc],1.0,1.0,1.0,3,79.12054917598513,99982,86676,0.5454545454545454,0.0029224334247836495,1310,1310,True
[D0 ~][dc][dc][D5 D10 ~ nor D10 D7 nor & D1 |][dc][D0 D3 nand D2 D5 nor &][dc][D2 ~ D1 D0 & |][dc][dc][dc],0.0,1.0,1.0,2,73.04325525158774,99984,86760,0.36363636363636365,0.00179863977879664,838,838,True
[dc][D4][D0 D0 nor D7 D1 | nor D1 nor][D0 D2 & ~ D9 D8 nor |][dc][dc][D2][dc][D4][dc][D4 ~ D1 D9 nor D9 D3 | nand & D0 ~ D0 D2 nor | |],1.0,1.0,1.0,1,81.02991189901337,99976,86943,0.5454545454545454,0.000997652844961237,787,787,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][dc][D9 ~ D5 D0 & nand][D8 D0 nand D0 D8 & nand][dc][dc][dc][dc],1.0,1.0,1.0,1,79.12054917598513,99982,87336,0.45454545454545453,0.0009741444749278832,1247,1247,True
[D0 D2 nand][D1 D6 |][dc][D2][dc][dc][dc][dc][D0 D4 D0 & D6 | ~ |][D2][dc],0.0,1.0,1.0,3,75.41966279645308,99993,87445,0.45454545454545453,0.0027857357631835733,820,820,True
[dc][D1][dc][dc][D0 ~ D3 D2 & ~ &][D0 D3 nand D2 D5 nor &][D2 D1 nor ~][D5 ~][dc][dc][dc],0.0,1.0,1.0,5,73.04325525158774,99984,87553,0.45454545454545453,0.0044965994469916,789,789,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][dc][D9 ~ D5 D0 & nand][dc][D5 D3 nand D9 & D1 ~ nand][dc][dc][dc],1.0,1.0,1.0,1,79.12054917598513,99982,87741,0.45454545454545453,0.0009741444749278832,1206,1206,True
[dc][D0 D1 D1 & | ~][dc][dc][D2 D3 nor][dc][dc][D2 D4 nand][dc][dc][dc],0.0,1.0,1.0,5,81.92734283348418,99969,87893,0.2727272727272727,0.005043510769196289,696,696,True
[D7 ~ D1 & D0 D9 D10 nand ~ & nand][D1 D6 D1 | nor D9 D0 nand nor D0 D2 | |][D1][dc][dc][dc][dc][D1 D1 nand D3 D6 D2 nand & nor][dc][D9 D9 D10 D5 & nand | D0 nand][D6],1.0,1.0,1.0,1,79.3088292603597,99995,88318,0.5454545454545454,0.0009764626085334082,719,719,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][dc][D3][D3][D6 D2 nand D1 D2 nor |][D2 ~][dc],1.0,1.0,1.0,2,71.31704648930072,99970,88400,0.45454545454545453,0.0017561330786822684,1100,1100,True
[dc][dc][D3 D2 | D2 &][D8 D8 D0 nand & D10 D0 nand nand][dc][dc][dc][dc][dc][dc][D1 D0 nand D10 nor],0.0,1.0,1.0,5,91.49267369601041,99983,88534,0.2727272727272727,0.005632359956141475,692,692,True
[dc][D0 D1 D1 & | ~][D10 D1 nand D0 D9 nand ~ D5 D0 & D2 | nand &][D2][dc][dc][dc][D2 D4 nand][dc][dc][dc],0.0,1.0,1.0,3,91.9812265203284,99999,88962,0.36363636363636365,0.0034065221480096114,724,724,True
[dc][D4][D0 D0 nor D7 D1 | nor D1 nor][D8 ~ D9 D6 | D1 D5 nor | nand D2 D2 D3 | nor ~ |][dc][dc][D2][dc][D4][dc][D4 ~ D1 D9 nor D9 D3 | nand & D0 ~ D0 D2 nor | |],1.0,1.0,1.0,2,81.02991189901337,99976,88996,0.5454545454545454,0.001995305689922474,670,670,True
[D7 D9 & D0 | D0 &][dc][dc][D2][dc][dc][dc][dc][dc][D1 D2 D8 & nor][dc],0.0,1.0,1.0,2,79.6914794502068,99964,89344,0.2727272727272727,0.0019623477140578455,685,685,True
[D7 ~ D1 & D0 D9 D10 nand ~ & nand][D1 D6 D1 | nor D9 D0 nand nor D0 D2 | |][dc][dc][dc][dc][dc][dc][D4][D9 D9 D10 D5 & nand | D0 nand][D6],1.0,1.0,1.0,1,94.12681938641855,99976,89477,0.45454545454545453,0.0011589040015870533,675,675,True
[dc][dc][D10 D6 | D0 D8 & | D8 D4 D4 & | D2 nand nand][dc][dc][D8 D1 D3 ~ & D0 | &][dc][D1 ~][D9 D8 D1 nand |][dc][dc],1.0,1.0,1.0,3,85.42721801788952,99973,89675,0.36363636363636365,0.003155379480069842,641,641,True
[dc][D1][D1][dc][D0 D3 D4 & nor D1 D9 & D1 & D3 D10 & D1 | nand |][D0][dc][dc][dc][dc][dc],0.0,0.785829307568438,0.785829307568438,2,89.5744629787115,99983,89707,0.36363636363636365,0.0022057093666338944,976,1242,True
[D0 D2 nand][D1 D6 |][dc][D2][dc][D6 ~][D2 ~ D2 nand][dc][dc][D2][dc],0.0,1.0,1.0,3,75.41966279645308,99993,89840,0.5454545454545454,0.0027857357631835733,663,663,True
[dc][D2 D1 | D4 |][dc][dc][D2 ~ ~][D0][D6 D8 D2 | D7 D7 nand ~ | |][dc][dc][D1][D1 D0 nand D10 nor],0.0,1.0,1.0,1,91.49267369601041,99983,90020,0.5454545454545454,0.0011264719912282952,605,605,True
[dc][dc][D0 D8 nand][dc][D2 D7 D7 | |][dc][D0][D10 D2 & ~ D4 ~ nor D2 |][dc][D1 D2 D8 & nor][dc],0.0,1.0,1.0,1,79.6914794502068,99964,90256,0.45454545454545453,0.0009811738570289228,629,629,True
[dc][dc][D1][dc][dc][dc][D0 ~ ~][D4 D1 D4 | |][D10 ~ ~][D2 ~ D2 D10 nand nor][dc],1.0,1.0,1.0,2,77.43890067832159,99992,90315,0.45454545454545453,0.0019068795155221903,541,541,True
[D0 D2 nand][dc][dc][D2][D10 D5 D7 nand D5 | | D6 nand][dc][dc][dc][dc][D2][D6 D1 nor ~],0.0,1.0,1.0,1,75.41966279645308,99993,90360,0.45454545454545453,0.0009285785877278578,627,627,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][dc][D0][D0][D6 D2 nand D1 D2 nor |][D2 ~][dc],1.0,1.0,1.0,2,80.70990849331497,99970,90403,0.45454545454545453,0.0019874258267803253,603,603,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][D3 ~ ~][D4 D9 ~ nor D7 nand][dc][D3][dc][dc][D2 ~][dc],1.0,1.0,1.0,1,68.79783619084003,99955,90692,0.45454545454545453,0.0008470496313572374,727,727,True
[D0 D2 nand][D1 D6 |][dc][dc][D10][dc][dc][dc][D0 D4 D0 & D6 | ~ |][D2 ~ D8 D2 D2 | | D9 nor nor][dc],0.0,1.0,1.0,1,75.44629041136547,99993,90811,0.45454545454545453,0.0009289064310532335,293,293,True
[D9][D7 D1 D8 | D1 D7 nand | |][dc][dc][dc][D8 D10 D10 D9 nor | |][D7 D3 D2 | nand D2 D6 | D0 nor nand][D4 D5 D1 & nor ~][dc][D9 D9 D10 D5 & nand | D0 nand][D4 ~ D1 D9 nor D9 D3 | nand & D0 ~ D0 D2 nor | |],1.0,0.655210643015521,0.655210643015521,1,77.3347149284819,99976,90840,0.6363636363636364,0.0009521570066473888,591,902,True
[dc][dc][D1][dc][dc][dc][D0 ~ ~][dc][dc][D2 ~ D2 D10 nand nor][dc],1.0,1.0,1.0,3,77.43890067832159,99992,90858,0.2727272727272727,0.0028603192732832854,509,509,True
[dc][dc][dc][dc][dc][D8 D1 D3 ~ & D0 | &][dc][D1 ~][dc][dc][D2],1.0,1.0,1.0,3,85.42721801788952,99973,91005,0.2727272727272727,0.003155379480069842,550,550,True
[D2 D6 D8 & D1 nor nand][dc][D3 D2 | D2 &][dc][D4][dc][dc][dc][dc][dc][D1 D0 nand D10 nor],0.0,1.0,1.0,1,91.03469938448977,99983,91242,0.36363636363636365,0.0011208333404621785,262,262,True
[D0][dc][dc][dc][D7 D5 D2 & nand][dc][dc][D7 ~][dc][D1 D2 D8 & nor][dc],0.0,1.0,1.0,2,65.89866994232843,99977,91422,0.36363636363636365,0.0016227092935522742,824,824,True
[D5 D7 ~ & D9 nor][D9 ~][D1 D0 nand][dc][dc][dc][D1 D0 nand D1 &][D2 ~ D1 D0 & |][dc][dc][dc],0.0,0.6132075471698113,0.6132075471698113,1,69.88522072941416,99984,91498,0.45454545454545453,0.0008604376784752863,260,424,True
[dc][dc][D0 D8 nand][D2][dc][dc][D0][dc][dc][D1 D2 D8 & nor][dc],0.0,1.0,1.0,6,79.6914794502068,99964,91836,0.36363636363636365,0.0058870431421735375,527,527,True
[dc][D4][D2][dc][dc][dc][D2][D1 ~][D4][dc][D4 ~ D1 D9 nor D9 D3 | nand & D0 ~ D0 D2 nor | |],1.0,1.0,1.0,5,81.02991189901337,99976,91857,0.5454545454545454,0.004988264224806184,490,490,True
[dc][dc][D2][dc][D2][dc][dc][dc][D1][D9 D9 D10 D5 & nand | D0 nand][D6],1.0,1.0,1.0,2,79.3088292603597,99995,91910,0.45454545454545453,0.0019529252170668164,501,501,True
[dc][D1][D1 D0 nand][dc][dc][D0 D3 nand D2 D5 nor &][dc][dc][dc][dc][D5 D8 nand D10 |],0.0,1.0,1.0,1,73.04325525158774,99984,91930,0.36363636363636365,0.00089931988939832,507,507,True
[dc][dc][D10 D6 | D0 D8 & | D8 D4 D4 & | D2 nand nand][dc][dc][dc][D0][D1 ~][dc][D6 D5 ~ D8 | D4 ~ D1 nand nand nand][D8 ~ D0 nand],1.0,1.0,1.0,2,85.42721801788952,99973,92001,0.45454545454545453,0.0021035863200465615,493,493,True
[dc][dc][D1][dc][dc][D7 D10 D4 | |][D0 ~ ~][dc][D2 ~ ~][D2 ~ D2 D10 nand nor][dc],1.0,1.0,1.0,1,77.43890067832159,99992,92038,0.45454545454545453,0.0009534397577610951,444,444,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][dc][D9 ~ D5 D0 & nand][dc][D0 ~][dc][dc][dc],1.0,1.0,1.0,1,76.44180741568042,99982,92145,0.45454545454545453,0.0009411633908386506,542,542,True
[dc][dc][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][D2 D0 nand][D0][dc][D2 D2 nand D3 ~ |][dc][dc],1.0,1.0,1.0,2,80.70990849331497,99970,92284,0.36363636363636365,0.0019874258267803253,486,486,True
[dc][dc][D10 D6 | D0 D8 & | D8 D4 D4 & | D2 nand nand][dc][dc][dc][D0][D1 ~][dc][D1 ~ ~ D4 nand D7 |][D8 ~ D0 nand],1.0,1.0,1.0,2,85.42721801788952,99973,92407,0.45454545454545453,0.0021035863200465615,466,466,True
[dc][dc][D1][dc][dc][dc][dc][dc][dc][D9 D9 D10 D5 & nand | D0 nand][D6],1.0,0.7553956834532374,0.7553956834532374,1,75.23487245091158,99995,92410,0.2727272727272727,0.0009263034203281868,735,973,True
[D9 D0 ~ nor D9 ~ nor][dc][D1][D2 ~][D3 D10 D4 | D7 D10 nor & nor D3 ~ D10 nand nand][dc][dc][D0][dc][dc][D2 ~],1.0,1.0,1.0,2,68.55245440095851,99998,92455,0.5454545454545454,0.0016880569053913648,383,383,True
[dc][dc][D10 D6 | D0 D8 & | D8 D4 D4 & | D2 nand nand][D8 D2 | D9 |][dc][dc][D0][D1 ~][D9 D8 D1 nand |][D1 ~ ~ D4 nand D7 |][D8 ~ D0 nand],1.0,1.0,1.0,3,85.42721801788952,99973,92457,0.6363636363636364,0.003155379480069842,461,461,True
[dc][D0 D1 D1 & | ~][dc][D2][dc][dc][dc][D3 ~ D9 | D8 nor D9 D7 ~ & nor][D2 D2 | D2 D5 | D0 D8 nand & &][D4 D2 nand][dc],0.0,1.0,1.0,1,92.51493798322333,99999,92542,0.45454545454545453,0.0011437213055729514,327,327,True
[D0 D2 nand][D1 D6 |][dc][dc][dc][D6 ~][D2 ~ D2 nand][dc][dc][D2][dc],0.0,1.0,1.0,1,75.41966279645308,99993,92642,0.45454545454545453,0.0009285785877278578,479,479,True
[dc][D0 D1 D1 & | ~][dc][D3 D2 D9 nand nand][dc][dc][dc][D4 D0 D8 nor ~ | D2 D1 nand &][dc][D4 D2 nand][dc],0.0,1.0,1.0,1,91.88074227476163,99969,92733,0.36363636363636365,0.001131249951768518,478,478,True
[dc][dc][D10 D6 | D0 D8 & | D8 D4 D4 & | D2 nand nand][dc][D10 ~ ~][D8 D1 D3 ~ & D0 | &][dc][D1 ~][D9 D8 D1 nand |][dc][dc],1.0,1.0,1.0,1,93.13831167246539,99973,92746,0.45454545454545453,0.0011467333412718776,216,216,True
[dc][D4][D2][D1 ~][dc][dc][D2][D1 ~][D4][dc][D4 ~ D1 D9 nor D9 D3 | nand & D0 ~ D0 D2 nor | |],1.0,1.0,1.0,2,81.02991189901337,99976,92755,0.6363636363636364,0.001995305689922474,447,447,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][dc][D9 ~ D5 D0 & nand][dc][D0 D9 & D2 ~ nand D5 D9 ~ nand nor D3 D9 & D5 D9 | | D3 & nand][dc][dc][dc],1.0,1.0,1.0,3,79.12054917598513,99982,92883,0.45454545454545453,0.0029224334247836495,700,700,True
[dc][dc][D8][dc][dc][D8 D1 D3 ~ & D0 | &][dc][D1 ~][dc][dc][D2],1.0,1.0,1.0,3,85.42721801788952,99973,92887,0.36363636363636365,0.003155379480069842,439,439,True
[dc][dc][D1][dc][D10][dc][D0][dc][dc][D2 ~ D2 D10 nand nor][dc],1.0,1.0,1.0,1,77.43890067832159,99992,92941,0.36363636363636365,0.0009534397577610951,388,388,True
[dc][D3 D2 D7 nor |][dc][D5 D10 ~ nor D10 D7 nor & D1 |][D0 ~ D3 D2 & ~ &][D0 D3 nand D2 D5 nor &][dc][dc][dc][dc][dc],0.0,1.0,1.0,3,73.5053309512378,99984,93004,0.36363636363636365,0.0027150271112739255,330,330,True
[dc][D2 D1 | D4 |][D3 D2 | D2 &][dc][D0 D1 nor ~][dc][dc][dc][dc][dc][D1 D0 nand D10 nor],0.0,1.0,1.0,2,91.49267369601041,99983,93037,0.36363636363636365,0.0022529439824565903,421,421,True
[dc][D4][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][dc][D2][dc][dc][D9 D9 D10 D5 & nand | D0 nand][dc],1.0,1.0,1.0,4,81.02991189901337,99976,93256,0.36363636363636365,0.003990611379844948,408,408,True
[dc][D0 D1 D1 & | ~][dc][D2][D1 D5 nand][dc][dc][D2 D4 nand][dc][dc][dc],0.0,1.0,1.0,2,91.9812265203284,99999,93274,0.36363636363636365,0.002271014765339741,442,442,True
[D10 D6 D6 nand D9 D2 nor nand & D2 D10 & D3 | nand][D2 D1 | D4 |][D3 D2 | D2 &][dc][dc][D0][dc][dc][dc][dc][D1 D0 nand D10 nor],0.0,1.0,1.0,2,91.49267369601041,99983,93334,0.45454545454545453,0.0022529439824565903,404,404,True
[dc][D4][D0 D0 nor D7 D1 | nor D1 nor][dc][dc][dc][D2][dc][D4][dc][D4 ~ D1 D9 nor D9 D3 | nand & D0 ~ D0 D2 nor | |],1.0,1.0,1.0,2,81.02991189901337,99976,93458,0.45454545454545453,0.001995305689922474,395,395,True
[dc][D0 D1 D1 & | ~][dc][D2][D6 ~ D2 D2 & |][dc][dc][D2 D4 nand][dc][D0 ~][dc],0.0,1.0,1.0,1,91.9812265203284,99999,93553,0.45454545454545453,0.0011355073826698704,421,421,True
[dc][dc][D8][dc][dc][D8 D1 D3 ~ & D0 | &][dc][D1 ~][D9 D8 D1 nand |][D7][dc],1.0,1.0,1.0,3,95.08952005468039,99955,93640,0.45454545454545453,0.003512270764657178,399,399,True
[D2 D5 & D5 D6 nand ~ D5 nor nor][dc][D1][D1][dc][dc][D1 D3 D2 nand D8 nand | D0 nand][D5 D3 nand D9 & D1 ~ nand][D3 D3 nand D0 D6 nand ~ D6 nand |][dc][dc],1.0,1.0,1.0,4,76.44180741568042,99982,93683,0.5454545454545454,0.0037646535633546023,434,434,True
