Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][dc][D3][dc][dc][dc][dc][D12 D10 D7 | nand ~ D14 D3 | ~ nand][D7 D1 | D15 ~ D16 D15 D5 nand nor nand &][D11 D11 ~ ~ |][D3][dc][D2 D6 | D13 D19 | nor D0 | ~][dc][dc][D2][dc][dc][D2][dc],1.0,1.0,1.0,2,75.59840338774224,99958,74623,0.4,0.001023773879507319,1206,1206,False
[dc][dc][dc][dc][dc][D3 D14 nor ~][D2 D16 D19 & nand][dc][D1 ~][dc][dc][D15][dc][dc][dc][dc][D0][dc][dc][D2],1.0,1.0,1.0,4,70.10357931659242,99994,74965,0.3,0.0018987229927645247,882,882,False
[dc][dc][dc][dc][dc][D2][dc][dc][dc][D3 D7 & ~][D0 ~][dc][dc][dc][dc][dc][D6 ~][dc][dc][D1 D2 nand],0.0,1.0,1.0,3,83.11055050344761,99974,75088,0.25,0.0016882580895359166,1173,1173,False
[dc][dc][dc][D0][dc][D2 D2 &][dc][dc][dc][D15 D18 ~ nand][dc][dc][dc][dc][D2 D1 & D15 nor][dc][dc][dc][D3][dc],0.0,1.0,1.0,3,58.60300984701548,99982,76687,0.25,0.0011904265444767177,700,700,False
[dc][D0][dc][D1 ~][D13][dc][dc][dc][D2 D0 D0 nor ~ nand][dc][D13][dc][dc][dc][dc][dc][dc][dc][D3][dc],1.0,1.0,1.0,7,66.64860880578236,99977,76915,0.3,0.003159006752803161,693,693,False
[D12 D1 nor D2 D16 nand ~ nor][D0][D1 ~][dc][D2 ~][dc][dc][dc][dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][dc][D9 D9 D1 nor |],1.0,1.0,1.0,1,68.19631239657767,99996,77066,0.3,0.0004617663877915828,739,739,False
[dc][D0][dc][D1 ~][D13][dc][dc][dc][D2 D0 D0 nor ~ nand][D7 D16 & ~ D7 D14 D11 nor nand |][D13][dc][dc][dc][dc][dc][dc][dc][D3][dc],1.0,1.0,1.0,5,66.71274281483988,99977,77189,0.35,0.002258604694791637,637,637,False
[D12 D3 | ~][dc][dc][dc][D9 D18 D13 & D10 & nand][D0][dc][dc][dc][dc][D2 D0 & D1 nor][dc][dc][dc][dc][dc][D0][dc][dc][dc],0.0,1.0,1.0,2,65.52656783286172,99998,78457,0.25,0.0008873783777809996,652,652,False
[dc][dc][D3 ~ ~][D0][dc][dc][D2 D2 nand][dc][dc][D19 D16 & D3 D3 | | D1 ~ nand][dc][dc][dc][dc][dc][dc][D17 ~][dc][dc][dc],0.0,1.0,1.0,4,66.58830231898062,99962,79170,0.25,0.0018035133426101567,642,642,False
[dc][dc][D2][D1][dc][dc][dc][dc][dc][dc][D1 D18 nand][dc][D19 D3 nand ~ ~][D0][dc][dc][dc][dc][dc][dc],0.0,1.0,1.0,2,77.6839995337703,99975,79791,0.25,0.001052017582572758,1012,1012,False
[dc][dc][dc][dc][dc][dc][dc][dc][D18 D8 D0 nor |][dc][D3 ~ D0 &][dc][dc][D0][dc][D1 D16 D3 & |][dc][dc][dc][D2],1.0,1.0,1.0,2,72.60962330988897,99987,80256,0.25,0.0010124474748127532,612,612,False
[dc][dc][dc][dc][dc][D2][dc][dc][dc][dc][dc][dc][dc][D3 D0 nor][dc][dc][D6][dc][D2][D2],1.0,0.7576736672051696,0.7576736672051696,1,74.72374640011552,99964,80258,0.25,0.0005059645198523551,938,1238,False
[dc][dc][D2][D1][D10 D19 nand D3 D0 nor | D16 D5 nand nand D9 D1 D14 & nand | D4 D17 | D7 | |][D2][dc][dc][D1][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc][D3][D11 D1 nor ~ D11 D9 D2 | nand nand D13 D19 | D3 D0 | | nand],0.0,1.0,1.0,4,86.1314788785172,99923,80376,0.4,0.0023328312326093355,561,561,False
[dc][dc][dc][dc][dc][dc][dc][D0 ~ D9 D4 nor |][D7 D1 | D15 ~ D16 D15 D5 nand nor nand &][dc][D3][D8 D10 | D6 D2 nor D16 ~ nor & D8 D2 D5 nor & D0 D15 & D5 | & nand D6 |][D1 ~][dc][D9 D16 nand D0 nand][D2][dc][dc][dc][D2],1.0,1.0,1.0,2,71.72326004948205,99942,80688,0.4,0.0009712956478083035,571,571,False
[dc][dc][D0 D12 | ~ ~ D19 D16 nand & ~ D11 ~ |][D13 D19 nand D14 D3 nand nand D9 D3 D18 & nor | D13 ~ D5 & D5 ~ D3 nor & nand][dc][D1 D15 D5 & ~ D0 D15 D16 | nand | ~ |][dc][dc][dc][dc][D16 ~ D14 D16 & ~ & D0 D3 | nand][D3 ~][dc][dc][D8 ~ D5 & D2 nor D1 &][dc][dc][dc][dc][D8],1.0,1.0,1.0,2,63.26788873164567,99986,81447,0.35,0.0008567907388575433,662,662,False
[dc][dc][dc][dc][dc][dc][dc][dc][D18 D8 D0 nor |][dc][dc][D3 ~][dc][D0][dc][D1 D16 D3 & |][dc][dc][dc][D2],1.0,1.0,1.0,1,72.60962330988897,99987,81536,0.25,0.0005062237374063766,570,570,False
[D12 D3 | ~][D16 D13 D18 nand nand][dc][dc][D0 D15 nor D13 D15 & nand D1 D17 D14 | | nand D12 ~ D2 ~ | D4 D4 | nor & D9 D4 D15 | nor nand][dc][dc][dc][dc][dc][D2 D0 & D1 nor][dc][dc][D1 D17 D10 & nand D10 D15 D1 & & & D19 D8 & D10 nor nand D5 D11 ~ | |][dc][dc][D0][dc][dc][D2 D9 ~ nand],0.0,1.0,1.0,2,64.36975332089976,99998,82653,0.35,0.0008717124850146229,329,329,False
[dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][dc][dc][D16 D2 nor D16 D16 & D19 nand D3 | &][D0][dc][dc][D0][dc][dc][D1],0.0,1.0,1.0,5,62.87690088054487,99925,82842,0.25,0.002128739690959863,550,550,False
[dc][D0][dc][D1 ~][D13][dc][dc][D4 D4 nor D9 D15 nand nand D8 ~ ~ nor ~][D2 D0 D0 nor ~ nand][dc][D13][D9 D15 D7 ~ & ~ D3 | |][dc][dc][dc][dc][dc][dc][D3][dc],1.0,1.0,1.0,3,67.73473057622229,99977,83670,0.4,0.0013759228659314371,405,405,False
[dc][dc][dc][dc][D3][D1 D4 & D5 nor D1 D1 | |][D9 D1 nand][dc][D2 ~][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc][D3][dc],0.0,1.0,1.0,4,77.33765327850102,99989,83688,0.3,0.0020946545371554976,1023,1023,False
[dc][D13 D2 & ~ ~ ~][D3 ~ ~][D0][dc][D1 D1 &][D2 D2 nand][dc][dc][dc][dc][dc][dc][dc][dc][dc][D17 ~][dc][dc][dc],0.0,1.0,1.0,2,66.58830231898062,99962,83697,0.3,0.0009017566713050783,513,513,False
[dc][dc][dc][D3 ~][dc][dc][D2][dc][dc][D10 ~ D1 D1 nor D16 nand &][dc][D0 ~][dc][dc][D1][dc][dc][D2][dc][dc],0.0,1.0,1.0,1,58.965630846597605,99980,84030,0.3,0.0003992642036353233,492,492,False
[dc][dc][D4 D3 |][dc][D2 D5 nand][dc][D6 D15 nor D1 nand][dc][D1 ~][dc][dc][D5][dc][dc][D17 ~ D2 nand][D3 D13 & D0 & D19 D1 D10 & | D13 D19 & D15 | nor nand][D0 ~][dc][dc][dc],1.0,1.0,1.0,3,76.73833523687837,99993,84086,0.4,0.0015588167140801793,770,770,False
[D12 D1 nor D2 D16 nand ~ nor][D0 D13 D10 & D8 nor D11 ~ D8 & & |][D2 D13 D18 nand D4 nand ~ D5 D3 nand D19 D18 | | nor nand D5 |][dc][dc][dc][dc][dc][dc][D3 ~][dc][D3 ~][dc][dc][dc][dc][D16][dc][D19 D3 & D13 D2 | nand D0 ~ nand][dc],1.0,1.0,1.0,5,76.70535875733297,99996,84209,0.35,0.0025969114159469274,771,771,False
[dc][dc][D3][dc][dc][dc][dc][dc][D7 D1 | D15 ~ D16 D15 D5 nand nor nand &][D11 D11 ~ ~ |][D3][dc][D2 D6 | D13 D19 | nor D0 | ~][dc][dc][D2][dc][dc][D2][dc],1.0,1.0,1.0,3,75.59840338774224,99958,84225,0.35,0.0015356608192609784,753,753,False
[dc][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][dc][dc][D16 D2 nor D16 D16 & D19 nand D3 | &][dc][dc][dc][D0][dc][dc][D1],0.0,1.0,1.0,1,62.87690088054487,99925,84314,0.2,0.00042574793819197254,505,505,False
[dc][dc][dc][D0][dc][D2 D2 &][dc][dc][dc][D15 D18 ~ nand][D5 D6 & D4 ~ D5 | D14 D5 | D8 D15 nor | D17 D19 & nand ~ | nand][dc][dc][D5 D12 D5 nand nor ~][D2 D1 & D15 nor][dc][dc][dc][D3][dc],0.0,1.0,1.0,2,60.45851043455145,99982,84477,0.35,0.0008187453835413995,334,334,False
[dc][dc][dc][D0 ~ ~][D17][D8 D17 nor D2 nor][dc][D1 D17 D0 nor D5 D17 nand & & D1 |][dc][dc][D3][dc][dc][dc][dc][D17][dc][D19 D10 nor D1 D0 & |][dc][dc],1.0,1.0,1.0,1,56.61485640382665,99969,84687,0.35,0.0003833467942505075,499,499,False
[dc][dc][D10][dc][dc][dc][dc][dc][D2 D0 D0 nor ~ nand][dc][D3 ~][dc][D1][dc][dc][dc][dc][dc][D2][D2],1.0,1.0,1.0,4,84.65338864562025,99964,84837,0.3,0.002292797842903115,455,455,False
[D2][D18][dc][dc][dc][dc][dc][dc][dc][dc][D3 ~ D0 &][dc][dc][D0][dc][D14][dc][dc][D2][D2],1.0,1.0,1.0,2,72.90321063130577,99987,84974,0.35,0.0009872748554455967,487,487,False
[D12 D3 | ~][dc][dc][dc][dc][D0][dc][dc][dc][dc][D2 D0 & D1 nor][D0 ~ ~][dc][dc][dc][dc][D0][dc][dc][D0 ~ D14 D5 nor ~ & ~ D6 D19 & D12 D1 & | D16 D10 nor D4 & | D3 D15 nor D3 D12 | nor nor nor ~],0.0,1.0,1.0,2,65.59432803609018,99998,85064,0.3,0.0008882960046491175,448,448,False
[D12 D3 | ~][D2 ~][dc][D2 ~ D12 ~ &][dc][dc][dc][dc][dc][dc][D2 D0 & D1 nor][D4 D10 | D18 | D12 D0 D12 nor D3 ~ & D4 D6 | D8 ~ nor nor D3 D11 nor D5 nor ~ | nand &][dc][dc][dc][dc][D0][dc][dc][dc],0.0,1.0,1.0,2,66.98069705345631,99998,85322,0.3,0.0009070705861711369,384,384,False
[D2 D4 nor][dc][dc][D3 ~][dc][dc][dc][dc][D2 D1 nor ~ ~][dc][D0 ~][D0 ~][D10 D3 ~ | D14 nor D9 D10 nor nand][dc][dc][D1 D9 nand D14 D8 nor D6 | nor D17 D12 nor D19 D15 D4 nand & | & D2 D12 & D15 D14 & nand nor D1 nor][dc][dc][dc][dc],0.0,1.0,1.0,3,64.75256923504475,99991,85468,0.35,0.0013153450213852695,446,446,False
[dc][D10 ~ D8 D8 nand D8 nand | D9 ~ D16 | | ~ ~][D9 D7 D12 nand D9 D1 nor & D9 D15 nand D9 D12 nor | nor D2 D9 & ~ & nand D6 ~ D0 D4 nand | |][dc][dc][D2][dc][dc][dc][dc][dc][D12 D16 nand D2 D6 D14 nor nor ~ |][dc][D3 D0 nor][dc][dc][D6][dc][D10 D1 ~ |][D2],1.0,1.0,1.0,2,88.38355298799287,99964,85581,0.4,0.0011969138086563033,668,668,False
[dc][dc][D2][D1][dc][D2][dc][dc][dc][dc][dc][D0 ~][dc][dc][dc][D3][dc][dc][D3][D11 ~],0.0,1.0,1.0,1,86.13147863884925,99923,85738,0.35,0.00058320780652951,400,400,False
[dc][D0][dc][D1 ~][D13][dc][dc][dc][D2 D0 D0 nor ~ nand][dc][D13][D8 D15 nor D3 nand][dc][dc][dc][dc][dc][dc][D3][dc],1.0,1.0,1.0,5,68.06556724897362,99977,85748,0.35,0.0023044054742116012,328,328,False
[D2 D4 nor][dc][D6 D14 nor ~][D3 ~][dc][dc][dc][dc][dc][dc][D0 ~][D0 ~][dc][dc][dc][D1 D9 nand D14 D8 nor D6 | nor D17 D12 nor D19 D15 D4 nand & | & D2 D12 & D15 D14 & nand nor D1 nor][dc][dc][dc][dc],0.0,1.0,1.0,2,65.40886610558627,99991,86292,0.3,0.0008857844293831815,331,331,False
[dc][dc][D4 D3 |][dc][D2 D5 nand][D5 D3 & D4 | D7 D14 nand D17 nand |][D2 D19 D1 & D4 & D19 & nand][dc][D1 ~][dc][dc][D5][dc][dc][dc][dc][D0 ~][dc][dc][D9 D9 D1 nor |],1.0,1.0,1.0,2,76.73833523687837,99993,86394,0.4,0.0010392111427201195,641,641,False
[dc][dc][dc][dc][dc][D2][dc][dc][dc][D3 D7 & ~][D0 ~][dc][dc][dc][dc][dc][dc][D11 D1 & ~][D8 D1 ~ nor D6 D10 D6 nor nor | D3 D18 D6 nor | ~ nor][dc],0.0,1.0,1.0,1,94.67922919386322,99974,86452,0.25,0.000641085773223357,538,538,False
[D12 D3 | ~][dc][dc][dc][dc][D0][dc][dc][dc][dc][D2 D0 & D1 nor][D0 ~ ~][dc][D1 D17 D10 & nand D10 D15 D1 & & & D19 D8 & D10 nor nand D5 D11 ~ | |][dc][dc][D0][dc][dc][dc],0.0,1.0,1.0,3,65.59432803609018,99998,86511,0.3,0.001332444006973676,402,402,False
[D12 D1 nor D2 D16 nand ~ nor][D19 D5 nor D2 ~ |][dc][D9 ~ D1 D2 D9 | D3 & nand &][dc][dc][dc][dc][dc][dc][dc][D3 ~][dc][dc][D8 ~ D5 & D2 nor D1 &][dc][D1][dc][dc][D8],1.0,0.7211055276381909,0.7211055276381909,1,60.01701099877401,99970,87606,0.35,0.00040638323981198653,287,398,False
[dc][dc][dc][D3 ~][dc][dc][dc][D3 D7 D16 & nand][D0][dc][dc][dc][D16 D2 nor D16 D16 & D19 nand D3 | &][D0][dc][dc][dc][dc][dc][D1],0.0,1.0,1.0,1,62.87690088054487,99925,88034,0.3,0.00042574793819197254,403,403,False
[D12 D1 nor D2 D16 nand ~ nor][dc][dc][dc][D2 D5 nand][dc][dc][dc][dc][D3 ~][dc][D3 ~][dc][dc][dc][dc][dc][dc][D19 D3 & D13 D2 | nand D0 ~ nand][D16],1.0,1.0,1.0,1,76.70535875733297,99996,88261,0.3,0.0005193822831893856,565,565,False
[D12 D1 nor D2 D16 nand ~ nor][dc][dc][dc][dc][dc][dc][dc][dc][D3 ~][dc][D3 ~][dc][dc][dc][dc][dc][dc][D19 D3 & D13 D2 | nand D0 ~ nand][D16],1.0,1.0,1.0,4,76.70535875733297,99996,88442,0.25,0.002077529132757542,559,559,False
[dc][dc][D1 ~ D15 D17 D9 | & ~ nand][dc][dc][dc][dc][dc][D19][dc][D3][D16 D3 & ~ D6 D0 & D19 ~ & nand D14 D8 nand D12 D9 ~ nand nor D12 D13 D2 nand nand D17 D0 nor D4 D0 & nor | | D2 D14 & D0 D6 | & ~ D13 D16 nand D18 nand | nor nand][D1][dc][D2 ~ ~][D19][D0][dc][dc][dc],1.0,1.0,1.0,1,81.32285957605146,99956,88471,0.4,0.0005506480012136245,349,349,False
[dc][D1 D5 D9 | D0 D5 | ~ D4 D18 nor nand nand nand D0 &][dc][D0][dc][D2 D2 &][dc][dc][dc][D3 ~ ~][dc][dc][dc][dc][D2 D1 & D15 nor][D13 D18 & D3 |][D5 D15 nand][dc][D3][dc],0.0,1.0,1.0,2,58.60300984701548,99982,88492,0.4,0.0007936176963178117,328,328,False
[dc][D0][dc][D1 ~][dc][dc][dc][dc][D2 D0 D0 nor ~ nand][dc][D13][dc][dc][dc][dc][dc][dc][dc][D3][dc],1.0,1.0,1.0,4,66.64860880578236,99977,88594,0.25,0.0018051467158875208,362,362,False
[dc][dc][dc][D3 ~][dc][D8 D13 | D7 |][D12 D17 & D13 D18 & & ~][dc][dc][dc][dc][dc][D16 D2 nor D16 D16 & D19 nand D3 | &][dc][dc][dc][D0][dc][dc][D1],0.0,1.0,1.0,2,65.22392418417164,99925,88832,0.3,0.0008832798962199733,311,311,False
[dc][dc][dc][D0 ~ ~][D17][dc][dc][dc][D2 D0 D0 nor ~ nand][dc][D3][dc][D1][dc][dc][D17][dc][dc][dc][dc],1.0,1.0,1.0,2,56.61485640382665,99969,88986,0.3,0.000766693588501015,357,357,False
[dc][dc][dc][D3 ~][dc][dc][D0][dc][dc][dc][D1 D18 nand][dc][D14 D4 & D2 |][D3 D16 nand D3 D9 nor nand D17 D0 | nor D14 D2 nand | ~ ~][dc][D1 ~][dc][D2][dc][dc],0.0,1.0,1.0,1,70.75649624625278,99924,89064,0.35,0.00047910173638744257,359,359,False
[D3 ~ ~][D11 ~ D7 D18 & ~ D5 D9 | D10 D6 | & | |][dc][D0][D3][dc][dc][dc][dc][D13 D2 D8 nand nand][D2 D0 & D1 nor][D2 D4 & D4 D6 nand ~ D0 D15 D1 nand nor | D6 ~ ~ | nor D5 D16 | D4 nand D2 D19 | D4 | nor nand][dc][dc][dc][dc][D17 D1 & ~ D5 |][dc][dc][dc],0.0,1.0,1.0,1,50.8599927347039,99984,89161,0.4,0.000344379839655215,309,309,False
[dc][D13 D2 & ~ ~ ~][D3 ~ ~][D0][D8 D16 & D19 D5 | D4 D6 nor nand D3 D12 | D11 D11 & nor & & D8 & ~][D1 D1 &][D2 D2 nand][dc][D0][dc][dc][dc][dc][dc][dc][dc][D17 ~][dc][dc][dc],0.0,1.0,1.0,1,66.58830231898062,99962,89170,0.4,0.00045087833565253917,355,355,False
[dc][D13 D3 | D9 D11 | nor D1 D19 D19 ~ nand nand |][D1 ~][dc][D2 ~][D1 ~ D13 nand D16 nand D2 D16 | |][dc][dc][dc][D3 ~][D14 D18 | D1 nand][D4][dc][dc][dc][D10 D2 nand D13 ~ |][D0 ~][dc][dc][dc],1.0,1.0,1.0,1,76.84492752691389,99927,89186,0.45,0.0005203273220677799,334,334,False
[D2 D4 nor][dc][dc][D3 ~][dc][dc][dc][dc][dc][dc][D0 ~][D0 ~][dc][dc][dc][D1 D9 nand D14 D8 nor D6 | nor D17 D12 nor D19 D15 D4 nand & | & D2 D12 & D15 D14 & nand nor D1 nor][dc][dc][dc][dc],0.0,1.0,1.0,7,64.75256923504475,99991,89209,0.25,0.003069138383232295,340,340,False
[D2 D4 nor][D4 D13 nand][dc][D3 ~][dc][dc][dc][dc][dc][dc][D0 ~][D0 ~][dc][dc][dc][D1 D9 nand D14 D8 nor D6 | nor D17 D12 nor D19 D15 D4 nand & | & D2 D12 & D15 D14 & nand nor D1 nor][dc][dc][dc][dc],0.0,1.0,1.0,3,64.75256923504475,99991,89345,0.3,0.0013153450213852695,333,333,False
[dc][dc][dc][dc][D3][D1 D4 & D5 nor D1 D1 | |][D9 D1 nand][dc][D2 ~][dc][dc][D0 ~][dc][dc][D12 D15 nor D13 nor D3 D6 D19 | | D0 D5 D0 nor nand nor nand][dc][dc][dc][D3][dc],0.0,1.0,1.0,4,77.33765327850102,99989,89357,0.35,0.0020946545371554976,681,681,False
[dc][dc][dc][D0 ~ ~][D3 D1 D8 D3 nand | | D17 D15 D17 nand & D2 nand &][D8 D17 nor D2 nor][dc][D1 D17 D0 nor D5 D17 nand & & D1 |][dc][dc][D3][dc][dc][dc][dc][D17][dc][dc][dc][dc],1.0,1.0,1.0,2,56.61485640382665,99969,89398,0.3,0.000766693588501015,344,344,False
[dc][dc][dc][dc][dc][D2][dc][dc][D1 ~][D3 D7 & ~][D0 ~][dc][dc][dc][D5 D1 nand D6 nand][dc][dc][dc][dc][D1 D2 nand],0.0,1.0,1.0,4,83.11055050344761,99974,89465,0.3,0.002251010786047889,518,518,False
[dc][D0][dc][D1 ~][D13][D18][dc][dc][D2 D0 D0 nor ~ nand][D0 D8 | D1 ~ & D11 D4 | D17 ~ nand D8 & |][D13][D9 D15 D7 ~ & ~ D3 | |][dc][dc][dc][dc][dc][dc][D3][dc],1.0,1.0,1.0,1,69.43372614252296,99977,89480,0.45,0.00047014508240993705,168,168,False
[dc][dc][dc][dc][D3][D1 D4 & D5 nor D1 D1 | |][D9 D1 nand][D13 D1 nand D8 nand D6 D3 D8 & D12 D10 nor nor ~ D7 D18 & D14 D11 nor & nor nor nand][D2 ~][dc][dc][D0 ~][dc][dc][D12 D15 nor D13 nor D3 D6 D19 | | D0 D5 D0 nor nand nor nand][dc][dc][dc][D3][dc],0.0,1.0,1.0,1,77.42757393838932,99989,89516,0.4,0.0005242724991504082,574,574,False
[dc][D1 D5 D9 | D0 D5 | ~ D4 D18 nor nand nand nand D0 &][dc][D0][dc][D2 D2 &][dc][D7][dc][D15 D18 ~ nand][dc][dc][dc][D5 D12 D5 nand nor ~][D2 D1 & D15 nor][dc][D0 D16 D9 & nand ~ D2 D12 nor D4 D12 & ~ nor nand][dc][D3][dc],0.0,1.0,1.0,1,59.52784124156707,99926,89974,0.45,0.00040307100570629505,150,150,False
[D12 D3 | ~][dc][dc][dc][dc][D0][dc][dc][D5 D13 nor D13 nand][dc][D2 D0 & D1 nor][dc][dc][dc][dc][dc][D0][dc][dc][dc],0.0,1.0,1.0,3,65.59432803609018,99998,89975,0.25,0.001332444006973676,296,296,False
[D12 D1 nor D2 D16 nand ~ nor][D19 D5 nor D2 ~ |][dc][dc][D2 ~][dc][dc][dc][dc][dc][dc][D3 ~][dc][dc][dc][dc][D16][dc][D19 D3 & D13 D2 | nand D0 ~ nand][D16],1.0,1.0,1.0,3,76.70535875733297,99996,90002,0.35,0.0015581468495681563,480,480,False
[D2 ~ D0 |][D18][D1][dc][dc][dc][dc][dc][dc][dc][D3 ~ D0 &][dc][dc][dc][dc][D1 D16 D3 & |][dc][dc][D2][D2],1.0,1.0,1.0,1,72.60962330988897,99987,90039,0.35,0.0005062237374063766,312,312,False
