Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[D1 ~][D2 D0 nor D4 ~ nor][dc][dc][dc][dc],1.0,1.0,1.0,7,82.96038308289378,99998,88166,0.3333333333333333,0.014648928144273387,2320,2320,True
[D3 D3 D5 | nand][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][D5 D3 & D5 nand][dc],0.0,1.0,1.0,1,85.5361993299999,99997,88559,0.6666666666666666,0.0021576798659038534,1794,1794,True
[dc][dc][dc][D2 D0 nor D1 nor][dc][D0 D4 nand ~],1.0,1.0,1.0,4,78.29328955364825,99998,88574,0.3333333333333333,0.007899899964156498,1568,1568,True
[dc][D5 ~ D5 D0 | &][dc][D5 D5 | D1 |][dc][D1 D0 &],0.0,1.0,1.0,3,83.56247401244431,99983,88840,0.5,0.006323675910341572,1532,1532,True
[dc][D2 D0 nor D4 ~ nor][dc][D2 D0 nor D1 nor][dc][D3 D2 D0 | |],1.0,1.0,1.0,1,82.96038308289378,99998,88982,0.5,0.002092704020610484,2160,2160,True
[dc][D5 ~ D5 D0 | &][dc][D1 D5 |][dc][D1 D0 &],0.0,1.0,1.0,4,83.56247401244431,99983,89277,0.5,0.008431567880455428,1472,1472,True
[dc][dc][D4 D5 | D0 nand][dc][D2 D0 nor][dc],0.0,0.6366001734605378,0.6366001734605378,1,76.16496435054506,99966,89307,0.3333333333333333,0.0019212872602911808,1468,2306,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][D0 D5 | D5 D3 & nand][D3 D4 | D3 nand][D5 ~ D3 D5 | |],0.0,1.0,1.0,1,85.5361993299999,99997,89338,0.8333333333333334,0.0021576798659038534,1672,1672,True
[dc][D1 D5 &][dc][D0 D3 |][dc][D0 D4 nand ~],1.0,1.0,1.0,1,68.5776784888662,99970,89872,0.5,0.0017298953809601605,795,795,True
[D5 ~ D0 nand][D3 D3 D1 nand nand][D1 D1 | D1 &][D0 D3 |][dc][D1 D2 nand D0 |],1.0,1.0,1.0,2,73.61938176352957,99994,90100,0.8333333333333334,0.0037141481388160077,2134,2134,True
[dc][D2 D0 nor D4 ~ nor][dc][D2 D0 nor D1 nor][D0 D2 nor ~][dc],1.0,1.0,1.0,2,82.96038308289378,99998,90116,0.5,0.004185408041220968,1938,1938,True
[D2 D1 | ~][dc][D1 D1 | D3 D3 & nand][D4 D0 & ~][dc][dc],0.0,1.0,1.0,2,69.03119568054055,99966,90302,0.5,0.003482671014280886,1520,1520,True
[dc][D0 D1 ~ &][dc][D4 D2 | D4 nand][D3 ~ D0 D1 nand |][dc],0.0,1.0,1.0,3,84.10467299026175,99997,90311,0.5,0.006364707373987865,1139,1139,True
[dc][D2 D0 nor D4 ~ nor][D4 D4 nor ~][D2 D0 nor D1 nor][dc][dc],1.0,1.0,1.0,2,82.96038308289378,99998,90540,0.5,0.004185408041220968,1855,1855,True
[dc][dc][D4 D4 nor ~][D2 D0 nor D1 nor][dc][dc],1.0,1.0,1.0,4,82.96038308289378,99998,90604,0.3333333333333333,0.008370816082441937,1842,1842,True
[dc][D3 D5 nand D0 D5 | nand][D1 D2 | ~][dc][D2 D0 nor][dc],0.0,1.0,1.0,5,72.46640877469335,99966,90939,0.5,0.009139949658288984,711,711,True
[dc][dc][D1 D2 | ~][dc][D2 D0 nor][dc],0.0,1.0,1.0,4,67.13692663493133,99966,90990,0.3333333333333333,0.006774207691879482,884,884,True
[dc][D3 D5 nand D0 D5 | nand][D1 D1 | D3 D3 & nand][dc][D2 D0 nor][dc],0.0,1.0,1.0,3,77.2498603789393,99966,91092,0.5,0.005845962400332945,1048,1048,True
[D4 D5 nor D1 nor][D2 D0 nor D4 ~ nor][D4 D1 & ~][dc][dc][dc],1.0,1.0,1.0,4,82.96038308289378,99998,91328,0.5,0.008370816082441937,1700,1700,True
[dc][D1 D0 nor D0 D5 & nor][dc][D5 D5 | D1 |][dc][D1 D0 &],0.0,1.0,1.0,3,83.56247401244431,99983,91725,0.5,0.006323675910341572,1136,1136,True
[dc][dc][D4 D4 nor D5 &][D1 D4 D0 | nor][D0 D2 nor ~][dc],1.0,1.0,1.0,1,75.02122122127484,99984,91875,0.5,0.0018924359489034574,318,318,True
[dc][D2 D0 nor D4 ~ nor][D4 D1 & ~][D4 D5 & D3 D5 | |][dc][dc],1.0,1.0,1.0,1,85.54390592565983,99998,91968,0.5,0.0021578742674136274,1260,1260,True
[dc][D3 D5 nor][D0 ~][dc][D5 D3 & D5 nand][dc],0.0,1.0,1.0,1,77.35068449654895,99931,91975,0.5,0.0019511974562745073,944,944,True
[dc][dc][dc][dc][D2 D0 nor][D0 D1 nor],0.0,1.0,1.0,1,67.13692663493133,99966,92284,0.3333333333333333,0.0016935519229698704,757,757,True
[D2 D2 nor ~][dc][D1 D2 & D0 nor][dc][dc][dc],1.0,1.0,1.0,1,80.98783401259993,99984,92538,0.3333333333333333,0.0020429457960597273,878,878,True
[dc][D5 D0 D1 | nand][D1 D2 & D0 nor][D1 D4 D0 | nor][dc][dc],1.0,0.7491408934707904,0.7491408934707904,1,69.03607487816564,99984,92589,0.5,0.001741458586568333,436,582,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][D3 D4 | D3 nand][dc],0.0,1.0,1.0,2,85.5361993299999,99997,92638,0.5,0.004315359731807707,1155,1155,True
[D1 ~][D0 D3 nand][D1 D2 & D0 nor][D1 D4 D0 | nor][dc][D1 D0 nor],1.0,0.7491349480968859,0.7491349480968859,1,69.03607487816564,99984,92640,0.8333333333333334,0.001741458586568333,433,578,True
[dc][D5 ~ D5 D0 | &][D1 ~ ~][D2 D0 |][D4 D4 nor D2 nand][dc],0.0,1.0,1.0,1,78.90373828227878,99961,92665,0.6666666666666666,0.0019903737688811364,719,719,True
[D5 ~][dc][dc][D1 D5 |][D5 D3 & D5 nand][D1 D0 &],0.0,1.0,1.0,2,83.56247401244431,99983,92745,0.6666666666666666,0.004215783940227714,996,996,True
[dc][dc][D1 D2 | ~][D2 D1 nand][D2 D0 nor][dc],0.0,1.0,1.0,1,67.13692663493133,99966,92979,0.5,0.0016935519229698704,689,689,True
[D3 D3 D5 | nand][D1 D0 | D3 |][D4 D5 | D0 nand][dc][dc][dc],0.0,1.0,1.0,1,85.5361993299999,99997,93281,0.5,0.0021576798659038534,1055,1055,True
[D3 D3 D5 | nand][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][dc][dc],0.0,1.0,1.0,2,85.5361993299999,99997,93302,0.5,0.004315359731807707,1050,1050,True
[dc][D2 D0 nor D4 ~ nor][dc][D2 D0 nor D1 nor][D4 D1 D2 nand |][dc],1.0,1.0,1.0,2,82.96038308289378,99998,93334,0.5,0.004185408041220968,1307,1307,True
[dc][D1 D5 &][dc][D0 D3 |][D1 D4 D2 | nand][dc],1.0,1.0,1.0,1,74.14840010612139,99994,93415,0.5,0.0018704187379278247,387,387,True
[dc][D2 D0 nor D4 ~ nor][dc][dc][dc][dc],1.0,0.7142857142857143,0.7142857142857143,1,77.59480553244717,99998,93572,0.16666666666666666,0.0019573554928499813,1890,2646,True
[dc][dc][D1 D1 | D3 D3 & nand][D4 D0 & ~][dc][dc],0.0,0.720180528691167,0.720180528691167,2,79.20927288835439,99997,93668,0.3333333333333333,0.0039961619675131866,2234,3102,True
[dc][D1 D5 &][dc][D0 D3 |][dc][D2 ~ D0 nand],1.0,1.0,1.0,4,75.88374983506398,99994,93670,0.5,0.007754743029180782,869,869,True
[dc][D5 ~ D5 D0 | &][dc][D4 D1 & D0 &][dc][D1 D0 &],0.0,1.0,1.0,1,76.0036587995068,99961,93685,0.5,0.0019172182726291149,495,495,True
[D2 D1 D2 nand &][dc][D4 D4 nor D5 &][D1 D4 D0 | nor][D5 D2 nor D5 D5 nand nand][dc],1.0,1.0,1.0,1,75.02122122127484,99984,93762,0.6666666666666666,0.0018924359489034574,244,244,True
[D2 D2 nor ~][dc][D1 D2 & D0 nor][D1 D5 D2 nand nor][dc][dc],1.0,1.0,1.0,3,87.24370356746923,99984,93762,0.5,0.006602256731848625,488,488,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][D4 D5 nand][D5 D1 nor D3 D3 nor |][D1 D2 |],0.0,1.0,1.0,2,88.53897095754249,99997,93792,0.8333333333333334,0.004466851613219455,852,852,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][D2 D0 nor][dc],0.0,0.332871012482663,0.332871012482663,1,80.62660484141571,99931,93862,0.5,0.0020338336667420063,240,721,True
[dc][D5 ~ D5 D0 | &][dc][dc][dc][D1 D0 &],0.0,1.0,1.0,2,83.56247401244431,99983,93867,0.3333333333333333,0.004215783940227714,842,842,True
[D4 D3 D1 nor nand][dc][D1 ~ ~][dc][dc][D1 D0 &],0.0,0.5005945303210464,0.5005945303210464,1,80.00575191062066,99983,93867,0.5,0.002018172439344052,842,1682,True
[D3 D3 D5 | nand][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][D3 D0 nand D1 |][dc],0.0,1.0,1.0,1,85.5361993299999,99997,93975,0.6666666666666666,0.0021576798659038534,945,945,True
[dc][D5 ~ D5 D0 | &][dc][D5 D5 & D2 nand][dc][D1 D0 &],0.0,1.0,1.0,2,83.56247401244431,99983,94042,0.5,0.004215783940227714,818,818,True
[dc][dc][D1 D2 | ~][D2 D1 nand][D3 D1 nand][dc],0.0,0.6656976744186046,0.6656976744186046,1,72.24616136475785,99966,94152,0.5,0.001822434115457665,916,1376,True
[D2 D1 | ~][dc][D1 D1 | D3 D3 & nand][D4 D0 & ~][D2 D0 nor][dc],0.0,1.0,1.0,2,67.13692663493133,99966,94152,0.6666666666666666,0.003387103845939741,574,574,True
[dc][D5 ~ D5 D0 | &][D3 D3 & D5 D1 | nand][D4 ~][D1 D4 nor][dc],0.0,1.0,1.0,2,89.79385333445263,99997,94234,0.6666666666666666,0.004530161287017107,226,226,True
[dc][D2 D0 nor D4 ~ nor][D4 D4 nor ~][D2 ~][dc][D0 D4 nand ~],1.0,0.75,0.75,1,75.31247226111961,99998,94235,0.6666666666666666,0.0018997828559383623,678,904,True
[dc][D0 D1 ~ &][D0 D4 & D4 D4 | nand][D4 D0 & ~][D4 ~ D0 D5 & &][dc],0.0,1.0,1.0,1,77.8262087005333,99950,94408,0.6666666666666666,0.0019631927168627006,436,436,True
[dc][D3 D5 nand D0 D5 | nand][dc][dc][D2 D0 nor][dc],0.0,0.6003717472118959,0.6003717472118959,1,79.70491679468327,99966,94509,0.3333333333333333,0.0020105837707137014,646,1076,True
[dc][D0 D1 ~ &][dc][D4 D0 & ~][dc][dc],0.0,1.0,1.0,4,84.10467299026175,99997,94595,0.3333333333333333,0.008486276498650486,635,635,True
[dc][D3 D5 nor][D0 ~][D4 D0 & ~][D2 D0 nor][dc],0.0,1.0,1.0,1,83.50461429214977,99931,94812,0.6666666666666666,0.002106432438891939,407,407,True
[D5 ~ D0 nand][dc][D1 D1 | D1 &][D0 D3 |][dc][D2 ~ D0 nand],1.0,1.0,1.0,1,68.00806022948099,99994,94870,0.6666666666666666,0.0016903520543544877,1006,1006,True
[dc][D0 ~ D1 nor][dc][D4 ~][D3 ~ D0 D1 nand |][dc],0.0,1.0,1.0,4,84.10467299026175,99997,94918,0.5,0.008486276498650486,595,595,True
[dc][dc][dc][dc][D2 D0 nor][dc],1.0,0.36312849162011174,0.36312849162011174,1,76.16496435054506,99994,95019,0.16666666666666666,0.0019212872602911808,390,1074,True
[D3 D4 D1 & nand][dc][D1 D2 & D0 nor][dc][dc][dc],1.0,0.5327812284334024,0.5327812284334024,1,78.04869839518584,99994,95079,0.3333333333333333,0.0019688050954612723,772,1449,True
[dc][dc][D2 ~][D3 D4 ~ &][D3 ~ D0 nor][dc],1.0,1.0,1.0,1,78.72868569703398,99994,95098,0.5,0.001985958007582228,192,192,True
[dc][D2 D0 nor D4 ~ nor][D4 D1 & ~][D4 D5 & D3 D5 | |][dc][D1 D2 nand D0 |],1.0,1.0,1.0,2,85.54390592565983,99998,95153,0.6666666666666666,0.004315748534827255,760,760,True
[D5 D1 |][D0 D1 ~ &][D0 D4 & D4 D4 | nand][D2 D5 |][dc][dc],0.0,1.0,1.0,4,77.8262087005333,99950,95156,0.6666666666666666,0.007852770867450802,379,379,True
[D2 D1 D2 nand &][D2 D0 nor D4 ~ nor][D3 D2 & D0 D2 & |][D4 D5 & D3 D5 | |][dc][dc],1.0,1.0,1.0,1,92.07139261163425,99975,95181,0.6666666666666666,0.0023225323502791676,377,377,True
[D3 D1 nand D3 |][D5 ~ D5 D0 | &][dc][dc][dc][D1 D0 &],0.0,1.0,1.0,3,83.56247401244431,99983,95215,0.5,0.006323675910341572,657,657,True
[D5 D1 |][D0 D1 ~ &][D0 D4 & D4 D4 | nand][D2 D5 |][D3 ~ D0 D1 nand |][dc],0.0,1.0,1.0,1,77.8262087005333,99950,95224,0.8333333333333334,0.0019631927168627006,372,372,True
[D2 D1 D2 nand &][dc][D4 D4 nor D5 &][D3 ~][D5 D2 nor D5 D5 nand nand][dc],1.0,0.5,0.5,1,78.83053708380668,99984,95241,0.6666666666666666,0.001988527243628197,93,186,True
[dc][D1 D5 &][D1 D1 | D1 &][D0 D3 |][dc][D2 ~ D0 nand],1.0,1.0,1.0,1,75.88374983506398,99994,95329,0.6666666666666666,0.0019386857572951954,642,642,True
[D3 D1 nand D3 |][D5 ~ D5 D0 | &][dc][D1 D5 |][dc][D1 D0 &],0.0,1.0,1.0,1,83.56247401244431,99983,95346,0.6666666666666666,0.002107891970113857,639,639,True
[dc][D0 ~ D1 nor][D0 D4 & D4 D4 | nand][D4 D0 & ~][D1 D1 | D2 D0 nand nand][dc],0.0,1.0,1.0,1,84.10467299026175,99997,95360,0.6666666666666666,0.0021215691246626216,545,545,True
[dc][D2 D0 nor D4 ~ nor][D4 D1 & ~][dc][dc][dc],1.0,1.0,1.0,5,82.96038308289378,99998,95510,0.3333333333333333,0.01046352010305242,880,880,True
[D2 D2 nor ~][D2 D0 nor D4 ~ nor][dc][D2 D0 nor D1 nor][dc][dc],1.0,1.0,1.0,1,90.09711547780145,99975,95538,0.5,0.0022727305347349583,523,523,True
[dc][D3 D4 &][dc][dc][dc][D0 D1 nor],0.0,0.49854227405247814,0.49854227405247814,1,83.39423591196037,99966,95631,0.3333333333333333,0.0021036481065223544,171,343,True
[D2 D2 D4 nor nand][D5 ~ D5 D0 | &][dc][dc][dc][D1 D0 &],0.0,1.0,1.0,1,83.56247401244431,99983,95674,0.5,0.002107891970113857,594,594,True
[D3 D1 D0 nand &][D3 D3 D1 nand nand][D1 D1 | D1 &][D3 D4 ~ &][D3 ~ D0 nor][dc],1.0,1.0,1.0,1,67.0011949353026,99994,95710,0.8333333333333334,0.0016586039028416918,338,338,True
[D3 D1 D0 nand &][D3 D3 D1 nand nand][dc][D0 D3 |][D1 D1 nand D5 D3 nand nand][D3 D1 D0 nor nand],1.0,1.0,1.0,3,65.04646287583554,99994,95812,0.8333333333333334,0.004790903767165785,576,576,True
[dc][D1 D5 &][dc][D2 D0 D0 | &][D5 ~ ~][dc],1.0,1.0,1.0,1,73.33246726179577,99970,95890,0.5,0.0018498365530292542,241,241,True
[dc][D3 D5 nand D0 D5 | nand][D4 D5 | D0 nand][D2 ~ D2 D4 nand |][dc][dc],0.0,0.46694560669456064,0.46694560669456064,1,69.44261048259725,99966,95937,0.5,0.0017355858299667659,558,1195,True
[D5 ~ D0 nand][D1 D5 &][dc][D0 D3 |][dc][dc],1.0,1.0,1.0,3,73.48322135350375,99994,95965,0.5,0.005588979203794421,870,870,True
[dc][D5 ~ D5 D0 | &][D1 ~ ~][D2 D0 |][dc][D1 D0 &],0.0,1.0,1.0,1,83.56247401244431,99983,96009,0.6666666666666666,0.002107891970113857,548,548,True
[D2 D2 D4 nor nand][D5 ~ D5 D0 | &][D1 ~ ~][D2 D0 |][dc][D1 D0 &],0.0,1.0,1.0,1,83.56247401244431,99983,96082,0.8333333333333334,0.002107891970113857,538,538,True
[dc][dc][dc][D1 D5 |][dc][D1 D0 &],0.0,0.5004651162790698,0.5004651162790698,1,80.00575191062066,99983,96082,0.3333333333333333,0.002018172439344052,538,1075,True
[D2 D1 D2 nand &][dc][D1 D2 & D0 nor][D2 D0 nor D1 nor][D0 D2 nor ~][dc],1.0,1.0,1.0,1,80.98783401259993,99984,96150,0.6666666666666666,0.0020429457960597273,453,453,True
[D2 D2 nor ~][dc][D4 D4 nor D5 &][D1 D4 D0 | nor][dc][dc],1.0,1.0,1.0,2,75.02122122127483,99984,96159,0.5,0.003784871897806914,150,150,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][D0 D5 | D5 D3 & nand][D0 D2 nand][D1 D0 &],0.0,1.0,1.0,2,87.58696898171372,99936,96264,0.8333333333333334,0.004418822462716248,73,73,True
[dc][dc][D1 D1 | D1 &][D0 D3 |][dc][D2 ~ D0 nand],1.0,0.7141382868937048,0.7141382868937048,1,73.30477920109502,99994,96475,0.5,0.001857366487569932,692,969,True
[D2 D1 D2 nand &][D5 D0 D1 | nand][D1 D2 & D0 nor][D1 D4 D0 | nor][dc][dc],1.0,1.0,1.0,3,65.68477666280627,99984,96516,0.6666666666666666,0.004970762830656457,205,205,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][D1 D4 nor][dc],0.0,1.0,1.0,1,89.79385333445241,99997,96529,0.5,0.0022650806435085473,136,136,True
[D5 ~ D0 nand][dc][D1 D1 | D1 &][D3 D4 ~ &][D5 D0 nand D5 |][dc],1.0,1.0,1.0,2,66.85322080702962,99994,96577,0.6666666666666666,0.0033078760607686514,404,404,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][dc][D5 D1 nor D3 D3 nor |][D1 D2 |],0.0,1.0,1.0,3,85.5361993299999,99997,96596,0.6666666666666666,0.00647303959771156,535,535,True
[dc][D0 D0 nand][D1 D2 | ~][dc][dc][dc],0.0,1.0,1.0,4,67.13692663493133,99966,96600,0.3333333333333333,0.006774207691879482,334,334,True
[dc][D2 D2 | D0 D1 & |][D1 D2 & D0 nor][D2 D0 nor D1 nor][D0 D2 nor ~][D1 D5 D2 nor nand],1.0,1.0,1.0,3,80.98783401259993,99984,96618,0.8333333333333334,0.006128837388179182,398,398,True
[dc][D1 D5 &][dc][D4 ~][D3 ~ D0 nor][D1 D0 & D4 D1 nand |],1.0,1.0,1.0,1,83.81900822738196,99994,96628,0.6666666666666666,0.002188897763994738,133,133,True
[dc][D2 D2 | D0 D1 & |][D1 D2 & D0 nor][D1 D4 D0 | nor][dc][D1 D5 D2 nor nand],1.0,1.0,1.0,1,65.68477666280627,99984,96669,0.6666666666666666,0.001656920943552152,196,196,True
[dc][D2 ~ D5 D3 nor nor][dc][D2 D0 nor D1 nor][D0 D2 nor ~][dc],1.0,0.8003095975232198,0.8003095975232198,1,80.56344322092033,99984,96695,0.5,0.0020322403932752373,517,646,True
[D1 ~ D2 ~ nand][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][D0 D5 | D5 D3 & nand][D3 D4 | D3 nand][dc],0.0,1.0,1.0,1,85.5361993299999,99997,96698,0.8333333333333334,0.0021576798659038534,519,519,True
[dc][dc][dc][dc][dc][D1 D2 D3 | |],1.0,0.556129476584022,0.556129476584022,1,78.17655357311357,99998,96706,0.16666666666666666,0.0020109817048122895,1615,2904,True
[dc][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][D5 D4 nand][D5 D1 nor D3 D3 nor |][D1 D2 |],0.0,1.0,1.0,3,88.53897095754249,99997,96718,0.8333333333333334,0.006700277419829183,451,451,True
[D2 D2 nor ~][dc][D2 D4 D4 | nand][D1 D4 D0 | nor][dc][dc],1.0,1.0,1.0,1,65.68477666280627,99984,96720,0.5,0.001656920943552152,193,193,True
[D4 D5 nor D1 nor][dc][dc][D2 D0 nor D1 nor][dc][dc],1.0,0.7512291052114061,0.7512291052114061,1,82.16782826496653,99998,96751,0.3333333333333333,0.00207271155441884,764,1017,True
[dc][D2 D0 nor D4 ~ nor][D3 D5 D4 | |][D2 D0 nor D1 nor][dc][dc],1.0,1.0,1.0,3,82.96038308289378,99998,96797,0.5,0.006278112061831452,628,628,True
[D2 D2 nor ~][dc][D1 D2 & D0 nor][D2 D0 nor D1 nor][dc][dc],1.0,1.0,1.0,2,80.98783401259993,99984,96873,0.5,0.006128837388179182,368,368,True
[D5 ~ D0 nand][dc][D1 D1 | D1 &][D3 D1 nand ~][dc][D1 D2 D3 | |],1.0,1.0,1.0,1,67.268327590685,99994,96883,0.6666666666666666,0.001667027043520124,673,673,True
[D2 D1 D2 nand &][dc][D4 D4 nor D5 &][D2 D0 nor D1 nor][dc][dc],1.0,0.5,0.5,1,76.39817121946575,99984,96975,0.5,0.001927169983273989,118,236,True
[D2 D2 nor ~][dc][D1 D2 & D0 nor][D1 D4 D0 | nor][D5 D2 nor D5 D5 nand nand][dc],1.0,1.0,1.0,1,65.68477666280627,99984,96975,0.6666666666666666,0.001656920943552152,178,178,True
[dc][D3 D3 D1 nand nand][D1 D1 | D1 &][D0 D3 |][D1 D1 & D1 ~ nand][D1 D0 D3 nor |],1.0,0.6666666666666666,0.6666666666666666,1,74.3889536869249,99994,96985,0.8333333333333334,0.0018915523275640721,828,1242,True
[dc][D1 D5 &][dc][D3 D4 ~ &][D3 ~ D0 nor][D1 D0 & D4 D1 nand |],1.0,1.0,1.0,1,83.81900822737293,99994,97036,0.6666666666666666,0.0021888977639944536,117,117,True
[dc][D0 ~ D1 nor][D0 D4 & D4 D4 | nand][dc][D4 ~ D0 D5 & &][dc],0.0,1.0,1.0,1,77.8262087005333,99950,97060,0.5,0.0019631927168627006,228,228,True
[D0 ~ D0 |][D1 D5 &][dc][dc][dc][dc],1.0,0.8475935828877005,0.8475935828877005,1,72.16320669670318,99994,97063,0.3333333333333333,0.0018213707917784222,634,748,True
[D2 D1 D2 nand &][D1 D3 nor][D4 D4 nor D5 &][D1 D4 D0 | nor][D5 D1 nand D2 ~ |][dc],1.0,1.0,1.0,2,78.45763878138374,99984,97128,0.8333333333333334,0.0039582415129725225,56,56,True
[dc][D1 D5 &][dc][D4 D4 & ~][D3 ~ D0 nor][dc],1.0,1.0,1.0,2,83.81900822735466,99994,97138,0.5,0.0043777955279877545,113,113,True
[dc][D2 D3 |][D5 D5 nor][dc][D0 D2 nand][dc],0.0,0.4992481203007519,0.4992481203007519,1,69.09984530401775,99936,97182,0.5,0.001743067217358326,332,665,True
[dc][dc][D1 D2 | ~][dc][dc][dc],0.0,0.6646341463414634,0.6646341463414634,1,72.24616136475785,99966,97212,0.16666666666666666,0.001822434115457665,436,656,True
[D2 D1 D2 nand &][D1 D3 nor][D4 D4 nor D5 &][D1 D4 D0 | nor][dc][dc],1.0,1.0,1.0,2,78.4576376395856,99984,97230,0.6666666666666666,0.003958241455368026,54,54,True
[D5 ~ D0 nand][D1 D5 &][dc][dc][D0 D5 &][D3 ~],1.0,1.0,1.0,1,65.7702027257328,99970,97267,0.6666666666666666,0.001659075845189632,160,160,True
[D3 D3 D5 | nand][D1 D0 nor D0 D5 & nor][D4 D5 | D0 nand][D1 D5 |][dc][dc],0.0,1.0,1.0,1,79.18020376512179,99983,97330,0.6666666666666666,0.0019973477051867037,366,366,True
[dc][D1 D0 nor D0 D5 & nor][dc][D4 D2 | D4 nand][dc][dc],0.0,0.6656,0.6656,1,79.49446505153952,99997,97345,0.3333333333333333,0.0020525376642235864,416,625,True
[dc][D3 D5 nand D0 D5 | nand][D1 D1 | D3 D3 & nand][dc][dc][dc],0.0,0.623921085080148,0.623921085080148,2,76.2914395213794,99966,97416,0.3333333333333333,0.0038489552794139107,506,811,True
[dc][D1 D5 &][D1 D1 | D1 &][D0 D3 |][dc][D1 D2 D3 | |],1.0,1.0,1.0,1,73.48322135350375,99994,97444,0.6666666666666666,0.0018629930679314735,551,551,True
[D5 ~][dc][dc][D1 D5 |][D5 D3 & D5 nand][D2 D0 nor ~],0.0,0.8991935483870968,0.8991935483870968,1,72.30834381522277,99983,97478,0.6666666666666666,0.0018240026890257175,446,496,True
