Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][dc][dc][dc][D2 D4 & D0 nor][dc][D4 D1 D6 nand |][D2][dc][dc][dc],0.0,1.0,1.0,7,92.8853774275767,99959,84582,0.2727272727272727,0.007506232314776454,1521,1521,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][dc][dc][dc][D0 D4 D7 D10 nand & nand D6 D6 D5 nand | |][dc][dc][D1 D5 nand ~],1.0,1.0,1.0,1,87.18748173935585,99977,85201,0.2727272727272727,0.0010375783609150766,1012,1012,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][dc][dc][dc][dc][D5][dc][D1 D5 nand ~],1.0,1.0,1.0,7,87.18748173935585,99977,85936,0.2727272727272727,0.0072630485264055375,957,957,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][D5][dc][dc][dc][dc][D1][dc],1.0,1.0,1.0,4,87.18748173935585,99977,86425,0.2727272727272727,0.0041503134436603065,928,928,True
[dc][dc][dc][dc][D0][D1 D0 D6 nor |][D2 D9 nor][dc][D2 D5 D8 | nand][dc][dc],0.0,1.0,1.0,2,77.86457860023503,99988,86999,0.36363636363636365,0.0018532615055655791,827,827,True
[dc][D2 D7 ~ |][D4 D10 | D0 D4 D7 nand D0 & nand |][dc][D0][dc][dc][dc][D0][dc][D1 D0 & D8 nor],0.0,1.0,1.0,5,89.04081766856028,99993,87031,0.45454545454545453,0.005298170322619846,964,964,True
[dc][dc][D9][dc][dc][D0][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][dc][D0 D8 nand D2 nand][D7 D0 nand D1 ~ nand][dc],1.0,1.0,1.0,1,78.58725934571683,99962,87472,0.45454545454545453,0.0009352310459487684,1238,1238,True
[dc][dc][D2][D2 D1 ~ & D10 D2 & ~ nor][D0 D10 D7 nor D8 nand &][dc][dc][dc][dc][dc][dc],1.0,1.0,1.0,1,71.17899343334642,99976,88154,0.2727272727272727,0.0008470686601425199,660,660,True
[dc][D10 D0 nor ~][D9][dc][dc][D0][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][dc][dc][D7 D0 nand D1 ~ nand][dc],1.0,1.0,1.0,2,78.58725934571683,99962,88305,0.45454545454545453,0.0018704620918975367,1159,1159,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][dc][D3][dc][dc][D1 D1 & D5 D0 nand nand][dc][dc],1.0,1.0,1.0,4,78.44958034615345,99921,88386,0.2727272727272727,0.0037343703644692004,713,713,True
[dc][D1 D4 & D10 D1 nor nor][dc][dc][D0][dc][D2 D9 nor][D1][D1 ~ ~ D4 ~ ~ nand][dc][dc],0.0,1.0,1.0,1,78.99372771352415,99926,88914,0.45454545454545453,0.00094006824017,373,373,True
[D1 ~ D9 ~ nand][dc][dc][D1][dc][dc][dc][D2 D1 nand D5 D5 D6 D7 nor | & nand][D6 D6 nand][D6 D1 & D2 | D0 & D1 ~ D6 D5 | nand nand][D1],0.0,0.8739554317548747,0.8739554317548747,1,88.66354408682875,99981,88917,0.5454545454545454,0.0010095162664807693,1255,1436,True
[dc][dc][D2][D2 D1 ~ & D10 D2 & ~ nor][D0 D10 D7 nor D8 nand &][dc][dc][dc][dc][D0 D6 & D5 & ~][D1 D10 D0 ~ nor nand],1.0,1.0,1.0,3,70.46128611292947,99976,89190,0.45454545454545453,0.0025155826603036517,461,461,True
[D8 D8 | ~ ~][D2][dc][dc][D1 D0 D10 ~ D0 D6 nand & | |][dc][dc][dc][dc][D1][D1 D10 D0 ~ nor nand],1.0,0.6194968553459119,0.6194968553459119,1,75.21403470086814,99976,89270,0.45454545454545453,0.0008950878415784031,591,954,True
[dc][dc][dc][dc][D2 D4 & D0 nor][dc][D1 ~][D2][dc][D1 ~][dc],0.0,1.0,1.0,5,85.99980316371227,99959,89687,0.36363636363636365,0.005117221705770708,674,674,True
[dc][D2][D6][D6][dc][dc][dc][dc][dc][D1][D0 D4 D1 ~ ~ nor nor],1.0,1.0,1.0,4,63.65855186942228,99969,89762,0.45454545454545453,0.0030302852927606787,627,627,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][D5][dc][D1 ~ D1 D0 | nand][dc][D5][dc][D1 D5 nand ~],1.0,1.0,1.0,2,87.18748173935585,99977,90026,0.45454545454545453,0.0020751567218301533,679,679,True
[D0 D5 & D1 nand D2 nor D7 D2 D0 nor nand ~ nand][dc][dc][dc][D2 D4 & D0 nor][dc][D1 ~][dc][D3 ~][dc][D3 ~],0.0,1.0,1.0,2,82.2816307863873,99979,90037,0.45454545454545453,0.0019583921430367944,903,903,True
[D2][dc][dc][D9 D10 & D5 D7 nor nand][D0 D4 nand D6 nand][dc][dc][D2][dc][dc][D1],0.0,0.7415014164305949,0.7415014164305949,1,85.66373925867626,99981,90199,0.45454545454545453,0.0009648921341717813,1047,1412,True
[dc][D6 D7 nand D6 nand][dc][dc][D2 D4 & D0 nor][dc][dc][D1 ~ D1 D3 nor &][dc][dc][dc],0.0,1.0,1.0,1,86.10632052925075,99979,90208,0.2727272727272727,0.0010247119556251595,659,659,True
[dc][dc][dc][dc][D9 D9 ~ nand][dc][dc][dc][D0 D8 nand D2 nand][D7 D0 nand D1 ~ nand][D1 ~],1.0,1.0,1.0,4,82.04156637188608,99996,90213,0.36363636363636365,0.0035964372474227113,931,931,True
[dc][dc][D9][dc][dc][D0][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][dc][D3 ~ D2 D0 | | D10 ~ nor ~][D7 D0 nand D1 ~ nand][dc],1.0,1.0,1.0,3,78.58725934571683,99962,90243,0.45454545454545453,0.0028056931378463053,962,962,True
[dc][dc][dc][dc][dc][D0][dc][dc][D0 D8 nand D2 nand][D7 D0 nand D1 ~ nand][D1 ~],1.0,1.0,1.0,5,82.04156637188608,99996,90333,0.36363636363636365,0.004495546559278389,922,922,True
[D0 D0 D0 nand D8 ~ nor nor][dc][D0 D2 D10 & nand][dc][dc][dc][dc][D2 D1 nand D5 D5 D6 D7 nor | & nand][dc][D2 D0 | D6 nand][D1],0.0,1.0,1.0,4,84.6059622434778,99981,90382,0.45454545454545453,0.0037966279333030138,1239,1239,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][dc][dc][D1 ~ D1 D0 | nand][dc][D5][dc][D1 D5 nand ~],1.0,1.0,1.0,3,87.18748173935585,99977,90521,0.36363636363636365,0.0031127350827452297,644,644,True
[dc][dc][dc][dc][D2 D4 & D0 nor][D5 D1 | D7 nand][dc][D1 ~ D1 D3 nor &][dc][dc][dc],0.0,1.0,1.0,1,83.74221996635538,99979,90648,0.2727272727272727,0.000996577875615596,649,649,True
[dc][dc][dc][D2 D6 D8 nand nand][D0][D1 D0 D6 nor |][D2 D9 nor][dc][dc][dc][dc],0.0,1.0,1.0,1,77.86457860023503,99988,90745,0.36363636363636365,0.0009266307527827896,588,588,True
[dc][dc][dc][dc][D2 D4 & D0 nor][D5 D1 | D7 nand][dc][D1 ~ D1 D3 nor &][dc][D1 ~][dc],0.0,1.0,1.0,4,83.74221996635538,99979,90754,0.36363636363636365,0.003986311502462384,638,638,True
[D0 D0 D0 nand D8 ~ nor nor][dc][dc][dc][D0 ~][dc][dc][D2 D1 nand D5 D5 D6 D7 nor | & nand][dc][D2 D0 | D6 nand][D1],0.0,1.0,1.0,3,84.6059622434778,99981,90866,0.45454545454545453,0.0028474709499772604,1186,1186,True
[dc][dc][dc][dc][D0][D1 D0 D6 nor |][D2 D9 nor][dc][dc][dc][D6 D0 D9 D4 nor & | D6 D4 D10 nand D6 | | |],0.0,1.0,1.0,1,78.14824084647987,99988,90946,0.36363636363636365,0.000930006487494248,503,503,True
[dc][D7 D2 nand D4 D2 | |][D9][D0 D7 nand][D5][dc][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][D5 D5 D4 nor nand][D1 D4 | D1 D6 | |][D1][dc],1.0,1.0,1.0,1,88.36917779711364,99977,91093,0.7272727272727273,0.0010516411854656644,413,413,True
[dc][D7 D2 nor D1 D3 | nand ~ ~][dc][D0 D10 | D8 D5 nand |][D10 D7 D4 nand & ~ D8 D1 & D4 nor |][dc][dc][D2][D3 D8 | D1 ~ nand][D10 D0 ~ nor][D4 D0 nand D1 | D10 D7 D2 nor ~ nand &],0.0,1.0,1.0,1,89.38521324660903,99967,91148,0.6363636363636364,0.0010637325588519332,578,578,True
[D0 ~][D2 D4 ~ nand][D7 D0 D10 | nor ~ D9 D1 D4 nor nor D7 D5 nor D6 D6 nor | | |][dc][dc][D3][dc][dc][D1 D1 & D5 D0 nand nand][D3][dc],1.0,1.0,1.0,2,96.11587132456609,99940,91192,0.5454545454545454,0.002287662087201935,754,754,True
[D0 D0 D0 nand D8 ~ nor nor][dc][dc][D1][dc][dc][dc][D2 D1 nand D5 D5 D6 D7 nor | & nand][dc][D2 D0 | D6 nand][D1],0.0,1.0,1.0,6,84.6059622434778,99981,91302,0.45454545454545453,0.005694941899954521,1126,1126,True
[dc][D7 D2 D0 nor nand D8 D5 D10 | | |][D4 D4 | D0 | D2 &][dc][dc][D8 D0 D5 nor |][dc][dc][dc][dc][D1 ~],1.0,1.0,1.0,2,92.00791058713595,99996,91507,0.36363636363636365,0.002228670833802674,916,916,True
[dc][dc][dc][dc][D2 D4 & D0 nor][dc][D1 ~][D2][dc][dc][dc],0.0,1.0,1.0,6,85.99980316371227,99959,91688,0.2727272727272727,0.00614066604692485,544,544,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][D1 D8 D1 nand D6 & nor D5 |][dc][dc][D1 ~ D1 D0 | nand][dc][dc][D1][D1 D5 nand ~],1.0,1.0,1.0,1,87.18748173935585,99977,92185,0.45454545454545453,0.0010375783609150766,530,530,True
[dc][dc][dc][dc][D2 D4 & D0 nor][dc][dc][D1 ~ D1 D3 nor &][D3 ~][D1 D3 D10 & ~ nand D4 D1 nand |][D3 ~],0.0,1.0,1.0,2,82.2816307863873,99979,92290,0.45454545454545453,0.0019583921430367944,699,699,True
[dc][dc][dc][dc][D2 D4 & D0 nor][dc][dc][D1 ~ D1 D3 nor &][dc][dc][dc],0.0,1.0,1.0,1,82.2816307863873,99979,92319,0.18181818181818182,0.0009791960715183972,695,695,True
[dc][dc][D4 D4 | D0 | D2 &][dc][dc][D8 D0 D5 nor |][dc][D0 D0 & D3 | D7 nor D0 nand][D0 D8 nand D2 nand][dc][D1 ~],1.0,1.0,1.0,1,89.06822894479231,99996,92442,0.45454545454545453,0.0010596732179962846,476,476,True
[dc][dc][dc][D3 D2 D2 & nor D3 ~ & D10 |][D2 D4 & D0 nor][dc][D8 D4 |][D1 ~ D1 D3 nor &][dc][dc][dc],0.0,1.0,1.0,1,71.84742195582528,99979,92498,0.36363636363636365,0.0008550233224048829,375,375,True
[dc][dc][dc][D5 D7 & D9 & D0 D5 & D2 nand nor D2 D1 D9 | D3 D4 nor | & nand][D2 D4 & D0 nor][dc][D4 D1 D6 nand |][D2][dc][dc][dc],0.0,1.0,1.0,1,92.8853774275767,99959,92512,0.36363636363636365,0.001072318902110922,742,742,True
[D0 D0 D0 nand D8 ~ nor nor][dc][dc][dc][D0 ~][dc][D4 D1 D6 nand |][D2][D6 D6 nand][dc][D1],0.0,1.0,1.0,3,90.25560486719397,99981,92516,0.5454545454545454,0.003099597752601094,489,489,True
[dc][dc][D1][dc][D2 D4 & D0 nor][dc][D6 D5 nor D5 D6 | D10 nor nand D5 nand][D10 ~ D10 D9 D3 | | D10 | |][dc][D2 D0 | D6 nand][D1],0.0,1.0,1.0,1,83.62690802005065,99945,92532,0.5454545454545454,0.0009345928874239564,602,602,True
[dc][D0 D3 D0 & D2 ~ nor nor][dc][dc][dc][dc][D0 ~][dc][dc][dc][D1 D5 nand ~],1.0,1.0,1.0,3,87.18748173935585,99977,92545,0.2727272727272727,0.0031127350827452297,506,506,True
[D0 D5 & D1 nand D2 nor D7 D2 D0 nor nand ~ nand][dc][dc][dc][D2 D4 & D0 nor][dc][D1 ~][dc][D3 ~][dc][dc],0.0,1.0,1.0,3,82.2816307863873,99979,92609,0.36363636363636365,0.002937588214555192,668,668,True
[D0 D0 D0 nand D8 ~ nor nor][dc][D0 D2 D10 & nand][dc][D0 ~][dc][D7][D10 ~ D10 D9 D3 | | D10 | |][D2 D5 nor][D2 D0 | D6 nand][D1],0.0,1.0,1.0,1,74.26945751207148,99932,92751,0.7272727272727273,0.0008838468602843304,239,239,True
[D0 ~][D2 D4 ~ nand][dc][dc][dc][D3][dc][dc][D1 D1 & D5 D0 nand nand][D3][dc],1.0,1.0,1.0,5,96.08096514069834,99940,92804,0.45454545454545453,0.005717078205323615,642,642,True
[D7][D8 D3 D9 & & ~][D7 ~ ~][D9 ~ D5 D0 nand ~ |][D0][dc][D2 D9 nor][D1][dc][dc][dc],0.0,1.0,1.0,3,69.19858727236638,99926,93117,0.6363636363636364,0.00247050225539286,214,214,True
[D0 ~][D2 D4 ~ nand][D6 D9 D6 | D4 ~ nor nand][dc][dc][D3][dc][dc][D1 D1 & D5 D0 nand nand][D3][dc],1.0,1.0,1.0,2,96.08096514069834,99940,93141,0.5454545454545454,0.002286831282129446,619,619,True
[dc][dc][dc][D2 D6 D8 nand nand][D0][dc][D2 D9 nor][D1][dc][dc][dc],0.0,1.0,1.0,2,77.86457860023503,99988,93204,0.36363636363636365,0.0018532615055655791,434,434,True
[dc][dc][dc][dc][D2 D4 & D0 nor][dc][dc][D2 D1 nand D5 D5 D6 D7 nor | & nand][dc][D2 D0 | D6 nand][D1],0.0,1.0,1.0,4,83.71091051850418,99945,93216,0.36363636363636365,0.0037433699263503288,651,651,True
[dc][D7 D2 nor D1 D3 | nand ~ ~][dc][D2 D1 &][dc][dc][dc][dc][D3 D8 | D1 ~ nand][D10 D0 ~ nor][dc],0.0,1.0,1.0,2,89.37351015289047,99967,93239,0.36363636363636365,0.0021271865713677206,412,412,True
[D3 ~][dc][D0 D2 D10 & nand][dc][dc][dc][dc][D2 D1 nand D5 D5 D6 D7 nor | & nand][D6 D6 nand][dc][D1],0.0,0.9056603773584906,0.9056603773584906,1,84.08279928196144,99871,93275,0.45454545454545453,0.0010006309543489,480,530,True
[dc][dc][D7 D1 nor D1 | D5 nor D1 D9 & D2 D0 | nand nor][D1 D0 nand ~][D1 D8 D6 D8 nand | & D2 D3 D3 | D2 D6 nor & nand |][D0][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][dc][D1 D4 | D1 D6 | |][D1][D2 D6 nor],1.0,1.0,1.0,1,81.12012019667961,99938,93285,0.7272727272727273,0.000965373464994938,213,213,True
[dc][dc][D4 D4 | D0 | D2 &][dc][dc][D8 D0 D5 nor |][dc][D7 D1 nand ~ ~][D3 D1 ~ |][dc][D1 ~],1.0,1.0,1.0,3,92.00791058713595,99996,93295,0.45454545454545453,0.0033430062507040104,724,724,True
[dc][D8 D8 D3 nor | D10 D9 D6 | & |][dc][D9 D10 & D5 D7 nor nand][D2 D4 & D0 nor][dc][D1 ~][D2][dc][dc][dc],0.0,1.0,1.0,1,90.00055488623615,99959,93339,0.45454545454545453,0.001071055458391064,346,346,True
[dc][dc][dc][dc][D2 D4 & D0 nor][D5 D9 | D2 |][dc][D1 ~ D1 D3 nor &][D3 ~][dc][D3 ~],0.0,1.0,1.0,4,88.92478465746142,99959,93440,0.45454545454545453,0.004233012834821516,496,496,True
[D3 D3 nand ~ D0 nor D0 nand][dc][D4 D4 | D0 | D2 &][dc][dc][D8 D0 D5 nor |][D7 D8 D0 & ~ nor D0 ~ ~ D9 D10 D7 | nor nor |][dc][dc][dc][D1 ~],1.0,1.0,1.0,1,89.16971000917323,99974,93472,0.45454545454545453,0.0011062998992752194,455,455,True
[D0 ~][D2 D4 ~ nand][dc][dc][D2 D8 & D1 | D7 nand][D3][dc][dc][D1 D1 & D5 D0 nand nand][D3][dc],1.0,1.0,1.0,1,89.97727619518064,99940,93502,0.5454545454545454,0.0010707784293310686,555,555,True
[D7][D8 D3 D9 & & ~][D7 ~ ~][D9 ~ D5 D0 nand ~ |][D0][dc][D2 D9 nor][D1][D9 D4 nand][dc][D1 D10 | D0 | D10 D10 & D10 D4 nand nor D5 ~ nor nand],0.0,1.0,1.0,1,67.5137435751863,99909,93594,0.8181818181818182,0.0008034501972129116,97,97,True
[dc][dc][dc][D0 D10 | D8 D5 nand |][dc][dc][dc][D2][D3 D8 | D1 ~ nand][D10 D0 ~ nor][dc],0.0,1.0,1.0,3,89.61907890921897,99967,93717,0.36363636363636365,0.003199547061560767,464,464,True
[dc][dc][D8 D4 D7 ~ nor ~ nand][D2 D0 D8 nand D7 nand D1 D1 nor D7 nand | nor][D9 D9 ~ nand][dc][D4][dc][D10 D8 D4 & nand D1 & D5 D0 nor nor][D10 D0 D4 nor |][D1 ~],1.0,0.8405797101449275,0.8405797101449275,1,63.084187387248654,99987,93751,0.6363636363636364,0.0007507360740684767,58,69,True
[D7][D0 D3 D0 & D2 ~ nor nor][dc][dc][dc][dc][D1 D5 D7 D10 nor nor nand][dc][dc][dc][D1 D5 nand ~],1.0,1.0,1.0,1,88.37716179403027,99977,93797,0.36363636363636365,0.001051736199362947,211,211,True
[D0 ~][D2 D4 ~ nand][dc][dc][dc][D3][dc][dc][D1 D1 & D5 D0 nand nand][dc][dc],1.0,1.0,1.0,7,96.08096514069834,99940,93882,0.36363636363636365,0.00800390948745306,545,545,True
[D4 D0 | D8 & D10 ~ D8 nand nand D4 D0 | |][dc][D9][D9 D0 D7 & | D10 D1 nor D4 nand |][dc][D0][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][dc][dc][D7 D0 nand D1 ~ nand][D5 ~ D4 nand],1.0,1.0,1.0,2,82.43663544743352,99962,93923,0.6363636363636364,0.001962081422252894,444,444,True
[dc][dc][dc][D10 D10 nand D6 | D10 D5 nand D2 D10 nor D1 nor | |][D2 D4 & D0 nor][dc][D1 ~][D2][dc][dc][D3],0.0,1.0,1.0,1,61.328881055712046,99920,93933,0.45454545454545453,0.0007298469758855033,199,199,True
[dc][dc][dc][D2 D1 ~ & D10 D2 & ~ nor][D0 D10 D7 nor D8 nand &][dc][D10 D1 D6 & ~ |][dc][dc][D1][dc],1.0,1.0,1.0,1,71.17899343334642,99976,94015,0.36363636363636365,0.0008470686601425199,339,339,True
[dc][D1 D6 D7 | |][D7 ~ ~][D2 D6 D8 nand nand][D0][D1 D0 D6 nor |][D2 D9 nor][D1][dc][dc][dc],0.0,1.0,1.0,1,69.19858727236638,99926,94095,0.6363636363636364,0.0008235007517976199,181,181,True
[dc][dc][D4 D4 | D0 | D2 &][dc][dc][D8 D0 D5 nor |][dc][dc][D0 D3 | D7 D8 & nand][dc][D2],0.0,0.2475,0.2475,1,79.51454765660873,99981,94116,0.36363636363636365,0.0009626728078584253,198,800,True
[dc][dc][D4 D1 nand D6 D3 | |][dc][dc][dc][D2 D2 nor D2 D9 nand D5 D6 nand | nand D6 D2 D4 nand D4 D1 | | nor nor][dc][D0 D8 nand D2 nand][D7 D0 nand D1 ~ nand][D1 ~],1.0,1.0,1.0,1,67.35267467423402,99987,94119,0.45454545454545453,0.000801533389858112,366,366,True
[D0 D1 nor D3 D9 | D1 D1 D0 & & & nor][D0 D1 nor ~][dc][D0 D7 nand][D0 ~ ~][dc][D0 D2 nor ~ D2 ~ &][dc][dc][D0 D7 & D2 D1 & ~ D2 & nor][dc],0.0,1.0,1.0,3,95.88457953803183,99988,94186,0.5454545454545454,0.0034232356373653894,462,462,True
[dc][dc][dc][D0 D10 | D8 D5 nand |][dc][dc][dc][D2][D3 D8 | D1 ~ nand][D10 D0 ~ nor][D4 D0 nand D1 | D10 D7 D2 nor ~ nand &],0.0,1.0,1.0,2,89.38521324660903,99967,94283,0.45454545454545453,0.0021274651177038664,370,370,True
[D8 ~ D8 ~ nand][dc][D7 D6 D9 nor |][dc][D2 D4 & D0 nor][dc][dc][D1 ~ D1 D3 nor &][dc][dc][dc],0.0,1.0,1.0,1,86.53381222656097,99979,94346,0.36363636363636365,0.0010297993388796265,166,166,True
