Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][dc][dc][dc][dc][dc][D1 D6 &][dc][D0 ~][dc][D2 D5 nor ~],1.0,1.0,1.0,4,94.36630183696072,99988,70343,0.2727272727272727,0.004171071570114737,2843,2843,True
[dc][D1 D3 ~ nand][D0 ~][dc][D4 D2 D2 nand | ~ D3 D1 & nor][dc][D2 D3 nor ~][dc][D0 ~][dc][dc],1.0,1.0,1.0,3,93.36190204469325,99981,70357,0.45454545454545453,0.00309500717764113,3617,3617,True
[dc][D2 D2 nand][dc][D1 ~][dc][dc][dc][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,1,87.75254345706439,99964,70941,0.2727272727272727,0.0009696844426822138,1674,1674,True
[dc][dc][dc][D5][dc][D5][D5 D1 D5 D0 nand nor nand][D0 D2 | ~][dc][dc][D1],1.0,1.0,1.0,2,82.84827987771352,99988,71538,0.45454545454545453,0.0018309825547041354,1957,1957,True
[dc][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][D2][dc][D10 ~ D5 nor ~ D0 |][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,3,86.77392167570551,99982,72910,0.45454545454545453,0.0028766113857643196,3105,3105,True
[dc][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][dc][dc][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,7,86.45021065356111,99982,73527,0.2727272727272727,0.00668705369945911,3444,3444,True
[dc][D2 D2 nand][dc][D1 D1 nand][dc][dc][dc][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,5,87.75254345706439,99964,75312,0.2727272727272727,0.004848422213411069,1419,1419,True
[dc][dc][dc][D5][dc][D5][dc][D0 D2 | ~][dc][dc][D1],1.0,1.0,1.0,2,82.84827987771352,99988,76156,0.36363636363636365,0.0018309825547041354,1640,1640,True
[dc][D0 D1 D0 nor nor][dc][D2][dc][dc][D2][dc][D6 D1 ~ nor][dc][dc],0.0,1.0,1.0,2,82.2479368326143,99965,76589,0.36363636363636365,0.0018177147156610422,1528,1528,True
[dc][dc][D0 ~ D8 ~ nor][dc][dc][dc][D2][dc][dc][D1 D7 D10 nand nand][D2 D6 | D1 nand],1.0,1.0,1.0,2,89.17497137415693,99996,79196,0.36363636363636365,0.001970805153025806,1296,1296,True
[dc][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][D2 D5 D0 nand & D7 D4 | D4 | | D4 ~ D0 D10 nor | |][dc][dc][D2][dc][D6 D1 ~ nor][dc][dc],0.0,1.0,1.0,3,82.68516778771532,99965,80987,0.36363636363636365,0.002741066561228935,1316,1316,True
[dc][D2 D2 nand][dc][D1 D3 D5 D1 nor & nor][dc][D10 ~ D10 D4 | & D1 D0 D3 nor | |][dc][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,1,87.75254345706439,99964,81301,0.36363636363636365,0.0009696844426822138,1082,1082,True
[dc][D2 ~][dc][dc][D7 D7 nand][dc][dc][dc][D0 D1 ~ &][D0][dc],0.0,1.0,1.0,4,85.7511688135859,99997,81547,0.36363636363636365,0.0037902752929792824,1159,1159,True
[D2 D6 | D2 nand][dc][dc][dc][dc][D0][D4 D7 | D5 D5 nor D8 D4 nand nor nor D1 ~ D9 D0 | nand D6 D7 nor | nor][dc][dc][dc][D7],1.0,1.0,1.0,1,88.82530007126928,99987,81583,0.36363636363636365,0.0009815386335534778,1153,1153,True
[dc][dc][D0 ~][dc][D4 D2 D2 nand | ~ D3 D1 & nor][dc][D2 D3 nor ~][dc][D0 ~][D3][dc],1.0,1.0,1.0,1,95.30217090948688,99981,82179,0.45454545454545453,0.0010531094466793064,1630,1630,True
[dc][dc][D0 ~][dc][D4 D2 D2 nand | ~ D3 D1 & nor][dc][dc][dc][D0 ~][D3][dc],1.0,1.0,1.0,1,95.30217090948688,99981,82589,0.36363636363636365,0.0010531094466793064,1601,1601,True
[dc][dc][dc][dc][dc][D2 D1 nor D7 nand][D1 D6 &][dc][D0 ~][D6][D2 D5 nor ~],1.0,1.0,1.0,4,94.36630183696072,99988,82720,0.45454545454545453,0.004171071570114737,1659,1659,True
[dc][dc][dc][dc][dc][D5][D2 ~][dc][D0 ~][dc][D1],1.0,1.0,1.0,3,82.84827987771352,99988,83384,0.36363636363636365,0.0027464738320562027,1138,1138,True
[dc][dc][D5 D5 D2 nor nor ~ D5 D2 nor D0 D8 | | &][D5 ~][dc][dc][D0 ~ D0 D0 nand &][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,3,102.66367147545101,99964,83807,0.36363636363636365,0.003403366824589802,1521,1521,True
[D1 D10 nor D6 nor][dc][dc][D2 D0 | D5 nand D8 nand D3 nand][dc][D5][D2 ~][D7 D9 D3 | |][D0 D8 D9 & D8 ~ | nor D2 D10 & |][dc][D1],1.0,1.0,1.0,1,66.40194661172875,99952,83855,0.6363636363636364,0.0007337557642954537,118,118,True
[dc][dc][D5 D5 D2 nor nor ~ D5 D2 nor D0 D8 | | &][D5 ~][dc][D0 D2 ~ nand][D0 ~ D0 D0 nand &][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,2,102.66367147545101,99964,84364,0.45454545454545453,0.0022689112163932013,1468,1468,True
[dc][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][D8 D1 nand ~][dc][dc][D2][dc][D6 D1 ~ nor][dc][dc],0.0,1.0,1.0,1,84.70923636864424,99965,84543,0.36363636363636365,0.0009360552460608143,589,589,True
[dc][dc][dc][D0 D10 D8 & & D3 D0 nor nand][D0][D9 ~ D0 nand][D2 ~][dc][dc][dc][D1],1.0,1.0,1.0,2,97.15064696996453,99999,84798,0.45454545454545453,0.002147071007904847,965,965,True
[dc][dc][D0 ~ D8 ~ nor][dc][dc][dc][D2][dc][dc][D1 D7 D10 nand nand][dc],1.0,1.0,1.0,2,93.08455672403718,99996,84987,0.2727272727272727,0.0020572086677677365,1152,1152,True
[dc][dc][D10 D2 nand][dc][dc][dc][D2][dc][D6 D1 ~ nor][dc][dc],0.0,1.0,1.0,4,86.84194760218678,99965,85532,0.2727272727272727,0.0038384886520476283,907,907,True
[dc][dc][D5 D5 D2 nor nor ~ D5 D2 nor D0 D8 | | &][D5 ~][D1][D0 D2 ~ nand][D0 ~ D0 D0 nand &][dc][dc][dc][dc],0.0,1.0,1.0,3,88.60622824018512,99908,85589,0.45454545454545453,0.0029373535283782155,917,917,True
[dc][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][D2 D5 D0 nand & D7 D4 | D4 | | D4 ~ D0 D10 nor | |][dc][dc][D2][dc][D6 D1 ~ nor][D4 D6 ~ | D6 D1 nor D4 D0 | | |][dc],0.0,1.0,1.0,2,82.68516778771532,99965,85632,0.45454545454545453,0.0018273777074859568,990,990,True
[dc][D0][D10 D2 nand][D2 D2 nand D9 nand][dc][dc][D0][dc][dc][D0][dc],0.0,0.7557206537890044,0.7557206537890044,1,84.05427925382489,99997,86395,0.45454545454545453,0.00185763565869016,2543,3365,True
[dc][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][D2][dc][D1 D8 & D2 & ~][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,2,86.45021065356111,99982,86398,0.45454545454545453,0.0019105867712740313,1765,1765,True
[dc][D2 ~][D0 D3 D5 | D2 D3 nand | |][dc][D7 D7 nand][D0][dc][dc][D1 D7 nor][D0][dc],0.0,1.0,1.0,2,85.7511688135859,99997,86872,0.5454545454545454,0.0018951376464896412,827,827,True
[dc][D2 ~][dc][dc][D7 D7 nand][D0][D0][dc][D1 D7 | D3 D5 | D0 D8 | nor | D9 nand][D0][dc],0.0,1.0,1.0,4,88.11861265773203,99997,86905,0.5454545454545454,0.0038949183437287115,1247,1247,True
[dc][D1 D1 D8 & D7 & D3 & nor][dc][dc][D4 D2 D2 nand | ~ D3 D1 & nor][dc][D2 D3 nor ~][D9 ~ D10 D2 nand nor D0 nand D4 D5 | &][D0 ~][dc][dc],1.0,1.0,1.0,1,93.51902092682155,99981,86978,0.45454545454545453,0.0010334052565892991,1411,1411,True
[dc][D2 D2 nand][dc][D1 D3 D5 D1 nor & nor][dc][dc][dc][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,2,87.75254345706439,99964,88008,0.2727272727272727,0.0019393688853644275,695,695,True
[D5 D3 | D10 D5 D5 nor D3 | | |][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][D2][D1 D0 D9 nor ~ nand][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,3,86.45021065356111,99982,88147,0.5454545454545454,0.0028658801569110474,1537,1537,True
[dc][dc][D8 ~ D1 ~ nand][dc][D0][dc][D2][dc][dc][D1 D7 D10 nand nand][D0],1.0,1.0,1.0,4,91.51619905056029,99996,88234,0.45454545454545453,0.004045094579675938,1064,1064,True
[dc][D6 D7 nand D0 nand][D1][dc][dc][dc][D1 D6 &][dc][D0 ~][dc][D2 D5 nor ~],1.0,1.0,1.0,2,94.36630183696072,99988,88583,0.45454545454545453,0.0020855357850573684,1094,1094,True
[dc][D2 ~][dc][dc][D7 D7 nand][dc][D1 D10 D5 | D1 D0 & nand |][D4 D9 ~ ~ nand][D8 D9 ~ & D4 nand D1 nand][D0][dc],0.0,1.0,1.0,2,89.60345226225195,99997,88817,0.5454545454545454,0.0019802747646132054,609,609,True
[dc][D2 D2 nand][dc][D1 ~][dc][D1 D6 | D7 D5 nand | D8 D9 ~ & nor D5 D7 nand nand][dc][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,3,87.75254345706439,99964,88919,0.36363636363636365,0.002909053328046641,643,643,True
[D3 D5 nand D0 ~ ~ & ~][D2 D2 nand][dc][D1 ~][dc][dc][dc][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,1,87.75254345706439,99964,88999,0.36363636363636365,0.0009696844426822138,636,636,True
[dc][D1 D1 D8 & D7 & D3 & nor][D0 ~][dc][D4 D2 D2 nand | ~ D3 D1 & nor][dc][dc][dc][D0 ~][dc][dc],1.0,0.6802618328298087,0.6802618328298087,2,91.0243060350654,99981,89013,0.36363636363636365,0.0020116762430101853,1351,1986,True
[dc][D0][D10 D2 nand][D2 D2 nand D9 nand][dc][D1][D0][D0][dc][dc][dc],0.0,1.0,1.0,7,90.42453000523892,99967,89046,0.5454545454545454,0.0069944732733682015,1359,1359,True
[D10 D2 nor D7 nand ~ D2 |][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][dc][dc][dc][D2][dc][D6 D1 ~ nor][D4 D6 ~ | D6 D1 nor D4 D0 | | |][dc],0.0,1.0,1.0,1,82.68516778771532,99965,89322,0.45454545454545453,0.0009136888537429784,739,739,True
[dc][D0][D10 D2 nand][D2 D2 nand D9 nand][dc][D1 ~ ~][D0][D5 D2 D7 nand |][D1 D7 | D3 D5 | D0 D8 | nor | D9 nand][dc][dc],0.0,1.0,1.0,1,91.4481597467805,99967,89481,0.6363636363636364,0.0010105217960064974,918,918,True
[dc][dc][D5 D5 D2 nor nor ~ D5 D2 nor D0 D8 | | &][D5 ~][D1][dc][D0 ~ D0 D0 nand &][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,5,88.60622824018512,99908,90010,0.45454545454545453,0.004895589213963694,630,630,True
[D1 ~ D2 &][dc][D0 ~ D8 ~ nor][D1 ~ D5 D9 D1 | nor |][dc][dc][D2][dc][dc][D2 D7 D4 ~ | |][D2 D7 D0 D2 & D0 D0 & nand nand &],1.0,1.0,1.0,1,89.17497137415693,99996,90112,0.5454545454545454,0.000985402576512903,618,618,True
[D8 D0 D0 D9 nor & D5 nor nand][D1 D7 D2 D7 & D8 | nand nand][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][D2][dc][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,1,86.49922360044677,99982,90243,0.5454545454545454,0.0009558349892215121,1121,1121,True
[dc][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][D2][dc][dc][D2][dc][D6 D1 ~ nor][dc][dc],0.0,1.0,1.0,7,82.68516778771532,99965,90331,0.36363636363636365,0.00639582197620085,665,665,True
[dc][dc][D8 ~ D1 ~ nand][dc][D0][D2 D1 nor D10 D1 & |][dc][dc][dc][D2 ~ ~][dc],1.0,1.0,1.0,4,86.0628446261803,99991,90413,0.36363636363636365,0.003804051631520671,529,529,True
[dc][D2 D2 nand][dc][D1 D3 D5 D1 nor & nor][dc][D1 D6 | D7 D5 nand | D8 D9 ~ & nor D5 D7 nand nand][D0 ~ D0 D0 nand &][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,1,87.75254345706439,99964,90637,0.45454545454545453,0.0009696844426822138,542,542,True
[D2 D6 | D2 nand][D3][dc][D1 D9 nor D0 |][D1 D6 D8 & & D0 ~ nand][dc][D4 D7 | D5 D5 nor D8 D4 nand nor nor D1 ~ D9 D0 | nand D6 D7 nor | nor][D7][dc][dc][D7],1.0,1.0,1.0,1,88.88315126743024,99987,90704,0.6363636363636364,0.0009821779016897373,307,307,True
[dc][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][D2][D6 D6 D10 D4 nor nand D5 & |][D7 D7 nand D7 & D1 D0 | nand][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,5,86.97354067324716,99982,90783,0.5454545454545454,0.0048053814734783686,880,880,True
[dc][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][D2][D7 D7 nand D7 & D1 D0 | nand][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,4,86.45021065356111,99982,90859,0.45454545454545453,0.0038211735425480627,1185,1185,True
[dc][D2 ~][D0 D3 D5 | D2 D3 nand | |][dc][D7 D7 nand][dc][D0 ~ ~][dc][D1 D7 nor][dc][dc],0.0,1.0,1.0,2,85.7511688135859,99997,90881,0.45454545454545453,0.0018951376464896412,568,568,True
[dc][D2 ~][D3 D3 & ~ D9 D7 & D8 ~ nor nor D6 nand][D7 ~][dc][D7 ~][D0][dc][D0 D5 | D1 nand][D0][dc],0.0,1.0,1.0,2,86.04738033620842,99997,90972,0.6363636363636364,0.0019016840483126447,486,486,True
[dc][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][D2][dc][dc][D2][dc][D6 D1 ~ nor][D1 D6 ~ |][dc],0.0,1.0,1.0,5,82.68516778771532,99965,91148,0.45454545454545453,0.004568444268714892,610,610,True
[dc][dc][D0 ~][dc][D4 D2 D2 nand | ~ D3 D1 & nor][dc][D2 D3 nor ~][D9 ~ D10 D2 nand nor D0 nand D4 D5 | &][D0 ~][dc][dc],1.0,0.8792111750205424,0.8792111750205424,1,92.73743853825238,99981,91355,0.45454545454545453,0.0010247686034164968,1070,1217,True
[D5 D3 | D10 D5 D5 nor D3 | | |][dc][D2][dc][D4 D2 nand D8 | D0 | D8 |][dc][dc][D2][dc][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,1.0,1.0,4,86.45021065356111,99982,91839,0.45454545454545453,0.0038211735425480627,1064,1064,True
[dc][dc][D8 ~ D1 ~ nand][dc][D0][D2 D1 nor D10 D1 & |][D2][dc][dc][D2 ~ ~][dc],1.0,1.0,1.0,1,86.0628446261803,99991,91949,0.45454545454545453,0.0009510129078801677,445,445,True
[dc][dc][D5 D5 D2 nor nor ~ D5 D2 nor D0 D8 | | &][D5 ~][D1][D2 ~][D0 ~ D0 D0 nand &][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,1,88.60622824018512,99908,91997,0.5454545454545454,0.0009791178427927386,512,512,True
[dc][dc][D5 D5 D2 nor nor ~ D5 D2 nor D0 D8 | | &][D5 ~][D4 D2 & D10 D1 nand nand D6 | D0 nand][dc][D0 ~ D0 D0 nand &][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,3,102.66367147545101,99964,92020,0.45454545454545453,0.003403366824589802,754,754,True
[dc][D2 ~][dc][dc][D7 D7 nand][dc][dc][D1 ~ D3 |][D0 D1 ~ &][dc][dc],0.0,1.0,1.0,2,85.7511688135859,99997,92022,0.36363636363636365,0.0018951376464896412,504,504,True
[dc][D2 ~][dc][D7 ~][dc][dc][D1 D10 D5 | D1 D0 & nand |][dc][D1 D7 | D3 D5 | D0 D8 | nor | D9 nand][D0][dc],0.0,1.0,1.0,2,88.11861265773203,99997,92136,0.45454545454545453,0.0019474591718643558,752,752,True
[dc][D1 D1 D8 & D7 & D3 & nor][D0 ~][dc][D4 D2 D2 nand | ~ D3 D1 & nor][D1 ~][D6][D9 ~ D10 D2 nand nor D0 nand D4 D5 | &][D0 ~][dc][dc],1.0,0.75,0.75,1,97.24081030643063,99921,92160,0.6363636363636364,0.0010745318281753706,447,596,True
[dc][dc][dc][dc][D0][D9 ~ D0 nand][D2 ~][dc][dc][D7 D1 ~ ~ |][dc],1.0,1.0,1.0,7,100.5192476803328,99999,92177,0.36363636363636365,0.00777531485448066,764,764,True
[dc][D0][D10 D2 nand][dc][dc][D0][D0][dc][D1 D7 | D3 D5 | D0 D8 | nor | D9 nand][D8][dc],1.0,0.32094594594594594,0.32094594594594594,1,85.40806261468995,99940,92181,0.5454545454545454,0.0009437774260938078,285,888,True
[dc][dc][dc][D0 D10 D8 & & D3 D0 nor nand][D0][D9 ~ D0 nand][D2 ~][dc][D2 D3 nand][D7 D1 ~ ~ |][dc],1.0,1.0,1.0,1,100.5192476803328,99999,92262,0.5454545454545454,0.0011107592649258087,754,754,True
[dc][dc][D0 ~ D8 ~ nor][dc][dc][D3 D2 & D0 |][D2][dc][dc][D1 D7 D10 nand nand][dc],1.0,1.0,1.0,1,93.08455672403718,99996,92298,0.36363636363636365,0.0010286043338838683,587,587,True
[dc][dc][dc][dc][D0][D9 ~ D0 nand][D2 ~][dc][dc][dc][D7],1.0,1.0,1.0,2,105.10257444785397,99972,92402,0.36363636363636365,0.0023228120191820727,513,513,True
[dc][dc][dc][dc][D5 D2 D2 & D1 nor |][dc][D1 ~ ~][D0 D2 | ~][dc][dc][dc],1.0,1.0,1.0,5,82.84827987771352,99988,92489,0.2727272727272727,0.004577456386760339,521,521,True
[dc][dc][D4 D10 D9 nand & D2 nand][D0 D10 D8 & & D3 D0 nor nand][D0][D9 ~ D0 nand][D2 ~][dc][D2 ~][D7 D1 ~ ~ |][dc],1.0,1.0,1.0,2,100.5192476803328,99999,92597,0.6363636363636364,0.0022215185298516175,721,721,True
[dc][dc][D6 D9 nor ~ D9 D4 nor D2 & D2 ~ nand |][dc][D5 D2 D2 & D1 nor |][dc][D1 ~ ~][D0 D2 | ~][dc][dc][D1],1.0,1.0,1.0,3,82.84827987771352,99988,92781,0.45454545454545453,0.0027464738320562027,502,502,True
[dc][D2 ~][dc][D2 D2 nand D9 nand][D10 D2 & D2 D4 nor & D8 & D1 ~ D2 | nand][D1 ~ ~][D0][D0][dc][dc][dc],0.0,1.0,1.0,2,89.73215854458303,99944,92794,0.5454545454545454,0.0019831192287104306,465,465,True
[dc][D1 D6 | D0 D10 nand |][dc][dc][dc][D5][D1 ~ ~][D0 D2 | ~][dc][dc][dc],1.0,1.0,1.0,1,82.84827987771352,99988,92887,0.36363636363636365,0.0009154912773520677,497,497,True
[dc][D2 D2 nand][dc][D1 D3 D5 D1 nor & nor][dc][D10 ~ D10 D4 | & D1 D0 D3 nor | |][D0 D7 nand][D1 ~ D3 D0 | nand][dc][dc][dc],0.0,1.0,1.0,2,87.75254345706439,99964,93105,0.45454545454545453,0.0019393688853644275,401,401,True
[dc][dc][D0 ~ D8 ~ nor][dc][D0][dc][D2][dc][dc][D1 D7 D10 nand nand][D0],1.0,1.0,1.0,2,93.08455672403718,99996,93311,0.45454545454545453,0.0020572086677677365,514,514,True
[D10 D2 nor D7 nand ~ D2 |][dc][D0 D1 D6 nand D0 & nand D3 D5 nor D8 nand D10 nor |][dc][dc][D3][D2][D1 D8 D7 D7 nand nor nand D0 D6 & D2 nor D8 D1 | | &][D6 D1 ~ nor][dc][dc],0.0,1.0,1.0,1,84.05676960297284,99965,93337,0.5454545454545454,0.0009288453482377579,160,160,True
[dc][D10][D8 ~ D1 ~ nand][dc][D0][dc][D2][dc][dc][D1 D7 D10 nand nand][D0],1.0,1.0,1.0,4,92.36551808096989,99996,93423,0.5454545454545454,0.004082635210099493,379,379,True
[dc][D1 D1 D8 & D7 & D3 & nor][dc][D1 D0 | ~][D4 D2 D2 nand | ~ D3 D1 & nor][dc][D2 D3 nor ~][dc][D0 ~][D3][dc],1.0,1.0,1.0,1,95.30217090948688,99981,93429,0.5454545454545454,0.0010531094466793064,600,600,True
[dc][D2 ~][dc][D7 ~][dc][D7 ~][D0][dc][D0 D5 | D1 nand][D0][dc],0.0,1.0,1.0,3,85.7511688135859,99997,93502,0.5454545454545454,0.002842706469734462,408,408,True
[dc][D1 D3 D2 nand nand][D2][dc][dc][dc][dc][D2][dc][dc][D8 D4 & D0 | D8 & D1 D8 D2 nand D10 D4 nand | & nor],0.0,0.8084896347482725,0.8084896347482725,2,86.67238526661924,99982,93692,0.36363636363636365,0.0019154969256092575,819,1013,True
[dc][dc][D0 ~ D8 ~ nor][dc][dc][D0][D4 D7 | D5 D5 nor D8 D4 nand nor nor D1 ~ D9 D0 | nand D6 D7 nor | nor][dc][D2 D3 nand][D7 D1 ~ ~ |][dc],1.0,1.0,1.0,1,97.25908743026164,99956,93727,0.45454545454545453,0.0010747337943171791,279,279,True
[D0 D2 &][dc][D0 ~ D8 ~ nor][dc][dc][dc][D2][dc][dc][D1 D7 D10 nand nand][dc],1.0,1.0,1.0,2,93.08455672403718,99996,93733,0.36363636363636365,0.0020572086677677365,484,484,True
[dc][dc][dc][dc][D10][D2 D1 nor D10 D1 & |][D2][dc][dc][D0 D10 &][dc],1.0,1.0,1.0,1,86.0628446261803,99991,93824,0.36363636363636365,0.0009510129078801677,336,336,True
[dc][D0 D1 D0 nor nor][D7 D6 D3 nand ~ D2 nor |][dc][dc][dc][D2][dc][D6 D1 ~ nor][D4 D6 ~ | D6 D1 nor D4 D0 | | |][dc],0.0,1.0,1.0,1,80.52700963139999,99965,93955,0.45454545454545453,0.0008898407428326589,218,218,True
[D2 D6 | D2 nand][dc][D4 D10 D9 nand & D2 nand][dc][D0 ~ ~][dc][D4 D7 | D5 D5 nor D8 D4 nand nor nor D1 ~ D9 D0 | nand D6 D7 nor | nor][D7][dc][dc][D7],1.0,1.0,1.0,1,88.82530007126928,99987,93980,0.5454545454545454,0.0009815386335534778,377,377,True
