Code Fragments,phenotype,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
[dc][dc][dc][D3 ~][D14 D0 nand][dc][D2][dc][D6 ~][dc][dc][dc][dc][D1 ~][dc][dc][dc][dc][dc][dc],0.0,1.0,1.0,8,66.1559196946238,99974,78759,0.25,0.004156425181962652,984,984,False
[D1][dc][dc][dc][dc][D13 D2 D19 nand ~ & ~][dc][D0 ~ D17 ~ |][dc][dc][dc][dc][D3][dc][D2 D2 D0 nor nor][dc][D17 D1 D14 nor | ~][dc][dc][D6 D5 nor D18 D1 | nor ~],0.0,1.0,1.0,1,64.63719417049643,99970,79617,0.35,0.0005076258911934785,624,624,False
[dc][dc][dc][dc][D11 D1 nand][dc][dc][D1][dc][dc][D2][D2][dc][D0 ~][dc][dc][D3][dc][D3][D1 D6 D10 | nor D6 D0 & D2 D10 & | nand D12 D18 D3 | nand ~ nor D1 nor D3 nand],0.0,1.0,1.0,4,58.15949284339486,99902,80539,0.4,0.00182701398257568,566,566,False
[dc][D8 D0 D15 D1 nor D3 D19 nand nand nand &][dc][dc][D2 ~][dc][D1][dc][dc][dc][dc][dc][dc][dc][dc][D1 ~ D6 ~ nand][dc][dc][dc][D3 ~],1.0,1.0,1.0,1,60.5048351447026,99951,80647,0.25,0.00047517255747254333,606,606,False
[dc][dc][D2][dc][dc][dc][D0][D8 D2 nor D3 nor D18 D3 nand &][dc][dc][D1 ~][dc][dc][dc][dc][dc][dc][dc][dc][D14],1.0,1.0,1.0,5,51.30336612337,99942,81099,0.25,0.0020145457490702984,579,579,False
[D0][dc][dc][dc][D16][D2 D16 nand][dc][D0 D3 nand][dc][dc][dc][D0][D5 D18 & D11 | D2 nand][D12 D12 D15 D0 | | &][dc][dc][dc][dc][dc][dc],1.0,1.0,1.0,2,75.50512186855488,99983,81159,0.35,0.0011859535448613984,584,584,False
[dc][dc][dc][D3 ~][D2][D1][dc][D1][D1 D2 D13 & D19 nand D1 D13 nor & |][dc][D2][dc][dc][D0 ~][dc][D10 ~][dc][dc][dc][dc],0.0,1.0,1.0,3,49.48695422549844,99977,81582,0.4,0.001165932071938663,589,589,False
[dc][D16 D4 | D15 ~ D15 & D3 nor &][dc][dc][dc][D0 ~][dc][D1 D16 D8 nand nand][dc][dc][D1 ~][dc][dc][D2 ~][dc][dc][D4][D13 ~ ~ D9 D15 D11 nor & nor D13 |][dc][D4 D2 nand],1.0,1.0,1.0,1,56.48427271409241,99971,82620,0.4,0.00044359721431092605,506,506,False
[dc][D8 D0 D15 D1 nor D3 D19 nand nand nand &][dc][dc][D2 ~][dc][D1][D0 D3 nand][dc][dc][dc][dc][D6 ~ D5 D19 nor | D17 D2 nand ~ D0 D12 nor & nand][dc][dc][D8 D8 nand ~][D19 D17 | D13 D2 D0 | | |][dc][dc][D3 ~],1.0,1.0,1.0,1,60.865288562448164,99951,83348,0.4,0.0004780033654889648,452,452,False
[dc][dc][D8 D14 nand D19 D17 nand D3 nor nand][dc][dc][dc][dc][dc][dc][D2 D17 ~ | D4 D4 D10 nor nor nand D0 D19 nor D11 D10 nand & D14 D3 nand D13 D4 nor nand nand & D12 ~ nor D1 ~ |][dc][dc][dc][dc][D2 D2 D0 nor nor][dc][dc][dc][D3 ~ ~][D19 D1 ~ nor D13 | ~],0.0,1.0,1.0,2,58.56187895323323,99970,83368,0.25,0.000919827241114025,524,524,False
[dc][dc][dc][D3 ~][dc][dc][D1 ~][dc][D2 D17 nor D9 & D3 D19 | D19 D7 & | nand D3 D3 | D2 | nand][D4 ~][dc][dc][dc][D0 ~][D12 D3 & D0 D19 nand nand D2 D18 & D0 D11 & | |][dc][dc][dc][dc][dc],0.0,1.0,1.0,1,59.95281289546733,99990,83450,0.3,0.0004708372704938492,542,542,False
[dc][dc][dc][dc][dc][dc][dc][D1][dc][dc][dc][D1 D3 & D2 D3 nor D15 D19 & nor D15 D15 nand | ~ D15 D1 nor D17 D1 | | | &][D9 ~][D0 ~][dc][D7 D18 D14 nand nor ~ D2 ~ D13 D4 & D6 D18 | | D3 D11 D12 & & nor D19 D9 nand D13 D14 & D18 nor & | nand |][dc][dc][D2 ~][dc],0.0,1.0,1.0,2,63.912502230732386,99962,83802,0.3,0.0010038690979593781,471,471,False
[D3][dc][D0 D17 ~ & D9 D18 ~ ~ nand nand][dc][dc][D2 D3 ~ | D17 ~ | ~][D1][dc][D0][dc][dc][dc][dc][D1][dc][D3][dc][dc][dc][dc],1.0,1.0,1.0,4,57.5494942080817,99949,83829,0.35,0.0018078515727680473,500,500,False
[D9][D3 ~ ~][dc][dc][dc][D0 ~][D1][dc][D1][D8 D12 D2 D11 nand | nor D9 D6 nand nand][D0 ~][D3][dc][dc][dc][dc][dc][dc][D13 ~ D19 nand D10 D4 D8 nand nor nand D17 D9 nor D15 D9 & D15 nor & & D15 D11 D0 nand nor ~ & D2 ~ |][D0 D3 nand],1.0,1.0,1.0,3,66.31038361976395,99998,84139,0.5,0.0015622986739604757,527,527,False
[dc][dc][dc][D3 ~][D1 D1 D11 | nand D13 D18 D4 & nand & D8 ~ |][dc][D10 D16 D4 D10 nor & D0 D19 nor D11 & nand |][dc][D2 D17 nor D9 & D3 D19 | D19 D7 & | nand D3 D3 | D2 | nand][D4 ~][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][D8 ~],0.0,1.0,1.0,2,64.12853758015142,99990,84643,0.35,0.0010072623497298329,440,440,False
[dc][dc][D2][dc][dc][dc][D0][D8 D2 nor D3 nor D18 D3 nand &][dc][D1 D18 D10 nand nand][dc][dc][dc][dc][dc][dc][dc][D2][dc][D14],1.0,1.0,1.0,3,62.48067726736421,99978,84703,0.3,0.0014720692886153299,564,564,False
[dc][dc][dc][dc][D3 D7 D0 nand nand ~][D1 ~][D19 D13 |][D2 D13 D0 nand ~ |][dc][D5 D11 | D5 D17 nand | D7 D0 D12 nand D19 D0 nor | D18 D10 D10 nor nor | D19 D8 nand nor nand &][D1 ~][dc][D19 D5 nand D12 D5 & nand][dc][dc][dc][D3 ~ ~ D2 nand D7 |][dc][dc][dc],1.0,1.0,1.0,1,61.536779988049375,99898,84886,0.4,0.00048327689936870704,536,536,False
[dc][D4 D14 | D4 D2 nor nor ~][D1 D8 ~ | D19 |][D11 D11 nand D15 D9 nand | D18 D12 nand |][dc][dc][dc][D1][dc][dc][dc][D1 D3 & D2 D3 nor D15 D19 & nor D15 D15 nand | ~ D15 D1 nor D17 D1 | | | &][D9 ~][D0 ~][dc][dc][D3][dc][D2 ~][dc],0.0,1.0,1.0,1,63.912502230732386,99962,85526,0.45,0.0005019345489796891,425,425,False
[D1][dc][dc][dc][dc][D2 ~][dc][D0 ~ D17 ~ |][dc][dc][dc][dc][D3][dc][D2 D2 D0 nor nor][dc][D17 D1 D14 nor | ~][D11 ~ D14 nand D6 D14 nor D2 & D17 D1 D15 & | & nand][dc][D6 D5 nor D18 D1 | nor ~],0.0,1.0,1.0,3,64.63719417049643,99970,85555,0.4,0.0015228776735804357,437,437,False
[D1][dc][dc][D3 ~][D1 D1 D11 | nand D13 D18 D4 & nand & D8 ~ |][dc][dc][dc][dc][D2 ~][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][D8 ~],0.0,1.0,1.0,4,61.87830457795309,99980,85558,0.3,0.0019438362020523761,452,452,False
[D1][D0][D18 D2 & ~][D3 ~ D4 D17 nor D0 | D1 D6 D6 & & | &][dc][D9 D3 & D15 D1 nor nand][D6 D11 & D15 nand D9 D11 nor & D5 D14 D12 nand & & ~ D17 |][dc][dc][D3 D19 nand D3 ~ nand D16 D2 nand D9 D11 | D15 D7 nor & nor D1 D14 ~ & & nand][dc][dc][dc][dc][dc][dc][D1][dc][dc][D16 D16 nor D16 ~ &],0.0,1.0,1.0,2,81.0034549598734,99964,85850,0.45,0.0012723154691799867,630,630,False
[dc][dc][dc][dc][dc][D2 D16 nand][dc][D0 D3 nand][dc][dc][dc][D0][dc][D1][D7 D5 nand D1 |][dc][dc][D16 ~ D6 D12 nor D0 D19 | nor nor][dc][dc],1.0,1.0,1.0,1,65.23561466405653,99983,85874,0.3,0.0005123255651234857,421,421,False
[dc][D0][dc][D0 ~ D6 ~ & D9 D2 nor | ~ D3 &][dc][D7 D9 nand D19 |][dc][dc][D2][dc][D2 D16 & D11 ~ D8 & & ~ D19 D17 nand |][dc][dc][D1 ~][dc][D4 D0 nor D15 nor][dc][dc][dc][D0],0.0,1.0,1.0,1,59.06948604077478,99959,85901,0.4,0.00046390009465286703,393,393,False
[D3][D17 D9 ~ D0 D0 nand | D10 ~ D15 D15 & nor nand |][dc][dc][dc][D2 D3 ~ | D17 ~ | ~][D1][dc][D0][D11 D11 D13 nand |][dc][dc][dc][D1][dc][dc][dc][D0 ~ ~][dc][dc],1.0,1.0,1.0,2,57.5494942080817,99949,85916,0.4,0.0009039257863840236,445,445,False
[dc][dc][dc][dc][D11 D1 nand][dc][dc][D7 D15 D0 nand | D17 D14 nor D11 ~ D12 ~ | & |][dc][dc][dc][D2][D3][D0 ~][dc][dc][D3][dc][D3][D1 D6 D10 | nor D6 D0 & D2 D10 & | nand D12 D18 D3 | nand ~ nor D1 nor D3 nand],0.0,1.0,1.0,1,58.15949284339486,99902,85926,0.4,0.00045675349564392,402,402,False
[dc][dc][D2][dc][D6][D0 ~][dc][D2 D13 D0 nand ~ |][dc][dc][D1 ~][dc][dc][dc][dc][dc][dc][dc][dc][D3 D6 nand],1.0,1.0,1.0,1,53.674485168124576,99984,85953,0.3,0.00042153064837484924,451,451,False
[dc][D4 D14 | D4 D2 nor nor ~][D1 D8 ~ | D19 |][D11 D11 nand D15 D9 nand | D18 D12 nand |][dc][dc][dc][D19 D3 D13 | |][D2 D9 nand][dc][dc][D1 D3 & D2 D3 nor D15 D19 & nor D15 D15 nand | ~ D15 D1 nor D17 D1 | | | &][D9 ~][D0 ~][dc][dc][D3][D12 D10 nand D13 nor ~][D2 ~][dc],0.0,1.0,1.0,1,64.57217357163738,99962,86090,0.55,0.0005071152542472847,356,356,False
[dc][dc][D2][D3 D11 D15 nor nor ~][D3 D7 D0 nand nand ~][D0 ~][dc][dc][dc][dc][D1 ~][D4 D8 nor D11 nand][dc][dc][dc][dc][D3 ~ ~ D2 nand D7 |][dc][dc][dc],1.0,1.0,1.0,1,74.81662709424657,99917,86092,0.35,0.0005875697033603986,374,374,False
[D18][dc][D2][D3 ~][D8 D12 D15 | | D19 ~ | D1 D16 | ~ D17 ~ D2 ~ nor D13 D15 nand nor D0 D14 & D9 D0 nor nand | & nand][dc][D0][D0 D3 nand][D19 D12 ~ nand][dc][dc][dc][D14 D13 nand D12 D8 D15 nand | & D3 D11 | D15 D17 nand nor ~ |][D1][dc][dc][dc][dc][dc][dc],1.0,1.0,1.0,1,65.7618792632282,99919,86139,0.45,0.0005164585653192156,314,314,False
[dc][dc][D0 D0 | D2 |][D3][dc][D1 ~][D2 ~][D2 D13 D0 nand ~ |][D13 D6 | D1 D16 nand |][dc][dc][D3][D11 D13 D5 D11 nand | nor D17 nand][dc][dc][dc][D3 ~ ~ D2 nand D7 |][dc][dc][dc],1.0,1.0,1.0,1,55.452537021875514,99911,86283,0.45,0.0004354945149756758,438,438,False
[dc][D8 D0 D15 D1 nor D3 D19 nand nand nand &][dc][dc][D2 ~][dc][D1][D0 D3 nand][dc][dc][dc][dc][dc][dc][dc][D19 D10 D15 nor ~ D17 D8 nor D9 D13 nor & nand nand][D16 ~ D19 D10 D0 nor nand D6 D6 nor ~ & & ~][dc][dc][D3 ~],1.0,1.0,1.0,3,63.93219992565147,99922,86359,0.35,0.0015062677323653955,179,179,False
[D0][dc][D17 D6 | D16 D3 ~ nor D16 D0 nand ~ | D11 D11 D15 nand | | |][dc][D16][D2 D16 nand][dc][D0 D3 nand][D1][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc][dc],1.0,1.0,1.0,4,65.23561466405653,99983,86784,0.3,0.0020493022604939426,391,391,False
[dc][dc][dc][dc][D2][D0][dc][dc][dc][dc][D2][dc][D3][dc][D19 ~][D1][dc][D2 D9 D5 nor nor ~][D9 D13 & D16 nand][D0],0.0,1.0,1.0,3,65.10881868172048,99986,87089,0.45,0.0015339893322418852,367,367,False
[dc][D8 D0 D15 D1 nor D3 D19 nand nand nand &][dc][dc][D2 ~][dc][D1][dc][dc][D17 D8 nor D17 nand][dc][dc][dc][dc][dc][dc][dc][dc][dc][D3 ~],1.0,1.0,1.0,3,60.5048351447026,99951,87105,0.25,0.0014255176724176299,422,422,False
[dc][D16 D4 | D15 ~ D15 & D3 nor &][dc][dc][dc][D0 ~][dc][D1 D16 D8 nand nand][dc][D9 ~ D3 nand][D0 ~][dc][dc][dc][dc][dc][D4][dc][dc][D0 D15 & D2 nor],1.0,1.0,1.0,4,62.90560009450555,99971,87244,0.35,0.0019761075163506714,508,508,False
[D1][D0][D18 D2 & ~][D3 ~ D4 D17 nor D0 | D1 D6 D6 & & | &][dc][dc][dc][dc][dc][D19 D1 D13 | |][dc][D9 D1 | D9 D16 nor &][dc][D14 D2 nand D14 | D10 | D12 D18 nand D17 D7 & D10 & D3 D13 nor D7 D14 & & & nand |][dc][dc][D1][dc][dc][D16 D16 nor D16 ~ &],0.0,1.0,1.0,1,73.28172583789062,99908,87313,0.45,0.0005755154112743828,295,295,False
[D2 D7 & ~][dc][dc][D3 D14 D19 | D13 D1 nand nor D0 nor &][dc][D1 ~][dc][D5 D3 D2 & D9 | D0 D1 nand nor nor][dc][dc][dc][D14 D6 nand D12 nor D6 nand][dc][D7 D9 & D0 D4 D13 | nand |][dc][dc][dc][dc][dc][dc],0.0,1.0,1.0,1,57.28668345296119,99913,87450,0.3,0.00044989891833209793,511,511,False
[D0][dc][dc][dc][dc][D2 D16 nand][dc][D0 D3 nand][dc][dc][dc][D0][dc][D1][dc][dc][dc][D16][dc][dc],1.0,1.0,1.0,3,65.23561466405653,99983,87641,0.3,0.001536976695370457,362,362,False
[dc][D0 ~ D14 ~ D16 | ~ |][D2][dc][dc][dc][D2][D0 D3 nand][D1][dc][dc][D3][dc][dc][dc][dc][dc][D0 D11 nor ~][dc][D9 D0 & ~ D0 nand],1.0,1.0,1.0,1,58.87823094258669,99979,87783,0.4,0.0004623980795838506,360,360,False
[dc][dc][dc][dc][dc][D1 ~][dc][dc][dc][dc][D1 ~][D11 D12 & D13 D15 & nand D15 | D7 D0 nand |][dc][dc][D15 D0 nand D3 ~ nor][dc][dc][dc][dc][D2],1.0,1.0,1.0,3,53.02965359597268,99989,87902,0.25,0.001249399460100219,369,369,False
[dc][D0][dc][D0 ~ D6 ~ & D9 D2 nor | ~ D3 &][D10 D3 ~ & ~][dc][dc][dc][D2][dc][dc][dc][dc][D1 ~][dc][D4 D0 nor D15 nor][dc][dc][dc][D0],0.0,1.0,1.0,1,58.637447017308155,99959,88104,0.35,0.00046050709164380835,368,368,False
[D1][D1 D11 D9 D6 D7 nand & & |][D18 D2 & ~][D3 ~][D1 D1 D11 | nand D13 D18 D4 & nand & D8 ~ |][dc][dc][dc][dc][D2 ~][dc][dc][dc][D0 ~][dc][dc][dc][dc][dc][dc],0.0,1.0,1.0,2,61.87830457795309,99980,88229,0.35,0.0009719181010261881,377,377,False
[D1][dc][D18 D2 & ~][D3 ~ D4 D17 nor D0 | D1 D6 D6 & & | &][D16 D0 |][dc][dc][dc][dc][D3 D19 nand D3 ~ nand D16 D2 nand D9 D11 | D15 D7 nor & nor D1 D14 ~ & & nand][dc][dc][dc][dc][dc][dc][D1][dc][dc][D16 D16 nor D16 ~ &],0.0,1.0,1.0,4,81.00225441390329,99964,88332,0.35,0.002544593224580728,536,536,False
[D3][D17 D9 ~ D0 D0 nand | D10 ~ D15 D15 & nor nand |][dc][dc][dc][D2 D3 ~ | D17 ~ | ~][D1][dc][D0][dc][dc][dc][dc][D1][dc][D3][dc][D0 ~ ~][dc][dc],1.0,1.0,1.0,2,57.5494942080817,99949,88434,0.4,0.0009039257863840236,363,363,False
[D8 D16 nor D8 D12 nor nor D18 D11 nand D4 nand ~ |][D2][D2][dc][dc][D0 ~][dc][dc][D1][D10][D0 ~][dc][dc][dc][dc][dc][D0 D13 nor D13 nor D3 D2 nand |][dc][dc][dc],1.0,1.0,1.0,1,59.757419602706264,99952,88571,0.4,0.0004693027562618509,293,293,False
[D1][dc][dc][dc][dc][dc][dc][D1][dc][dc][dc][D1 D3 & D2 D3 nor D15 D19 & nor D15 D15 nand | ~ D15 D1 nor D17 D1 | | | &][D9 ~][D0 ~][dc][dc][D3][dc][D2 ~][dc],0.0,1.0,1.0,4,63.912502230732386,99962,88626,0.35,0.0020077381959187563,354,354,False
[dc][dc][D3 ~][dc][D16][D2 D16 nand][dc][D0 D3 nand][dc][dc][dc][D0][dc][D1][dc][dc][D4 ~ D5 ~ & D16 D19 D2 nor nand D4 ~ | D13 D2 ~ nand D6 D0 D10 & | nor nand nor D8 D18 nand D5 nand D6 D11 | nand nand][dc][dc][dc],1.0,1.0,1.0,4,65.83009287124892,99983,88737,0.35,0.0020679771137943593,311,311,False
[dc][dc][dc][D3 ~][D2][dc][D2][D1][D1 ~ ~][dc][D2][dc][dc][D0 ~][dc][D10 ~][dc][dc][dc][dc],0.0,1.0,1.0,3,49.48695422549844,99977,88783,0.4,0.001165932071938663,359,359,False
[dc][dc][dc][D3 ~][D5 D1 nor D16 D5 D5 nor & & D0 D15 D2 | D2 nor nor nand][dc][D1 ~][dc][D2 D17 nor D9 & D3 D19 | D19 D7 & | nand D3 D3 | D2 | nand][D4 ~][dc][dc][dc][D0 ~][D12 D3 & D0 D19 nand nand D2 D18 & D0 D11 & | |][dc][dc][dc][dc][dc],0.0,1.0,1.0,1,60.218448659187494,99990,88851,0.35,0.0004729234314576996,317,317,False
[dc][dc][dc][D3 ~][D2][D1][dc][D1][D1 ~ ~][D1 D3 & D1 D2 & |][D2][dc][dc][D0 ~][dc][D10 ~][dc][dc][dc][dc],0.0,1.0,1.0,1,49.48695422549844,99977,89004,0.45,0.00038864402397955435,351,351,False
[D9][D3 ~ ~][dc][dc][dc][D0 ~][D1][dc][D1][dc][D0 ~][D3][dc][dc][D3][dc][dc][dc][D13 ~ D19 nand D10 D4 D8 nand nor nand D17 D9 nor D15 D9 & D15 nor & & D15 D11 D0 nand nor ~ & D2 ~ |][D0 D3 nand],1.0,1.0,1.0,1,66.31038361976395,99998,89174,0.5,0.0005207662246534919,365,365,False
[D8 D11 & D2 D15 nand D1 D1 & ~ & nand][dc][D2][dc][dc][dc][D2][D0 D3 nand][D1][dc][dc][D3][dc][dc][dc][dc][dc][D19][D11][D9 D0 & ~ D0 nand],1.0,1.0,1.0,1,56.59643364439239,99979,89183,0.45,0.00044447806616304135,154,154,False
[dc][dc][dc][D11 D11 nand D15 D9 nand | D18 D12 nand |][dc][dc][dc][D19 D3 D13 | |][D18 D14 D2 nor nor D1 nor D15 D3 D19 | nor ~ nand][dc][D3][D1 D3 & D2 D3 nor D15 D19 & nor D15 D15 nand | ~ D15 D1 nor D17 D1 | | | &][D9 ~][D0 ~][dc][D2 D11 & ~][dc][dc][D2 ~][dc],0.0,1.0,1.0,2,63.912502230732386,99962,89284,0.45,0.0010038690979593781,327,327,False
[dc][dc][D0 D0 | D2 |][D3][dc][D1 ~][D2 ~][D2 D13 D0 nand ~ |][dc][dc][D1 ~][dc][D0 ~ D2 ~ & D13 |][dc][dc][D12 D11 D4 & D13 | | D3 |][dc][dc][dc][dc],1.0,1.0,1.0,3,55.452537021875514,99911,89323,0.4,0.0013064835449270275,347,347,False
[dc][dc][D2][dc][D6][D0 ~][dc][dc][dc][D15 D2 | D16 |][D1 ~][dc][dc][dc][dc][dc][D3 ~ ~ D2 nand D7 |][dc][dc][dc],1.0,1.0,1.0,2,60.94512218706721,99984,89413,0.3,0.0009572606720056776,505,505,False
[dc][dc][dc][dc][dc][D13 D2 D19 nand ~ & ~][dc][D11 D2 D11 nand |][dc][D2 D17 ~ | D4 D4 D10 nor nor nand D0 D19 nor D11 D10 nand & D14 D3 nand D13 D4 nor nand nand & D12 ~ nor D1 ~ |][dc][dc][D3 D19 nor D13 nand D3 nor ~][dc][D2 D2 D0 nor nor][dc][dc][dc][D3 ~ ~][D19 D1 ~ nor D13 | ~],0.0,1.0,1.0,2,58.56187895323323,99970,89595,0.35,0.000919827241114025,334,334,False
[dc][dc][dc][dc][D2][D0][dc][dc][dc][dc][D2][dc][D3][dc][D19 ~][D1][dc][D2 D9 D5 nor nor ~][dc][D0],0.0,1.0,1.0,2,63.731505440759385,99986,89645,0.4,0.0010010261943342348,340,340,False
[D3][D17 D9 ~ D0 D0 nand | D10 ~ D15 D15 & nor nand |][dc][dc][dc][D2 D3 ~ | D17 ~ | ~][D1][dc][D0][dc][dc][dc][dc][D1][dc][dc][dc][D0 ~ ~][dc][dc],1.0,1.0,1.0,2,57.5494942080817,99949,89668,0.35,0.0009039257863840236,320,320,False
[D9][D9 D10 D2 nor D11 ~ D10 ~ ~ | D3 ~ ~ nor nor |][dc][dc][dc][D0 ~][D1][dc][D1][dc][D0 ~][D3][dc][dc][D3][dc][dc][dc][D13 ~ D19 nand D10 D4 D8 nand nor nand D17 D9 nor D15 D9 & D15 nor & & D15 D11 D0 nand nor ~ & D2 ~ |][D19 ~ D16 nor D16 D9 nor D10 D16 D14 | | | & ~ D19 D0 nor D13 nor ~ D19 D7 | D11 & ~ | |],1.0,1.0,1.0,3,66.3264104016816,99998,89739,0.5,0.0015626762712351555,331,331,False
[dc][D12 D17 & D17 | D12 D12 & ~ ~ D3 D6 nand D0 nand & ~ |][dc][dc][dc][D2 D3 ~ | D17 ~ | ~][D1][dc][D3 D3 ~ | D6 nand][dc][dc][dc][D2 D6 D4 nor nand][D1][dc][dc][D17 D8 ~ &][D0 ~ ~][dc][dc],1.0,1.0,1.0,2,57.75579386909213,99874,89758,0.4,0.0009071661203934827,94,94,False
